Messstelle:                ;Gnesau, Bl 281
HZB-Nummer:                ;351858
HD-Nummer:                 ;
DBMS-Nummer:               ;2002340
PorenGW-Gebiet:            ;436 Oberes Gurktal
Grundwasserkörper:         ;Tiebel [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.02.2021
 Geländehöhe:              ;949,42
 Messpunkthöhe:            ;950,23
 Sohllage:                 ;943,93
 T-Messtiefe u.GOK:        ;4,79
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  13.07.2004               ;13 58 48                 ;46 46 27
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2018 HG29 Daten zeitweise wegen zu großer Beeinflussung nicht auswertbar
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 13.7.04: 4.55 - 13.7.04: 4.59 - 4.4.19: 5.09 - 4.2.21: 4.79 - 4.2.21: 4.7 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.10.2012 00:00:00   ;    10,2 ;     
01.11.2012 00:00:00   ;     9,8 ;     
01.12.2012 00:00:00   ;     9,1 ;     
01.01.2013 00:00:00   ;     7,8 ;     
01.02.2013 00:00:00   ;     6,7 ;     
01.03.2013 00:00:00   ;Lücke    ;     
01.04.2013 00:00:00   ;Lücke    ;     
01.05.2013 00:00:00   ;Lücke    ;     
01.06.2013 00:00:00   ;     6,3 ;     
01.07.2013 00:00:00   ;     7,1 ;     
01.08.2013 00:00:00   ;     8,4 ;     
01.09.2013 00:00:00   ;     9,7 ;     
01.10.2013 00:00:00   ;    10,3 ;     
01.11.2013 00:00:00   ;     9,8 ;     
01.12.2013 00:00:00   ;     8,9 ;     
01.01.2014 00:00:00   ;     7,5 ;     
01.02.2014 00:00:00   ;     6,4 ;     
01.03.2014 00:00:00   ;Lücke    ;     
01.04.2014 00:00:00   ;Lücke    ;     
01.05.2014 00:00:00   ;     5,8 ;     
01.06.2014 00:00:00   ;     6,3 ;     
01.07.2014 00:00:00   ;     7,5 ;     
01.08.2014 00:00:00   ;     8,7 ;     
01.09.2014 00:00:00   ;    10,7 ;     
01.10.2014 00:00:00   ;    10,0 ;     
01.11.2014 00:00:00   ;     9,8 ;     
01.12.2014 00:00:00   ;     9,1 ;     
01.01.2015 00:00:00   ;     7,9 ;     
01.02.2015 00:00:00   ;     6,9 ;     
01.03.2015 00:00:00   ;     6,0 ;     
01.04.2015 00:00:00   ;     5,3 ;     
01.05.2015 00:00:00   ;     5,5 ;     
01.06.2015 00:00:00   ;     6,4 ;     
01.07.2015 00:00:00   ;     7,6 ;     
01.08.2015 00:00:00   ;     9,2 ;     
01.09.2015 00:00:00   ;     9,9 ;     
01.10.2015 00:00:00   ;    10,5 ;     
01.11.2015 00:00:00   ;    10,2 ;     
01.12.2015 00:00:00   ;     9,0 ;     
01.01.2016 00:00:00   ;     7,8 ;     
01.02.2016 00:00:00   ;     6,6 ;     
01.03.2016 00:00:00   ;     5,8 ;     
01.04.2016 00:00:00   ;     5,2 ;     
01.05.2016 00:00:00   ;     5,4 ;     
01.06.2016 00:00:00   ;     6,3 ;     
01.07.2016 00:00:00   ;     8,2 ;     
01.08.2016 00:00:00   ;     9,5 ;     
01.09.2016 00:00:00   ;    10,3 ;     
01.10.2016 00:00:00   ;    10,1 ;     
01.11.2016 00:00:00   ;     9,7 ;     
01.12.2016 00:00:00   ;     8,9 ;     
01.01.2017 00:00:00   ;     7,8 ;     
01.02.2017 00:00:00   ;     6,9 ;     
01.03.2017 00:00:00   ;     5,9 ;     
01.04.2017 00:00:00   ;     5,2 ;     
01.05.2017 00:00:00   ;     5,2 ;     
01.06.2017 00:00:00   ;     5,8 ;     
01.07.2017 00:00:00   ;     6,9 ;     
01.08.2017 00:00:00   ;     8,4 ;     
01.09.2017 00:00:00   ;    10,9 ;     
01.10.2017 00:00:00   ;    10,7 ;     
01.11.2017 00:00:00   ;     9,9 ;     
