Messstelle:                ;Bartholomäberg, Bl 11.25.09 A
HZB-Nummer:                ;347070
HD-Nummer:                 ;11.25.09 A
DBMS-Nummer:               ;8002291
PorenGW-Gebiet:            ;001 Montafon
Grundwasserkörper:         ;Gruppe Kristallin [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Vorarlberger Illwerke-AG.
Höhenangaben [m ü.A.]:     ;gültig seit: ;09.06.2020
 Geländehöhe:              ;631,49
 Messpunkthöhe:            ;631,23
 Sohllage:                 ;623,91
 T-Messtiefe u.GOK:        ;5,59
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1996               ;09 52 15                 ;47 05 49
  01.05.1971               ;09 52 17                 ;47 05 47
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2018 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 6.5.09: 5.58 - 18.11.19: 5.59 - 20.4.20: 6.76 - 9.6.20: 5.59 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.05.2013 00:00:00   ;     7,7 ;     
01.06.2013 00:00:00   ;    10,3 ;     
01.07.2013 00:00:00   ;    11,5 ;     
01.08.2013 00:00:00   ;    12,5 ;     
01.09.2013 00:00:00   ;    13,3 ;     
01.10.2013 00:00:00   ;    13,1 ;     
01.11.2013 00:00:00   ;    11,6 ;     
01.12.2013 00:00:00   ;    10,4 ;     
01.01.2014 00:00:00   ;     9,1 ;     
01.02.2014 00:00:00   ;     7,0 ;     
01.03.2014 00:00:00   ;     6,6 ;     
01.04.2014 00:00:00   ;     7,6 ;     
01.05.2014 00:00:00   ;     8,8 ;     
01.06.2014 00:00:00   ;    10,7 ;     
01.07.2014 00:00:00   ;    12,8 ;     
01.08.2014 00:00:00   ;    14,5 ;     
01.09.2014 00:00:00   ;    14,1 ;     
