Messstelle:                ;Kaiserwerk
HZB-Nummer:                ;201897
HD-Nummer:                 ;
DBMS-Nummer:               ;7001082
Gewässer:                  ;Weißache
Sachgebiet:                ;OWF
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
orogr.Einzugsgebiet [km²]: ;94
Pegelnullpunkt:
  gültig seit:             ;Höhe [m ü.A.]:
   24.07.1946              ;00570,00
   01.01.1982              ;00556,01
   15.04.2010              ;00555,98
   15.03.2021              ;00554,97
Bundesmeldenetz(BMN)-Koordinaten:
  gültig seit:             ;Rechtswert y [m] - Hochwert x [m]:
   01.01.1946              ;363065,00 - 267717,00
Exportzeitreihe:           ;(7001082,Wasserstand,M,Max,M,1,F,Z,0,,,)
Einheit:                   ;[cm]
Exportzeitraum:            ;[01.01.1957 00:00,01.01.2022 00:00]
Werte:
07.01.1957 02:00:00;   106
26.02.1957 01:00:00;   110
18.03.1957 19:00:00;   105
20.04.1957 18:00:00;   106
19.05.1957 23:30:00;   108
19.06.1957 10:40:00;   113
23.07.1957 10:00:00;   165
22.08.1957 03:30:00;   127
23.09.1957 20:00:00;   105
23.10.1957 14:00:00;   102
12.11.1957 08:00:00;    87
14.12.1957 05:00:00;    84
07.01.1958 18:00:00;    93
17.02.1958 18:00:00;   130
29.03.1958 18:00:00;   108
05.04.1958 18:00:00;   115
04.05.1958 18:00:00;   107
28.06.1958 18:00:00;   127
11.07.1958 18:00:00;   125
23.08.1958 18:00:00;   103
22.09.1958 18:00:00;   116
21.10.1958 18:00:00;   125
01.11.1958 18:00:00;   106
29.12.1958 18:00:00;   104
01.01.1959 00:00:00;    95
28.02.1959 18:00:00;    90
08.03.1959 18:00:00;   108
19.04.1959 18:00:00;   153
02.05.1959 18:00:00;   125
14.06.1959 18:00:00;   193
16.07.1959 18:00:00;   133
13.08.1959 18:00:00;   153
17.09.1959 18:00:00;    92
01.10.1959 18:00:00;    71
19.11.1959 18:00:00;    69
31.12.1959 18:00:00;    68
11.01.1960 18:00:00;    90
29.02.1960 18:00:00;    90
01.03.1960 18:00:00;    99
22.04.1960 18:00:00;    92
22.05.1960 18:00:00;    92
27.06.1960 18:00:00;    97
16.07.1960 18:00:00;    93
13.08.1960 18:00:00;   116
06.09.1960 18:00:00;   105
15.10.1960 18:00:00;    91
05.11.1960 18:00:00;    87
25.12.1960 18:00:00;    74
01.01.1961 00:00:00;    68
28.02.1961 18:00:00;    80
14.03.1961 18:00:00;    91
10.04.1961 18:00:00;    97
15.05.1961 18:00:00;   136
08.06.1961 18:00:00;   111
15.07.1961 18:00:00;   111
18.08.1961 18:00:00;   126
15.09.1961 18:00:00;    79
20.10.1961 00:00:00;    71
10.11.1961 18:00:00;    80
12.12.1961 18:00:00;   145
27.01.1962 18:00:00;    94
13.02.1962 18:00:00;    82
31.03.1962 18:00:00;    98
22.04.1962 18:00:00;   110
14.05.1962 00:00:00;   106
16.06.1962 18:00:00;   100
18.07.1962 18:00:00;   119
18.08.1962 18:00:00;   119
18.09.1962 18:00:00;    88
01.10.1962 00:00:00;    72
06.11.1962 00:00:00;    72
30.12.1962 18:00:00;   110
26.01.1963 00:00:00;   100
05.02.1963 18:00:00;   110
19.03.1963 18:00:00;    92
17.04.1963 18:00:00;    98
28.05.1963 18:00:00;   113
23.06.1963 18:00:00;   132
18.07.1963 18:00:00;   102
18.08.1963 18:00:00;   105
06.09.1963 18:00:00;    98
08.10.1963 18:00:00;    82
21.11.1963 18:00:00;    81
05.12.1963 00:00:00;    72
01.01.1964 00:00:00;    68
28.02.1964 12:00:00;    79
22.03.1964 18:00:00;    86
25.04.1964 00:00:00;    89
09.05.1964 18:00:00;   102
08.06.1964 18:00:00;    97
05.07.1964 18:00:00;    95
30.08.1964 18:00:00;    73
07.09.1964 18:00:00;    63
19.10.1964 18:00:00;    69
17.11.1964 18:00:00;   121
01.12.1964 18:00:00;    44
31.01.1965 18:00:00;    36
01.02.1965 00:00:00;    37
31.03.1965 18:00:00;    74
23.04.1965 18:00:00;    74
10.05.1965 18:00:00;    96
11.06.1965 18:00:00;   148
01.07.1965 18:00:00;    72
01.08.1965 18:00:00;    76
27.09.1965 18:00:00;    66
01.10.1965 18:00:00;    43
21.11.1965 18:00:00;    42
18.12.1965 18:00:00;    50
04.01.1966 12:00:00;    39
09.02.1966 18:00:00;    64
01.03.1966 18:00:00;    57
29.04.1966 18:00:00;    76
28.05.1966 18:00:00;    96
25.06.1966 18:00:00;    94
23.07.1966 18:00:00;   156
16.08.1966 18:00:00;   115
16.09.1966 18:00:00;    71
17.10.1966 18:00:00;    80
04.11.1966 18:00:00;    69
15.12.1966 18:00:00;    55
01.01.1967 00:00:00; Lücke
01.02.1967 00:00:00; Lücke
01.03.1967 00:00:00; Lücke
01.04.1967 00:00:00; Lücke
01.05.1967 00:00:00; Lücke
