Messstelle:                ;Paul Katzbergergasse
HZB-Nummer:                ;208132
HD-Nummer:                 ;W2
DBMS-Nummer:               ;9001002
Gewässer:                  ;Liesing
Sachgebiet:                ;OWF
Dienststelle:              ;HD-Wien (MA 45)
Messstellenbetreiber:      ;Hydrographischer Dienst
orogr.Einzugsgebiet [km²]: ;59
Pegelnullpunkt:
  gültig seit:             ;Höhe [m ü.A.]:
   01.01.1976              ;00223,96
   09.02.1979              ;00224,45
   01.01.1980              ;00224,45
   01.01.1981              ;00223,45
   01.01.1989              ;00228,14
   01.01.2010              ;00228,19
   16.08.2011              ;00228,16
   01.09.2020              ;00228,18
Bundesmeldenetz(BMN)-Koordinaten:
  gültig seit:             ;Rechtswert y [m] - Hochwert x [m]:
   01.01.1896              ;745347,46 - 333353,18
   01.01.1976              ;746066,00 - 333105,00
   09.02.1979              ;745978,00 - 333150,00
Exportzeitreihe:           ;(9001002,Wasserstand,M,Max,M,1,F,Z,0,,,)
Einheit:                   ;[cm]
Exportzeitraum:            ;[01.01.1976 02:00,01.01.2022 00:00]
Werte:
12.01.1976 08:00:00;    98
27.02.1976 08:00:00;    53
01.03.1976 00:00:00;    33
25.04.1976 08:00:00;    33
14.05.1976 08:00:00;    38
03.06.1976 08:00:00;    28
24.07.1976 08:00:00;    13
01.08.1976 02:00:00;     8
18.09.1976 08:00:00;    32
17.10.1976 08:00:00;    32
27.11.1976 08:00:00;    33
03.12.1976 08:00:00;    60
29.01.1977 08:00:00;    58
11.02.1977 08:00:00;    65
03.03.1977 08:00:00;    58
14.04.1977 08:00:00;    75
01.05.1977 00:00:00;    33
22.06.1977 08:00:00;    20
21.07.1977 08:00:00;    58
02.08.1977 08:00:00;    80
09.09.1977 08:00:00;    27
11.10.1977 08:00:00;    17
15.11.1977 08:00:00;    25
25.12.1977 08:00:00;    23
30.01.1978 08:00:00;    22
27.02.1978 08:00:00;    63
01.03.1978 00:00:00;    43
18.04.1978 08:00:00;    25
24.05.1978 08:00:00;    60
01.06.1978 00:00:00;    25
05.07.1978 08:00:00;    23
03.08.1978 08:00:00;    11
23.09.1978 08:00:00;    21
26.10.1978 08:00:00;    18
09.11.1978 08:00:00;    10
10.12.1978 08:00:00;    40
02.01.1979 00:00:00;    30
17.02.1979 08:00:00;   100
12.03.1979 08:00:00;   100
07.04.1979 08:00:00;    78
03.05.1979 08:00:00;    43
14.06.1979 08:00:00;    45
14.07.1979 08:00:00;    37
05.08.1979 08:00:00;    16
25.09.1979 08:00:00;    15
19.10.1979 08:00:00;    13
20.11.1979 08:00:00;    45
01.12.1979 00:00:00;    35
01.01.1980 00:00:00;    23
13.02.1980 08:00:00;    56
30.03.1980 08:00:00;    45
23.04.1980 08:00:00;   125
01.05.1980 00:00:00;    53
24.06.1980 08:00:00;    38
22.07.1980 08:00:00;    26
29.08.1980 08:00:00;    23
01.09.1980 00:00:00;    23
13.10.1980 08:00:00;    46
27.11.1980 08:00:00;    28
15.12.1980 08:00:00;    72
04.01.1981 08:00:00;   133
08.02.1981 08:00:00;   158
12.03.1981 08:00:00;   136
25.04.1981 08:00:00;   123
05.05.1981 08:00:00;   136
24.06.1981 08:00:00;   135
14.07.1981 08:00:00;   135
28.08.1981 08:00:00;   150
14.09.1981 08:00:00;   138
01.10.1981 01:00:00;   127
28.11.1981 08:00:00;   143
05.12.1981 08:00:00;   147
02.01.1982 08:00:00;   208
01.02.1982 00:00:00;   208
01.03.1982 01:00:00;   141
27.04.1982 08:00:00;   134
11.05.1982 08:00:00;   140
01.06.1982 01:00:00;   125
12.07.1982 08:00:00;   127
01.08.1982 01:00:00;   121
24.09.1982 08:00:00;   130
07.10.1982 08:00:00;   123
05.11.1982 08:00:00;   114
28.12.1982 08:00:00;   150
04.01.1983 08:00:00;   208
28.02.1983 08:00:00;   140
01.03.1983 00:30:00;   150
30.04.1983 08:00:00;   138
02.05.1983 08:00:00;   140
21.06.1983 08:00:00;   155
01.07.1983 00:00:00;   118
03.08.1983 08:00:00;   113
12.09.1983 08:00:00;   126
03.10.1983 08:00:00;   123
27.11.1983 08:00:00;   115
20.12.1983 08:00:00;   118
15.01.1984 03:00:00;   121
29.02.1984 22:30:00;   127
31.03.1984 05:00:00;   152
06.04.1984 16:00:00;   159
17.05.1984 13:30:00;   177
15.06.1984 13:30:00;   158
13.07.1984 19:30:00;   191
10.08.1984 20:00:00;   153
16.09.1984 18:30:00;   177
04.10.1984 04:00:00;   143
18.11.1984 00:30:00;   137
26.12.1984 18:30:00;   144
31.01.1985 23:59:55;   133
01.02.1985 21:00:00;   162
22.03.1985 08:00:00;   176
27.04.1985 09:00:00;   158
23.05.1985 21:30:00;   159
