Messstelle:                ;Mühlen
HZB-Nummer:                ;201582
HD-Nummer:                 ;
DBMS-Nummer:               ;7001055
Gewässer:                  ;Navisbach
Sachgebiet:                ;OWF
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
orogr.Einzugsgebiet [km²]: ;61,5

Pegelnullpunkt:
  gültig seit:             ;Höhe [m ü.A.]:
   01.12.1947              ;1014,52
   26.11.1969              ;1020,00
   27.11.1980              ;1009,09
   01.01.1981              ;1009,08
   17.05.2022              ;1009,23

Bundesmeldenetz(BMN)-Koordinaten:
  gültig seit:             ;Rechtswert y [m] - Hochwert x [m]:
   01.01.1947              ;235665,94 - 220274,70
   26.11.1969              ;235452,82 - 220274,69
   17.05.2022              ;235476,85 - 220280,33

Messgrößen/Messart:
  gültig seit:  gültig bis:;MessCode/Parameter/Messart:
   01.12.1947              ;2111001110-1/OWF-W/Pegellatte-händische Messung
   26.11.1969    01.01.1976;2111002220-2/OWF-W/Schwimmer (analog)-Schreibstreifen manuell
   01.01.1976              ;2111002220-3/OWF-W/Schwimmer (analog)-digitalisiert
   16.10.2002              ;2111005310-4/OWF-W/Drucksonde (direkt)-Datensammler
   01.01.1970              ;2111009000-1/OWF-W/unbestimmt-händische Messung
   26.11.1969              ;2141004810-1/OWF-Q/Pegelschlüssel-händische Messung
   28.08.2012              ;2161001110-1/OWF-WT/Fl (normal)-händische Messung
   28.08.2012              ;2161003320-9/OWF-WT/Hleiter-Datensammler -> DFÜ

Anmerkungen:
  gültig seit:  gültig bis:;Parameter/Fußnote:
   01.01.1996    31.12.1996;OWF-Q/Im Feb,Apr,Mai,Jun,Aug,Sep,Okt,Nov,Dez nach ergänzten Wasserständen ermittelt
   01.01.1996    31.12.1996;OWF-Q/Im Jän,Apr,Aug,Sep,Okt nach ergänzten Wasserständen ermittelt
   01.01.1997    31.12.1997;OWF-Q/Im Apr nach ergänzten Wasserständen ermittelt
   01.01.1997    31.12.1997;OWF-W/am 26. Nov Profilräumung
   01.01.1998    31.12.1998;OWF-Q/Im Jän,Feb,Mrz,Jun,Jul,Aug,Sep,Okt,Nov,Dez nach ergänzten Wasserständen ermittelt
   01.01.1998    31.12.1998;OWF-Q/Im Feb,Apr,Mai nach ergänzten Wasserständen ermittelt
   01.01.1999    31.12.1999;OWF-Q/Im Jän,Feb,Apr,Mai,Jun,Aug,Sep,Okt,Nov,Dez nach ergänzten Wasserständen ermittelt
   01.01.2000    31.12.2000;OWF-Q/Im Jän durch Eis beeinflusst
   01.01.2001    31.12.2001;OWF-Q/Im Jän durch Eis beeinflusst
   01.01.2002    31.12.2002;OWF-Q/Im Apr nach ergänzten Wasserständen ermittelt
   01.01.2003    31.12.2003;OWF-Q/Im Jän,Feb nach ergänzten Wasserständen ermittelt
   01.01.2004              ;OWF-W/durch Kraftwerksbetrieb beeinflusst
   01.01.2004              ;OWF-Q/durch Kraftwerksbetrieb beeinflusst
   01.01.2004    31.12.2004;OWF-Q/Im Dez nach ergänzten Wasserständen ermittelt
   01.01.2004    31.12.2004;OWF-W/ab Jul durch KW beeinflußt
   01.01.2004    31.12.2004;OWF-Q/ab Jul durch KW beeinflußt
   01.01.2005    31.12.2005;OWF-Q/Im Dez nach ergänzten Wasserständen ermittelt
   01.01.2006    31.12.2006;OWF-Q/Im Dez nach ergänzten Wasserständen ermittelt
   01.01.2007    31.12.2007;OWF-Q/Im Dez nach ergänzten Wasserständen ermittelt
   01.01.2008    31.12.2008;OWF-Q/Im Feb,Mai,Jun nach ergänzten Wasserständen ermittelt
   01.01.2009    31.12.2009;OWF-Q/Im Nov nach ergänzten Wasserständen ermittelt
   01.01.2009    31.12.2009;OWF-Q/Im Feb,Mai,Jun nach ergänzten Wasserständen ermittelt
   01.01.2012    31.12.2012;OWF-Q/Im Jän,Feb,Mrz,Apr,Mai,Jun,Jul,Nov,Dez nach ergänzten Wasserständen ermittelt
   01.01.2012    31.12.2012;OWF-WT/Im Jän,Feb,Mrz,Apr,Mai,Jun,Jul,Aug,Sep nach ergänzten Wasserständen ermittelt
   01.01.2013    31.12.2013;OWF-Q/Im Apr,Mai nach ergänzten Wasserständen ermittelt
   01.01.2013    31.12.2013;OWF-WT/Im Apr,Mai nach ergänzten Wasserständen ermittelt
   01.01.2014    31.12.2014;OWF-Q/Im Mai,Jun,Jul,Aug nach ergänzten Wasserständen ermittelt
   01.01.2014    31.12.2014;OWF-WT/Im Apr,Jun,Jul nach ergänzten Wasserständen ermittelt
   01.01.2015    31.12.2015;OWF-Q/Im Mrz,Apr,Nov nach ergänzten Wasserständen ermittelt
   01.01.2015    31.12.2015;OWF-WT/Im Jän,Mrz,Apr,Mai nach ergänzten Wasserständen ermittelt
   01.01.2016    31.12.2016;OWF-Q/Im Jän,Feb,Okt,Nov,Dez nach ergänzten Wasserständen ermittelt
   01.01.2017    31.12.2017;OWF-Q/Im Feb,Mrz,Apr,Mai,Jun,Jul,Aug,Okt,Nov,Dez nach ergänzten Wasserständen ermittelt
   01.01.2018              ;OWF-W/ab JB 2018 Neuberechnung des Flusskilometers
   01.01.2018              ;OWF-Q/ab JB 2018 Neuberechnung des Flusskilometers
   01.01.2018    31.12.2018;OWF-Q/ab JB 2018 Neuberechnung des Flusskilometers
   01.01.2019    31.12.2019;OWF-Q/Im Jun,Jul,Aug,Sep nach ergänzten Wasserständen ermittelt
   01.01.2021    31.12.2021;OWF-Q/Im Feb,Sep,Okt,Nov,Dez nach ergänzten Wasserständen ermittelt

