Messstelle:                ;Wolfurt, Bl 50.2.02 B
HZB-Nummer:                ;322024
HD-Nummer:                 ;50.2.02 B
DBMS-Nummer:               ;8002089
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
01.06.1984 00:00:00   ;   407,39 ;     
01.07.1984 00:00:00   ;   407,55 ;     
01.08.1984 00:00:00   ;   407,55 ;     
01.09.1984 00:00:00   ;   407,92 ;     
01.10.1984 00:00:00   ;   407,66 ;     
01.11.1984 00:00:00   ;   406,54 ;     
01.12.1984 00:00:00   ;   406,79 ;     
01.01.1985 00:00:00   ;   406,75 ;     
01.02.1985 00:00:00   ;   407,44 ;     
01.03.1985 00:00:00   ;   406,95 ;     
01.04.1985 00:00:00   ;   407,17 ;     
01.05.1985 00:00:00   ;   407,89 ;     
01.06.1985 00:00:00   ;   407,51 ;     
01.07.1985 00:00:00   ;   407,20 ;     
01.08.1985 00:00:00   ;   407,35 ;     
01.09.1985 00:00:00   ;   407,18 ;     
01.10.1985 00:00:00   ;   406,31 ;     
01.11.1985 00:00:00   ;   406,06 ;     
01.12.1985 00:00:00   ;   406,18 ;     
01.01.1986 00:00:00   ;   406,52 ;     
01.02.1986 00:00:00   ;   406,46 ;     
01.03.1986 00:00:00   ;   406,28 ;     
01.04.1986 00:00:00   ;   407,19 ;     
01.05.1986 00:00:00   ;   407,34 ;     
01.06.1986 00:00:00   ;   408,01 ;     
01.07.1986 00:00:00   ;   406,65 ;     
01.08.1986 00:00:00   ;   406,68 ;     
01.09.1986 00:00:00   ;   406,35 ;     
01.10.1986 00:00:00   ;   405,82 ;     
01.11.1986 00:00:00   ;   406,02 ;     
01.12.1986 00:00:00   ;   405,98 ;     
01.01.1987 00:00:00   ;   406,46 ;     
01.02.1987 00:00:00   ;   406,48 ;     
01.03.1987 00:00:00   ;   407,32 ;     
01.04.1987 00:00:00   ;   407,39 ;     
01.05.1987 00:00:00   ;   407,76 ;     
01.06.1987 00:00:00   ;   408,18 ;     
01.07.1987 00:00:00   ;   407,68 ;     
01.08.1987 00:00:00   ;   407,55 ;     
01.09.1987 00:00:00   ;   406,63 ;     
01.10.1987 00:00:00   ;   406,34 ;     
01.11.1987 00:00:00   ;   406,06 ;     
01.12.1987 00:00:00   ;   406,64 ;     
01.01.1988 00:00:00   ;   406,73 ;     
01.02.1988 00:00:00   ;   406,68 ;     
01.03.1988 00:00:00   ;   407,21 ;     
01.04.1988 00:00:00   ;   408,04 ;     
01.05.1988 00:00:00   ;   407,13 ;     
01.06.1988 00:00:00   ;   407,24 ;     
01.07.1988 00:00:00   ;   406,73 ;     
01.08.1988 00:00:00   ;   406,65 ;     
01.09.1988 00:00:00   ;   407,18 ;     
01.10.1988 00:00:00   ;   406,36 ;     
01.11.1988 00:00:00   ;   405,95 ;     
01.12.1988 00:00:00   ;   407,49 ;     
01.01.1989 00:00:00   ;   406,91 ;     
01.02.1989 00:00:00   ;   406,28 ;     
01.03.1989 00:00:00   ;   406,83 ;     
01.04.1989 00:00:00   ;   407,40 ;     
01.05.1989 00:00:00   ;   407,07 ;     
01.06.1989 00:00:00   ;   406,47 ;     
01.07.1989 00:00:00   ;   406,62 ;     
01.08.1989 00:00:00   ;   407,15 ;     
01.09.1989 00:00:00   ;   406,82 ;     
01.10.1989 00:00:00   ;   406,70 ;     
01.11.1989 00:00:00   ;   406,89 ;     
01.12.1989 00:00:00   ;   406,14 ;     
01.01.1990 00:00:00   ;   405,80 ;     
01.02.1990 00:00:00   ;   405,90 ;     
01.03.1990 00:00:00   ;   406,78 ;     
01.04.1990 00:00:00   ;   406,88 ;     
01.05.1990 00:00:00   ;   407,03 ;     
01.06.1990 00:00:00   ;   407,43 ;     
01.07.1990 00:00:00   ;   407,83 ;     
01.08.1990 00:00:00   ;   406,64 ;     
01.09.1990 00:00:00   ;   406,83 ;     
01.10.1990 00:00:00   ;   406,91 ;     
01.11.1990 00:00:00   ;   407,39 ;     
01.12.1990 00:00:00   ;   406,71 ;     
01.01.1991 00:00:00   ;   407,10 ;     
01.02.1991 00:00:00   ;   406,25 ;     
01.03.1991 00:00:00   ;   406,28 ;     
01.04.1991 00:00:00   ;   406,54 ;     
01.05.1991 00:00:00   ;   407,66 ;     
01.06.1991 00:00:00   ;   407,86 ;     
01.07.1991 00:00:00   ;   407,69 ;     
01.08.1991 00:00:00   ;   407,22 ;     
01.09.1991 00:00:00   ;   406,38 ;     
01.10.1991 00:00:00   ;   406,52 ;     
01.11.1991 00:00:00   ;   406,55 ;     
01.12.1991 00:00:00   ;   406,48 ;     
01.01.1992 00:00:00   ;   406,86 ;     
01.02.1992 00:00:00   ;   407,07 ;     
01.03.1992 00:00:00   ;   407,37 ;     
01.04.1992 00:00:00   ;   407,47 ;     
01.05.1992 00:00:00   ;   407,52 ;     
01.06.1992 00:00:00   ;   407,07 ;     
01.07.1992 00:00:00   ;   407,28 ;     
01.08.1992 00:00:00   ;   406,77 ;     
01.09.1992 00:00:00   ;   406,67 ;     
01.10.1992 00:00:00   ;   406,31 ;     
01.11.1992 00:00:00   ;   407,12 ;     
01.12.1992 00:00:00   ;   407,72 ;     
01.01.1993 00:00:00   ;   407,14 ;     
01.02.1993 00:00:00   ;   406,98 ;     
01.03.1993 00:00:00   ;   406,77 ;     
01.04.1993 00:00:00   ;   407,35 ;     
01.05.1993 00:00:00   ;   407,10 ;     
01.06.1993 00:00:00   ;   407,05 ;     
01.07.1993 00:00:00   ;   408,13 ;     
01.08.1993 00:00:00   ;   407,71 ;     
01.09.1993 00:00:00   ;   407,77 ;     
01.10.1993 00:00:00   ;   407,46 ;     
01.11.1993 00:00:00   ;   406,96 ;     
01.12.1993 00:00:00   ;   406,63 ;     
01.01.1994 00:00:00   ;   407,14 ;     
01.02.1994 00:00:00   ;   406,92 ;     
01.03.1994 00:00:00   ;   406,99 ;     
01.04.1994 00:00:00   ;   407,22 ;     
01.05.1994 00:00:00   ;   407,45 ;     
01.06.1994 00:00:00   ;   407,65 ;     
01.07.1994 00:00:00   ;   406,67 ;     
01.08.1994 00:00:00   ;   406,37 ;     
01.09.1994 00:00:00   ;   406,92 ;     
01.10.1994 00:00:00   ;   406,40 ;     
01.11.1994 00:00:00   ;   406,49 ;     
01.12.1994 00:00:00   ;   406,77 ;     
01.01.1995 00:00:00   ;   407,19 ;     
01.02.1995 00:00:00   ;   407,39 ;     
01.03.1995 00:00:00   ;   407,08 ;     
01.04.1995 00:00:00   ;   407,22 ;     
01.05.1995 00:00:00   ;   407,34 ;     
01.06.1995 00:00:00   ;   408,28 ;     
01.07.1995 00:00:00   ;   406,88 ;     
01.08.1995 00:00:00   ;   406,34 ;     
01.09.1995 00:00:00   ;   407,74 ;     
01.10.1995 00:00:00   ;   406,92 ;     
01.11.1995 00:00:00   ;   406,60 ;     
01.12.1995 00:00:00   ;   406,86 ;     
01.01.1996 00:00:00   ;   407,05 ;     
01.02.1996 00:00:00   ;   406,35 ;     
01.03.1996 00:00:00   ;   406,50 ;     
01.04.1996 00:00:00   ;   407,06 ;     
01.05.1996 00:00:00   ;   406,76 ;     
01.06.1996 00:00:00   ;   407,16 ;     
01.07.1996 00:00:00   ;   407,45 ;     
01.08.1996 00:00:00   ;   407,07 ;     
01.09.1996 00:00:00   ;   406,87 ;     
01.10.1996 00:00:00   ;   407,23 ;     
01.11.1996 00:00:00   ;   407,29 ;     
01.12.1996 00:00:00   ;   407,42 ;     
01.01.1997 00:00:00   ;   406,50 ;     
01.02.1997 00:00:00   ;   406,20 ;     
01.03.1997 00:00:00   ;   406,41 ;     
01.04.1997 00:00:00   ;   406,63 ;     
01.05.1997 00:00:00   ;   407,18 ;     
01.06.1997 00:00:00   ;   406,30 ;     
01.07.1997 00:00:00   ;   407,65 ;     
01.08.1997 00:00:00   ;   407,11 ;     
01.09.1997 00:00:00   ;   406,60 ;     
01.10.1997 00:00:00   ;   406,74 ;     
01.11.1997 00:00:00   ;   406,59 ;     
01.12.1997 00:00:00   ;   406,91 ;     
01.01.1998 00:00:00   ;   407,03 ;     
01.02.1998 00:00:00   ;   406,45 ;     
01.03.1998 00:00:00   ;   406,99 ;     
01.04.1998 00:00:00   ;   407,01 ;     
01.05.1998 00:00:00   ;   406,85 ;     
01.06.1998 00:00:00   ;   406,63 ;     
01.07.1998 00:00:00   ;   406,71 ;     
01.08.1998 00:00:00   ;   406,50 ;     
01.09.1998 00:00:00   ;   407,20 ;     
01.10.1998 00:00:00   ;   407,28 ;     
01.11.1998 00:00:00   ;   407,68 ;     
01.12.1998 00:00:00   ;   406,90 ;     
01.01.1999 00:00:00   ;   406,55 ;     
01.02.1999 00:00:00   ;   406,73 ;     
01.03.1999 00:00:00   ;   407,63 ;     
01.04.1999 00:00:00   ;   407,39 ;     
01.05.1999 00:00:00   ;   408,69 ;     
01.06.1999 00:00:00   ;   408,17 ;     
01.07.1999 00:00:00   ;   407,47 ;     
01.08.1999 00:00:00   ;   407,07 ;     
01.09.1999 00:00:00   ;   406,60 ;     
01.10.1999 00:00:00   ;   406,78 ;     
01.11.1999 00:00:00   ;   406,57 ;     
01.12.1999 00:00:00   ;   407,13 ;     
01.01.2000 00:00:00   ;   407,05 ;     
01.02.2000 00:00:00   ;   407,36 ;     
01.03.2000 00:00:00   ;   407,91 ;     
01.04.2000 00:00:00   ;   407,36 ;     
01.05.2000 00:00:00   ;   407,11 ;     
01.06.2000 00:00:00   ;   406,94 ;     
01.07.2000 00:00:00   ;   407,60 ;     
01.08.2000 00:00:00   ;   407,94 ;     
01.09.2000 00:00:00   ;   407,51 ;     
01.10.2000 00:00:00   ;   407,47 ;     
01.11.2000 00:00:00   ;   407,40 ;     
01.12.2000 00:00:00   ;   406,97 ;     
01.01.2001 00:00:00   ;   406,92 ;     
01.02.2001 00:00:00   ;   406,91 ;     
01.03.2001 00:00:00   ;   407,79 ;     
01.04.2001 00:00:00   ;   408,11 ;     
01.05.2001 00:00:00   ;   407,43 ;     
01.06.2001 00:00:00   ;   407,91 ;     
01.07.2001 00:00:00   ;   407,31 ;     
01.08.2001 00:00:00   ;   407,18 ;     
01.09.2001 00:00:00   ;   407,67 ;     
01.10.2001 00:00:00   ;   407,12 ;     
01.11.2001 00:00:00   ;   407,06 ;     
01.12.2001 00:00:00   ;   407,31 ;     
01.01.2002 00:00:00   ;   406,83 ;     
01.02.2002 00:00:00   ;   407,09 ;     
01.03.2002 00:00:00   ;   407,21 ;     
01.04.2002 00:00:00   ;   407,20 ;     
01.05.2002 00:00:00   ;   407,53 ;     
01.06.2002 00:00:00   ;   407,57 ;     
01.07.2002 00:00:00   ;   407,33 ;     
01.08.2002 00:00:00   ;   407,87 ;     
01.09.2002 00:00:00   ;   407,85 ;     
01.10.2002 00:00:00   ;   408,01 ;     
01.11.2002 00:00:00   ;   408,12 ;     
01.12.2002 00:00:00   ;   407,37 ;     
01.01.2003 00:00:00   ;   407,32 ;     
01.02.2003 00:00:00   ;   406,89 ;     
01.03.2003 00:00:00   ;   407,08 ;     
01.04.2003 00:00:00   ;   406,90 ;     
01.05.2003 00:00:00   ;   406,81 ;     
01.06.2003 00:00:00   ;   406,61 ;     
01.07.2003 00:00:00   ;   406,48 ;     
01.08.2003 00:00:00   ;   406,45 ;     
01.09.2003 00:00:00   ;   406,29 ;     
01.10.2003 00:00:00   ;   407,29 ;     
01.11.2003 00:00:00   ;   407,11 ;     
01.12.2003 00:00:00   ;   406,89 ;     
01.01.2004 00:00:00   ;   407,09 ;     
01.02.2004 00:00:00   ;   407,23 ;     
01.03.2004 00:00:00   ;   406,90 ;     
01.04.2004 00:00:00   ;   407,15 ;     
01.05.2004 00:00:00   ;   407,35 ;     
01.06.2004 00:00:00   ;   407,78 ;     
01.07.2004 00:00:00   ;   407,34 ;     
01.08.2004 00:00:00   ;   407,09 ;     
01.09.2004 00:00:00   ;   406,97 ;     
01.10.2004 00:00:00   ;   407,40 ;     
01.11.2004 00:00:00   ;   406,82 ;     
01.12.2004 00:00:00   ;   406,43 ;     
01.01.2005 00:00:00   ;   406,58 ;     
01.02.2005 00:00:00   ;   406,76 ;     
01.03.2005 00:00:00   ;   406,93 ;     
01.04.2005 00:00:00   ;   407,47 ;     
01.05.2005 00:00:00   ;   407,70 ;     
01.06.2005 00:00:00   ;   407,07 ;     
01.07.2005 00:00:00   ;   407,10 ;     
01.08.2005 00:00:00   ;   407,60 ;     
01.09.2005 00:00:00   ;   407,20 ;     
01.10.2005 00:00:00   ;   406,85 ;     
01.11.2005 00:00:00   ;   406,38 ;     
01.12.2005 00:00:00   ;   406,22 ;     
01.01.2006 00:00:00   ;   406,31 ;     
01.02.2006 00:00:00   ;   406,39 ;     
01.03.2006 00:00:00   ;   406,88 ;     
01.04.2006 00:00:00   ;   407,77 ;     
01.05.2006 00:00:00   ;   407,45 ;     
01.06.2006 00:00:00   ;   407,38 ;     
01.07.2006 00:00:00   ;   406,64 ;     
01.08.2006 00:00:00   ;   407,10 ;     
01.09.2006 00:00:00   ;   407,24 ;     
01.10.2006 00:00:00   ;   406,67 ;     
01.11.2006 00:00:00   ;   406,19 ;     
01.12.2006 00:00:00   ;   406,29 ;     
01.01.2007 00:00:00   ;   406,17 ;     
01.02.2007 00:00:00   ;   406,18 ;     
01.03.2007 00:00:00   ;   406,53 ;     
01.04.2007 00:00:00   ;   406,48 ;     
01.05.2007 00:00:00   ;   406,13 ;     
01.06.2007 00:00:00   ;   406,70 ;     
01.07.2007 00:00:00   ;   407,00 ;     
01.08.2007 00:00:00   ;   407,29 ;     
01.09.2007 00:00:00   ;   407,32 ;     
01.10.2007 00:00:00   ;   406,53 ;     
01.11.2007 00:00:00   ;   406,05 ;     
01.12.2007 00:00:00   ;   406,61 ;     
01.01.2008 00:00:00   ;   406,19 ;     
01.02.2008 00:00:00   ;   405,93 ;     
01.03.2008 00:00:00   ;   406,21 ;     
01.04.2008 00:00:00   ;   406,82 ;     
01.05.2008 00:00:00   ;   406,93 ;     
01.06.2008 00:00:00   ;   406,36 ;     
01.07.2008 00:00:00   ;   406,59 ;     
01.08.2008 00:00:00   ;   406,68 ;     
01.09.2008 00:00:00   ;   406,43 ;     
01.10.2008 00:00:00   ;   405,94 ;     
01.11.2008 00:00:00   ;   405,85 ;     
01.12.2008 00:00:00   ;   406,22 ;     
01.01.2009 00:00:00   ;   406,04 ;     
01.02.2009 00:00:00   ;   405,75 ;     
01.03.2009 00:00:00   ;   407,14 ;     
01.04.2009 00:00:00   ;   406,97 ;     
01.05.2009 00:00:00   ;   406,57 ;     
01.06.2009 00:00:00   ;   406,85 ;     
01.07.2009 00:00:00   ;   407,26 ;     
01.08.2009 00:00:00   ;   406,81 ;     
01.09.2009 00:00:00   ;   406,06 ;     
01.10.2009 00:00:00   ;   405,77 ;     
01.11.2009 00:00:00   ;   405,97 ;     
01.12.2009 00:00:00   ;   406,48 ;     
01.01.2010 00:00:00   ;   406,22 ;     
01.02.2010 00:00:00   ;   405,89 ;     
01.03.2010 00:00:00   ;   406,03 ;     
01.04.2010 00:00:00   ;   406,22 ;     
01.05.2010 00:00:00   ;   406,39 ;     
01.06.2010 00:00:00   ;   407,73 ;     
01.07.2010 00:00:00   ;   406,99 ;     
01.08.2010 00:00:00   ;   408,28 ;     
01.09.2010 00:00:00   ;   407,44 ;     
01.10.2010 00:00:00   ;   407,00 ;     
01.11.2010 00:00:00   ;   406,99 ;     
01.12.2010 00:00:00   ;   407,19 ;     
01.01.2011 00:00:00   ;   407,40 ;     
01.02.2011 00:00:00   ;   406,72 ;     
01.03.2011 00:00:00   ;   407,01 ;     
01.04.2011 00:00:00   ;   406,92 ;     
01.05.2011 00:00:00   ;   406,78 ;     
01.06.2011 00:00:00   ;   407,24 ;     
01.07.2011 00:00:00   ;   407,89 ;     
01.08.2011 00:00:00   ;   407,50 ;     
01.09.2011 00:00:00   ;   407,29 ;     
01.10.2011 00:00:00   ;   406,93 ;     
01.11.2011 00:00:00   ;   406,44 ;     
01.12.2011 00:00:00   ;   406,81 ;     
01.01.2012 00:00:00   ;   407,60 ;     
01.02.2012 00:00:00   ;   406,75 ;     
01.03.2012 00:00:00   ;   406,75 ;     
01.04.2012 00:00:00   ;   406,86 ;     
01.05.2012 00:00:00   ;   406,96 ;     
01.06.2012 00:00:00   ;   407,71 ;     
01.07.2012 00:00:00   ;   406,92 ;     
01.08.2012 00:00:00   ;   406,71 ;     
01.09.2012 00:00:00   ;   407,52 ;     
01.10.2012 00:00:00   ;   407,72 ;     
01.11.2012 00:00:00   ;   407,06 ;     
01.12.2012 00:00:00   ;   407,38 ;     
01.01.2013 00:00:00   ;   407,35 ;     
01.02.2013 00:00:00   ;   407,13 ;     
01.03.2013 00:00:00   ;   407,40 ;     
01.04.2013 00:00:00   ;   407,26 ;     
01.05.2013 00:00:00   ;   407,53 ;     
01.06.2013 00:00:00   ;   408,90 ;     
01.07.2013 00:00:00   ;   407,67 ;     
01.08.2013 00:00:00   ;   406,98 ;     
01.09.2013 00:00:00   ;   407,71 ;     
01.10.2013 00:00:00   ;   407,46 ;     
01.11.2013 00:00:00   ;   407,42 ;     
01.12.2013 00:00:00   ;   406,90 ;     
01.01.2014 00:00:00   ;   407,08 ;     
01.02.2014 00:00:00   ;   406,88 ;     
01.03.2014 00:00:00   ;   406,90 ;     
01.04.2014 00:00:00   ;   407,10 ;     
01.05.2014 00:00:00   ;   407,47 ;     
01.06.2014 00:00:00   ;   406,90 ;     
01.07.2014 00:00:00   ;   407,69 ;     
01.08.2014 00:00:00   ;   407,85 ;     
01.09.2014 00:00:00   ;   407,43 ;     
01.10.2014 00:00:00   ;   407,04 ;     
01.11.2014 00:00:00   ;   407,17 ;     
01.12.2014 00:00:00   ;   406,88 ;     
01.01.2015 00:00:00   ;   407,61 ;     
01.02.2015 00:00:00   ;   406,85 ;     
01.03.2015 00:00:00   ;   407,09 ;     
01.04.2015 00:00:00   ;   407,26 ;     
01.05.2015 00:00:00   ;   407,98 ;     
01.06.2015 00:00:00   ;   407,47 ;     
01.07.2015 00:00:00   ;   406,91 ;     
01.08.2015 00:00:00   ;   406,79 ;     
01.09.2015 00:00:00   ;   406,87 ;     
01.10.2015 00:00:00   ;   406,84 ;     
01.11.2015 00:00:00   ;   406,60 ;     
01.12.2015 00:00:00   ;   406,93 ;     
01.01.2016 00:00:00   ;   407,04 ;     
01.02.2016 00:00:00   ;   407,62 ;     
01.03.2016 00:00:00   ;   407,42 ;     
01.04.2016 00:00:00   ;   407,34 ;     
01.05.2016 00:00:00   ;   408,03 ;     
01.06.2016 00:00:00   ;   408,41 ;     
01.07.2016 00:00:00   ;   407,51 ;     
01.08.2016 00:00:00   ;   407,56 ;     
01.09.2016 00:00:00   ;   407,31 ;     
01.10.2016 00:00:00   ;   406,79 ;     
01.11.2016 00:00:00   ;   406,97 ;     
01.12.2016 00:00:00   ;   406,51 ;     
01.01.2017 00:00:00   ;   406,27 ;     
01.02.2017 00:00:00   ;   406,96 ;     
01.03.2017 00:00:00   ;   407,55 ;     
01.04.2017 00:00:00   ;   407,27 ;     
01.05.2017 00:00:00   ;   407,80 ;     
01.06.2017 00:00:00   ;   406,95 ;     
01.07.2017 00:00:00   ;   407,13 ;     
01.08.2017 00:00:00   ;   407,40 ;     
01.09.2017 00:00:00   ;   407,89 ;     
01.10.2017 00:00:00   ;   407,31 ;     
01.11.2017 00:00:00   ;   407,42 ;     
01.12.2017 00:00:00   ;   407,46 ;     
01.01.2018 00:00:00   ;   407,64 ;     
01.02.2018 00:00:00   ;   407,16 ;     
01.03.2018 00:00:00   ;   406,75 ;     
01.04.2018 00:00:00   ;   406,99 ;     
01.05.2018 00:00:00   ;   407,03 ;     
01.06.2018 00:00:00   ;   406,82 ;     
01.07.2018 00:00:00   ;   406,42 ;     
01.08.2018 00:00:00   ;   406,27 ;     
01.09.2018 00:00:00   ;   406,37 ;     
01.10.2018 00:00:00   ;   406,14 ;     
01.11.2018 00:00:00   ;   405,72 ;     
01.12.2018 00:00:00   ;   406,00 ;     
01.01.2019 00:00:00   ;   407,30 ;     
01.02.2019 00:00:00   ;   407,21 ;     
01.03.2019 00:00:00   ;   407,26 ;     
01.04.2019 00:00:00   ;   406,95 ;     
01.05.2019 00:00:00   ;   407,80 ;     
01.06.2019 00:00:00   ;   407,50 ;     
01.07.2019 00:00:00   ;   406,82 ;     
01.08.2019 00:00:00   ;   407,43 ;     
01.09.2019 00:00:00   ;   407,26 ;     
01.10.2019 00:00:00   ;   407,58 ;     
01.11.2019 00:00:00   ;   407,24 ;     
01.12.2019 00:00:00   ;   406,96 ;     
01.01.2020 00:00:00   ;   406,85 ;     
01.02.2020 00:00:00   ;   407,35 ;     
01.03.2020 00:00:00   ;   407,36 ;     
01.04.2020 00:00:00   ;   406,88 ;     
01.05.2020 00:00:00   ;   406,99 ;     
01.06.2020 00:00:00   ;   407,47 ;     
01.07.2020 00:00:00   ;   407,52 ;     
01.08.2020 00:00:00   ;   407,30 ;     
01.09.2020 00:00:00   ;   407,53 ;     
01.10.2020 00:00:00   ;   407,33 ;     
01.11.2020 00:00:00   ;   407,01 ;     
01.12.2020 00:00:00   ;   406,93 ;     
01.01.2021 00:00:00   ;   407,12 ;     
01.02.2021 00:00:00   ;   408,07 ;     
01.03.2021 00:00:00   ;   407,07 ;     
01.04.2021 00:00:00   ;   406,94 ;     
01.05.2021 00:00:00   ;   407,47 ;     
01.06.2021 00:00:00   ;   407,38 ;     
01.07.2021 00:00:00   ;   407,58 ;     
01.08.2021 00:00:00   ;   407,80 ;     
01.09.2021 00:00:00   ;   407,65 ;     
01.10.2021 00:00:00   ;   406,88 ;     
01.11.2021 00:00:00   ;   406,81 ;     
01.12.2021 00:00:00   ;   407,47 ;     
01.01.2022 00:00:00   ;Lücke         ; 
