Messstelle:                ;Bernhardsthal, Bl 266
HZB-Nummer:                ;326637
HD-Nummer:                 ;
DBMS-Nummer:               ;3002704
PorenGW-Gebiet:            ;276 Marchtal
Grundwasserkörper:         ;Gruppe Weinviertel [MAR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
01.10.1992 00:00:00   ;   153,41 ;     
01.11.1992 00:00:00   ;   153,40 ;     
01.12.1992 00:00:00   ;   153,41 ;     
01.01.1993 00:00:00   ;   153,42 ;     
01.02.1993 00:00:00   ;   153,46 ;     
01.03.1993 00:00:00   ;   153,52 ;     
01.04.1993 00:00:00   ;   153,60 ;     
01.05.1993 00:00:00   ;   153,59 ;     
01.06.1993 00:00:00   ;   153,51 ;     
01.07.1993 00:00:00   ;   153,46 ;     
01.08.1993 00:00:00   ;   153,42 ;     
01.09.1993 00:00:00   ;   153,55 ;     
01.10.1993 00:00:00   ;   153,62 ;     
01.11.1993 00:00:00   ;   153,76 ;     
01.12.1993 00:00:00   ;   153,77 ;     
01.01.1994 00:00:00   ;   154,12 ;     
01.02.1994 00:00:00   ;   154,12 ;     
01.03.1994 00:00:00   ;   154,09 ;     
01.04.1994 00:00:00   ;   154,16 ;     
01.05.1994 00:00:00   ;   154,15 ;     
01.06.1994 00:00:00   ;   154,07 ;     
01.07.1994 00:00:00   ;   153,82 ;     
01.08.1994 00:00:00   ;   153,71 ;     
01.09.1994 00:00:00   ;   153,65 ;     
01.10.1994 00:00:00   ;   153,62 ;     
01.11.1994 00:00:00   ;   153,65 ;     
01.12.1994 00:00:00   ;   153,68 ;     
01.01.1995 00:00:00   ;   153,69 ;     
01.02.1995 00:00:00   ;   153,71 ;     
01.03.1995 00:00:00   ;   153,76 ;     
01.04.1995 00:00:00   ;   153,79 ;     
01.05.1995 00:00:00   ;   153,80 ;     
01.06.1995 00:00:00   ;   153,83 ;     
01.07.1995 00:00:00   ;   153,85 ;     
01.08.1995 00:00:00   ;   153,78 ;     
01.09.1995 00:00:00   ;   153,88 ;     
01.10.1995 00:00:00   ;   154,04 ;     
01.11.1995 00:00:00   ;   154,08 ;     
01.12.1995 00:00:00   ;   154,21 ;     
01.01.1996 00:00:00   ;   154,34 ;     
01.02.1996 00:00:00   ;   154,28 ;     
01.03.1996 00:00:00   ;   154,47 ;     
01.04.1996 00:00:00   ;   154,92 ;     
01.05.1996 00:00:00   ;   154,78 ;     
01.06.1996 00:00:00   ;   154,50 ;     
01.07.1996 00:00:00   ;   154,34 ;     
01.08.1996 00:00:00   ;   154,20 ;     
01.09.1996 00:00:00   ;   154,27 ;     
01.10.1996 00:00:00   ;   154,31 ;     
01.11.1996 00:00:00   ;   154,31 ;     
01.12.1996 00:00:00   ;   154,30 ;     
01.01.1997 00:00:00   ;   154,27 ;     
01.02.1997 00:00:00   ;   154,43 ;     
01.03.1997 00:00:00   ;   154,43 ;     
01.04.1997 00:00:00   ;   154,45 ;     
01.05.1997 00:00:00   ;   154,26 ;     
01.06.1997 00:00:00   ;   154,10 ;     
01.07.1997 00:00:00   ;   154,55 ;     
01.08.1997 00:00:00   ;   154,58 ;     
01.09.1997 00:00:00   ;   154,39 ;     
01.10.1997 00:00:00   ;   154,29 ;     
01.11.1997 00:00:00   ;   154,42 ;     
01.12.1997 00:00:00   ;   154,62 ;     
01.01.1998 00:00:00   ;   154,49 ;     
01.02.1998 00:00:00   ;   154,41 ;     
01.03.1998 00:00:00   ;   154,34 ;     
01.04.1998 00:00:00   ;   154,30 ;     
01.05.1998 00:00:00   ;   154,12 ;     
01.06.1998 00:00:00   ;   154,01 ;     
01.07.1998 00:00:00   ;   153,99 ;     
01.08.1998 00:00:00   ;   153,96 ;     
01.09.1998 00:00:00   ;   154,12 ;     
01.10.1998 00:00:00   ;   154,30 ;     
01.11.1998 00:00:00   ;   154,36 ;     
01.12.1998 00:00:00   ;   154,32 ;     
01.01.1999 00:00:00   ;   154,31 ;     
01.02.1999 00:00:00   ;   154,38 ;     
01.03.1999 00:00:00   ;   154,65 ;     
01.04.1999 00:00:00   ;   154,45 ;     
01.05.1999 00:00:00   ;   154,33 ;     
01.06.1999 00:00:00   ;   154,27 ;     
01.07.1999 00:00:00   ;   154,36 ;     
01.08.1999 00:00:00   ;   154,31 ;     
01.09.1999 00:00:00   ;   154,27 ;     
01.10.1999 00:00:00   ;   154,25 ;     
01.11.1999 00:00:00   ;   154,28 ;     
01.12.1999 00:00:00   ;   154,24 ;     
01.01.2000 00:00:00   ;   154,25 ;     
01.02.2000 00:00:00   ;   154,61 ;     
01.03.2000 00:00:00   ;   154,62 ;     
01.04.2000 00:00:00   ;   154,56 ;     
01.05.2000 00:00:00   ;   154,26 ;     
01.06.2000 00:00:00   ;   154,01 ;     
01.07.2000 00:00:00   ;   153,94 ;     
01.08.2000 00:00:00   ;   154,01 ;     
01.09.2000 00:00:00   ;   154,01 ;     
01.10.2000 00:00:00   ;   154,02 ;     
01.11.2000 00:00:00   ;   154,04 ;     
01.12.2000 00:00:00   ;   154,11 ;     
01.01.2001 00:00:00   ;   154,25 ;     
01.02.2001 00:00:00   ;   154,18 ;     
01.03.2001 00:00:00   ;   154,30 ;     
01.04.2001 00:00:00   ;   154,35 ;     
01.05.2001 00:00:00   ;   154,15 ;     
01.06.2001 00:00:00   ;   153,98 ;     
01.07.2001 00:00:00   ;   153,93 ;     
01.08.2001 00:00:00   ;   153,90 ;     
01.09.2001 00:00:00   ;   154,12 ;     
01.10.2001 00:00:00   ;   154,17 ;     
01.11.2001 00:00:00   ;   154,10 ;     
01.12.2001 00:00:00   ;   154,11 ;     
01.01.2002 00:00:00   ;   154,13 ;     
01.02.2002 00:00:00   ;   154,29 ;     
01.03.2002 00:00:00   ;   154,23 ;     
01.04.2002 00:00:00   ;   154,20 ;     
01.05.2002 00:00:00   ;   154,08 ;     
01.06.2002 00:00:00   ;   153,96 ;     
01.07.2002 00:00:00   ;   153,92 ;     
01.08.2002 00:00:00   ;   154,34 ;     
01.09.2002 00:00:00   ;   154,23 ;     
01.10.2002 00:00:00   ;   154,43 ;     
01.11.2002 00:00:00   ;   154,51 ;     
01.12.2002 00:00:00   ;   154,49 ;     
01.01.2003 00:00:00   ;   154,80 ;     
01.02.2003 00:00:00   ;   154,61 ;     
01.03.2003 00:00:00   ;   154,56 ;     
01.04.2003 00:00:00   ;   154,45 ;     
01.05.2003 00:00:00   ;   154,33 ;     
01.06.2003 00:00:00   ;   154,09 ;     
01.07.2003 00:00:00   ;   153,97 ;     
01.08.2003 00:00:00   ;   153,97 ;     
01.09.2003 00:00:00   ;   153,96 ;     
01.10.2003 00:00:00   ;   153,96 ;     
01.11.2003 00:00:00   ;   153,98 ;     
01.12.2003 00:00:00   ;   153,99 ;     
01.01.2004 00:00:00   ;   154,17 ;     
01.02.2004 00:00:00   ;   154,26 ;     
01.03.2004 00:00:00   ;   154,48 ;     
01.04.2004 00:00:00   ;   154,50 ;     
01.05.2004 00:00:00   ;   154,27 ;     
01.06.2004 00:00:00   ;   154,13 ;     
01.07.2004 00:00:00   ;   154,04 ;     
01.08.2004 00:00:00   ;   153,98 ;     
01.09.2004 00:00:00   ;   153,96 ;     
01.10.2004 00:00:00   ;   154,01 ;     
01.11.2004 00:00:00   ;   154,15 ;     
01.12.2004 00:00:00   ;   154,15 ;     
01.01.2005 00:00:00   ;   154,16 ;     
01.02.2005 00:00:00   ;   154,24 ;     
01.03.2005 00:00:00   ;   154,53 ;     
01.04.2005 00:00:00   ;   154,49 ;     
01.05.2005 00:00:00   ;   154,31 ;     
01.06.2005 00:00:00   ;   154,08 ;     
01.07.2005 00:00:00   ;   154,07 ;     
01.08.2005 00:00:00   ;   154,11 ;     
01.09.2005 00:00:00   ;   154,09 ;     
01.10.2005 00:00:00   ;   154,08 ;     
01.11.2005 00:00:00   ;   154,06 ;     
01.12.2005 00:00:00   ;   154,19 ;     
01.01.2006 00:00:00   ;   154,29 ;     
01.02.2006 00:00:00   ;   154,27 ;     
01.03.2006 00:00:00   ;   154,68 ;     
01.04.2006 00:00:00   ;   154,92 ;     
01.05.2006 00:00:00   ;   154,66 ;     
01.06.2006 00:00:00   ;   154,53 ;     
01.07.2006 00:00:00   ;   154,41 ;     
01.08.2006 00:00:00   ;   154,59 ;     
01.09.2006 00:00:00   ;   154,42 ;     
01.10.2006 00:00:00   ;   154,30 ;     
01.11.2006 00:00:00   ;   154,25 ;     
01.12.2006 00:00:00   ;   154,20 ;     
01.01.2007 00:00:00   ;   154,18 ;     
01.02.2007 00:00:00   ;   154,20 ;     
01.03.2007 00:00:00   ;   154,35 ;     
01.04.2007 00:00:00   ;   154,30 ;     
01.05.2007 00:00:00   ;   154,09 ;     
01.06.2007 00:00:00   ;   153,98 ;     
01.07.2007 00:00:00   ;   153,95 ;     
01.08.2007 00:00:00   ;   153,91 ;     
01.09.2007 00:00:00   ;   153,94 ;     
01.10.2007 00:00:00   ;   154,09 ;     
01.11.2007 00:00:00   ;   154,12 ;     
01.12.2007 00:00:00   ;   154,15 ;     
01.01.2008 00:00:00   ;   154,11 ;     
01.02.2008 00:00:00   ;   154,12 ;     
01.03.2008 00:00:00   ;   154,13 ;     
01.04.2008 00:00:00   ;   154,10 ;     
01.05.2008 00:00:00   ;   154,01 ;     
01.06.2008 00:00:00   ;   153,99 ;     
01.07.2008 00:00:00   ;   153,92 ;     
01.08.2008 00:00:00   ;   153,88 ;     
01.09.2008 00:00:00   ;   153,87 ;     
01.10.2008 00:00:00   ;   153,86 ;     
01.11.2008 00:00:00   ;   153,86 ;     
01.12.2008 00:00:00   ;   153,85 ;     
01.01.2009 00:00:00   ;   153,83 ;     
01.02.2009 00:00:00   ;   154,04 ;     
01.03.2009 00:00:00   ;   154,58 ;     
01.04.2009 00:00:00   ;   154,48 ;     
01.05.2009 00:00:00   ;   154,20 ;     
01.06.2009 00:00:00   ;   154,04 ;     
01.07.2009 00:00:00   ;   154,15 ;     
01.08.2009 00:00:00   ;   154,05 ;     
01.09.2009 00:00:00   ;   154,00 ;     
01.10.2009 00:00:00   ;   154,03 ;     
01.11.2009 00:00:00   ;   154,23 ;     
01.12.2009 00:00:00   ;   154,27 ;     
01.01.2010 00:00:00   ;   154,35 ;     
01.02.2010 00:00:00   ;   154,43 ;     
01.03.2010 00:00:00   ;   154,71 ;     
01.04.2010 00:00:00   ;   154,58 ;     
01.05.2010 00:00:00   ;   154,72 ;     
01.06.2010 00:00:00   ;   154,90 ;     
01.07.2010 00:00:00   ;   154,58 ;     
01.08.2010 00:00:00   ;   154,67 ;     
01.09.2010 00:00:00   ;   154,73 ;     
01.10.2010 00:00:00   ;   154,71 ;     
01.11.2010 00:00:00   ;   154,63 ;     
01.12.2010 00:00:00   ;   154,74 ;     
01.01.2011 00:00:00   ;   154,70 ;     
01.02.2011 00:00:00   ;   154,75 ;     
01.03.2011 00:00:00   ;   154,70 ;     
01.04.2011 00:00:00   ;   154,61 ;     
01.05.2011 00:00:00   ;   154,46 ;     
01.06.2011 00:00:00   ;   154,31 ;     
01.07.2011 00:00:00   ;   154,27 ;     
01.08.2011 00:00:00   ;   154,30 ;     
01.09.2011 00:00:00   ;   154,23 ;     
01.10.2011 00:00:00   ;   154,20 ;     
01.11.2011 00:00:00   ;   154,19 ;     
01.12.2011 00:00:00   ;   154,14 ;     
01.01.2012 00:00:00   ;   154,13 ;     
01.02.2012 00:00:00   ;   154,10 ;     
01.03.2012 00:00:00   ;   154,11 ;     
01.04.2012 00:00:00   ;   154,08 ;     
01.05.2012 00:00:00   ;   154,00 ;     
01.06.2012 00:00:00   ;   153,98 ;     
01.07.2012 00:00:00   ;   153,97 ;     
01.08.2012 00:00:00   ;   153,97 ;     
01.09.2012 00:00:00   ;   153,95 ;     
01.10.2012 00:00:00   ;   153,94 ;     
01.11.2012 00:00:00   ;   153,95 ;     
01.12.2012 00:00:00   ;   153,95 ;     
01.01.2013 00:00:00   ;   153,93 ;     
01.02.2013 00:00:00   ;   154,02 ;     
01.03.2013 00:00:00   ;   154,38 ;     
01.04.2013 00:00:00   ;   154,44 ;     
01.05.2013 00:00:00   ;   154,21 ;     
01.06.2013 00:00:00   ;   154,54 ;     
01.07.2013 00:00:00   ;   154,15 ;     
01.08.2013 00:00:00   ;   154,07 ;     
01.09.2013 00:00:00   ;   154,21 ;     
01.10.2013 00:00:00   ;   154,17 ;     
01.11.2013 00:00:00   ;   154,09 ;     
01.12.2013 00:00:00   ;   154,06 ;     
01.01.2014 00:00:00   ;   154,04 ;     
01.02.2014 00:00:00   ;   154,07 ;     
01.03.2014 00:00:00   ;   154,05 ;     
01.04.2014 00:00:00   ;   154,02 ;     
01.05.2014 00:00:00   ;   153,97 ;     
01.06.2014 00:00:00   ;   153,95 ;     
01.07.2014 00:00:00   ;   153,94 ;     
01.08.2014 00:00:00   ;   153,96 ;     
01.09.2014 00:00:00   ;   154,79 ;     
01.10.2014 00:00:00   ;   154,80 ;     
01.11.2014 00:00:00   ;   154,67 ;     
01.12.2014 00:00:00   ;   154,69 ;     
01.01.2015 00:00:00   ;   154,56 ;     
01.02.2015 00:00:00   ;   154,62 ;     
01.03.2015 00:00:00   ;   154,67 ;     
01.04.2015 00:00:00   ;   154,52 ;     
01.05.2015 00:00:00   ;   154,34 ;     
01.06.2015 00:00:00   ;   154,14 ;     
01.07.2015 00:00:00   ;   153,97 ;     
01.08.2015 00:00:00   ;   154,01 ;     
01.09.2015 00:00:00   ;   154,04 ;     
01.10.2015 00:00:00   ;   154,11 ;     
01.11.2015 00:00:00   ;   154,15 ;     
01.12.2015 00:00:00   ;   154,24 ;     
01.01.2016 00:00:00   ;   154,18 ;     
01.02.2016 00:00:00   ;   154,33 ;     
01.03.2016 00:00:00   ;   154,42 ;     
01.04.2016 00:00:00   ;   154,31 ;     
01.05.2016 00:00:00   ;   154,16 ;     
01.06.2016 00:00:00   ;   154,05 ;     
01.07.2016 00:00:00   ;   153,98 ;     
01.08.2016 00:00:00   ;   154,01 ;     
01.09.2016 00:00:00   ;   154,03 ;     
01.10.2016 00:00:00   ;   154,00 ;     
01.11.2016 00:00:00   ;   154,01 ;     
01.12.2016 00:00:00   ;   154,02 ;     
01.01.2017 00:00:00   ;   154,00 ;     
01.02.2017 00:00:00   ;   153,99 ;     
01.03.2017 00:00:00   ;   154,00 ;     
01.04.2017 00:00:00   ;   154,00 ;     
01.05.2017 00:00:00   ;   153,99 ;     
01.06.2017 00:00:00   ;   153,96 ;     
01.07.2017 00:00:00   ;   153,96 ;     
01.08.2017 00:00:00   ;   153,96 ;     
01.09.2017 00:00:00   ;   153,95 ;     
01.10.2017 00:00:00   ;   153,94 ;     
01.11.2017 00:00:00   ;   153,97 ;     
01.12.2017 00:00:00   ;   153,98 ;     
01.01.2018 00:00:00   ;   153,97 ;     
01.02.2018 00:00:00   ;   153,96 ;     
01.03.2018 00:00:00   ;   153,92 ;     
01.04.2018 00:00:00   ;   153,93 ;     
01.05.2018 00:00:00   ;   153,91 ;     
01.06.2018 00:00:00   ;   153,91 ;     
01.07.2018 00:00:00   ;   153,91 ;     
01.08.2018 00:00:00   ;   153,91 ;     
01.09.2018 00:00:00   ;   153,88 ;     
01.10.2018 00:00:00   ;   153,88 ;     
01.11.2018 00:00:00   ;   153,87 ;     
01.12.2018 00:00:00   ;   153,85 ;     
01.01.2019 00:00:00   ;   153,85 ;     
01.02.2019 00:00:00   ;   153,84 ;     
01.03.2019 00:00:00   ;   153,84 ;     
01.04.2019 00:00:00   ;   153,84 ;     
01.05.2019 00:00:00   ;   153,83 ;     
01.06.2019 00:00:00   ;   153,83 ;     
01.07.2019 00:00:00   ;   153,82 ;     
01.08.2019 00:00:00   ;   153,82 ;     
01.09.2019 00:00:00   ;   153,76 ;     
01.10.2019 00:00:00   ;   153,65 ;     
01.11.2019 00:00:00   ;   153,63 ;     
01.12.2019 00:00:00   ;   153,63 ;     
01.01.2020 00:00:00   ;   153,64 ;     
01.02.2020 00:00:00   ;   153,64 ;     
01.03.2020 00:00:00   ;   153,65 ;     
01.04.2020 00:00:00   ;   153,65 ;     
01.05.2020 00:00:00   ;   153,65 ;     
01.06.2020 00:00:00   ;   153,63 ;     
01.07.2020 00:00:00   ;   153,63 ;     
01.08.2020 00:00:00   ;   153,62 ;     
01.09.2020 00:00:00   ;   153,62 ;     
01.10.2020 00:00:00   ;   154,09 ;     
01.11.2020 00:00:00   ;   154,22 ;     
01.12.2020 00:00:00   ;   154,22 ;     
01.01.2021 00:00:00   ;   154,33 ;     
01.02.2021 00:00:00   ;   154,42 ;     
01.03.2021 00:00:00   ;   154,37 ;     
01.04.2021 00:00:00   ;   154,28 ;     
01.05.2021 00:00:00   ;   154,16 ;     
01.06.2021 00:00:00   ;   153,98 ;     
01.07.2021 00:00:00   ;   153,92 ;     
01.08.2021 00:00:00   ;   153,92 ;     
01.09.2021 00:00:00   ;   153,93 ;     
01.10.2021 00:00:00   ;   153,93 ;     
01.11.2021 00:00:00   ;   153,95 ;     
01.12.2021 00:00:00   ;   154,15 ;     
01.01.2022 00:00:00   ;Lücke         ; 
