Messstelle:                ;Oberpurkla, Br 39115
HZB-Nummer:                ;314773
HD-Nummer:                 ;uw39115
DBMS-Nummer:               ;6002225
PorenGW-Gebiet:            ;400 Unteres Murtal
Grundwasserkörper:         ;Unteres Murtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.06.2021
 Geländehöhe:              ;229,59
 Messpunkthöhe:            ;230,29
 Sohllage:                 ;224,69
 T-Messtiefe u.GOK:        ;4,80
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 54 39                 ;46 44 49
  01.01.1967               ;15 54 40                 ;46 44 50
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1967 00:00:00   ;   227,42 ;     
01.02.1967 00:00:00   ;   227,56 ;     
01.03.1967 00:00:00   ;   227,47 ;     
01.04.1967 00:00:00   ;   227,45 ;     
01.05.1967 00:00:00   ;   227,01 ;     
01.06.1967 00:00:00   ;   227,18 ;     
01.07.1967 00:00:00   ;   226,76 ;     
01.08.1967 00:00:00   ;   226,61 ;     
01.09.1967 00:00:00   ;   227,07 ;     
01.10.1967 00:00:00   ;   227,23 ;     
01.11.1967 00:00:00   ;   227,37 ;     
01.12.1967 00:00:00   ;   227,33 ;     
01.01.1968 00:00:00   ;   227,19 ;     
01.02.1968 00:00:00   ;   227,38 ;     
01.03.1968 00:00:00   ;   227,21 ;     
01.04.1968 00:00:00   ;   226,95 ;     
01.05.1968 00:00:00   ;   226,71 ;     
01.06.1968 00:00:00   ;   226,84 ;     
01.07.1968 00:00:00   ;   226,74 ;     
01.08.1968 00:00:00   ;   227,04 ;     
01.09.1968 00:00:00   ;   227,48 ;     
01.10.1968 00:00:00   ;   227,28 ;     
01.11.1968 00:00:00   ;   227,27 ;     
01.12.1968 00:00:00   ;   227,34 ;     
01.01.1969 00:00:00   ;   227,34 ;     
01.02.1969 00:00:00   ;   227,68 ;     
01.03.1969 00:00:00   ;   227,90 ;     
01.04.1969 00:00:00   ;   227,47 ;     
01.05.1969 00:00:00   ;   227,10 ;     
01.06.1969 00:00:00   ;   227,15 ;     
01.07.1969 00:00:00   ;   226,75 ;     
01.08.1969 00:00:00   ;   226,75 ;     
01.09.1969 00:00:00   ;   227,17 ;     
01.10.1969 00:00:00   ;   226,79 ;     
01.11.1969 00:00:00   ;   226,72 ;     
01.12.1969 00:00:00   ;   227,37 ;     
01.01.1970 00:00:00   ;   227,62 ;     
01.02.1970 00:00:00   ;   227,62 ;     
01.03.1970 00:00:00   ;   227,85 ;     
01.04.1970 00:00:00   ;   227,64 ;     
01.05.1970 00:00:00   ;   227,31 ;     
01.06.1970 00:00:00   ;   226,93 ;     
01.07.1970 00:00:00   ;   226,95 ;     
01.08.1970 00:00:00   ;   226,98 ;     
01.09.1970 00:00:00   ;   226,88 ;     
01.10.1970 00:00:00   ;   226,90 ;     
01.11.1970 00:00:00   ;   227,25 ;     
01.12.1970 00:00:00   ;   227,21 ;     
01.01.1971 00:00:00   ;   226,95 ;     
01.02.1971 00:00:00   ;   227,52 ;     
01.03.1971 00:00:00   ;   227,40 ;     
01.04.1971 00:00:00   ;   227,45 ;     
01.05.1971 00:00:00   ;   227,00 ;     
01.06.1971 00:00:00   ;   226,63 ;     
01.07.1971 00:00:00   ;   226,40 ;     
01.08.1971 00:00:00   ;   226,35 ;     
01.09.1971 00:00:00   ;   226,23 ;     
01.10.1971 00:00:00   ;   226,10 ;     
01.11.1971 00:00:00   ;   226,14 ;     
01.12.1971 00:00:00   ;   226,81 ;     
01.01.1972 00:00:00   ;   226,94 ;     
01.02.1972 00:00:00   ;   227,38 ;     
01.03.1972 00:00:00   ;   227,50 ;     
01.04.1972 00:00:00   ;   227,47 ;     
01.05.1972 00:00:00   ;   227,54 ;     
01.06.1972 00:00:00   ;   227,44 ;     
01.07.1972 00:00:00   ;   227,51 ;     
01.08.1972 00:00:00   ;   227,16 ;     
01.09.1972 00:00:00   ;   227,06 ;     
01.10.1972 00:00:00   ;   226,84 ;     
01.11.1972 00:00:00   ;   227,18 ;     
01.12.1972 00:00:00   ;   227,48 ;     
01.01.1973 00:00:00   ;   227,05 ;     
01.02.1973 00:00:00   ;   227,48 ;     
01.03.1973 00:00:00   ;   227,48 ;     
01.04.1973 00:00:00   ;   227,28 ;     
01.05.1973 00:00:00   ;   227,00 ;     
01.06.1973 00:00:00   ;   226,87 ;     
01.07.1973 00:00:00   ;   226,70 ;     
01.08.1973 00:00:00   ;   226,37 ;     
01.09.1973 00:00:00   ;   226,34 ;     
01.10.1973 00:00:00   ;   227,11 ;     
01.11.1973 00:00:00   ;   227,27 ;     
01.12.1973 00:00:00   ;   227,10 ;     
01.01.1974 00:00:00   ;   227,47 ;     
01.02.1974 00:00:00   ;   227,48 ;     
01.03.1974 00:00:00   ;   227,53 ;     
01.04.1974 00:00:00   ;   227,00 ;     
01.05.1974 00:00:00   ;   227,09 ;     
01.06.1974 00:00:00   ;   226,79 ;     
01.07.1974 00:00:00   ;   226,51 ;     
01.08.1974 00:00:00   ;   226,37 ;     
01.09.1974 00:00:00   ;   226,49 ;     
01.10.1974 00:00:00   ;   227,64 ;     
01.11.1974 00:00:00   ;   227,54 ;     
01.12.1974 00:00:00   ;   227,38 ;     
01.01.1975 00:00:00   ;   227,15 ;     
01.02.1975 00:00:00   ;   227,04 ;     
01.03.1975 00:00:00   ;   227,38 ;     
01.04.1975 00:00:00   ;   227,60 ;     
01.05.1975 00:00:00   ;   227,01 ;     
01.06.1975 00:00:00   ;   226,81 ;     
01.07.1975 00:00:00   ;   227,55 ;     
01.08.1975 00:00:00   ;   227,23 ;     
01.09.1975 00:00:00   ;   226,98 ;     
01.10.1975 00:00:00   ;   226,99 ;     
01.11.1975 00:00:00   ;   227,21 ;     
01.12.1975 00:00:00   ;   227,40 ;     
01.01.1976 00:00:00   ;   227,17 ;     
01.02.1976 00:00:00   ;   227,15 ;     
01.03.1976 00:00:00   ;   227,54 ;     
01.04.1976 00:00:00   ;   227,24 ;     
01.05.1976 00:00:00   ;   227,29 ;     
01.06.1976 00:00:00   ;   226,85 ;     
01.07.1976 00:00:00   ;   226,60 ;     
01.08.1976 00:00:00   ;   226,51 ;     
01.09.1976 00:00:00   ;   226,79 ;     
01.10.1976 00:00:00   ;   227,03 ;     
01.11.1976 00:00:00   ;   227,61 ;     
01.12.1976 00:00:00   ;   227,72 ;     
01.01.1977 00:00:00   ;   227,68 ;     
01.02.1977 00:00:00   ;   227,80 ;     
01.03.1977 00:00:00   ;   227,38 ;     
01.04.1977 00:00:00   ;   227,56 ;     
01.05.1977 00:00:00   ;   226,94 ;     
01.06.1977 00:00:00   ;   226,50 ;     
01.07.1977 00:00:00   ;   226,35 ;     
01.08.1977 00:00:00   ;   226,23 ;     
01.09.1977 00:00:00   ;   226,10 ;     
01.10.1977 00:00:00   ;   226,04 ;     
01.11.1977 00:00:00   ;   226,04 ;     
01.12.1977 00:00:00   ;   226,07 ;     
01.01.1978 00:00:00   ;   226,09 ;     
01.02.1978 00:00:00   ;   226,37 ;     
01.03.1978 00:00:00   ;   226,92 ;     
01.04.1978 00:00:00   ;   226,97 ;     
01.05.1978 00:00:00   ;   226,78 ;     
01.06.1978 00:00:00   ;   226,93 ;     
01.07.1978 00:00:00   ;   227,32 ;     
