Messstelle:                ;Göfis, Bl 02.42.09
HZB-Nummer:                ;347427
HD-Nummer:                 ;02.42.09
DBMS-Nummer:               ;8002371
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Gruppe Helvetikum [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
01.10.1999 00:00:00   ;   482,84 ;     
01.11.1999 00:00:00   ;   482,32 ;     
01.12.1999 00:00:00   ;   482,34 ;     
01.01.2000 00:00:00   ;   482,20 ;     
01.02.2000 00:00:00   ;   482,34 ;     
01.03.2000 00:00:00   ;   482,65 ;     
01.04.2000 00:00:00   ;   482,66 ;     
01.05.2000 00:00:00   ;   483,26 ;     
01.06.2000 00:00:00   ;   483,11 ;     
01.07.2000 00:00:00   ;   483,12 ;     
01.08.2000 00:00:00   ;   483,10 ;     
01.09.2000 00:00:00   ;   482,58 ;     
01.10.2000 00:00:00   ;   482,66 ;     
01.11.2000 00:00:00   ;   483,27 ;     
01.12.2000 00:00:00   ;   482,90 ;     
01.01.2001 00:00:00   ;   482,68 ;     
01.02.2001 00:00:00   ;   482,82 ;     
01.03.2001 00:00:00   ;   483,45 ;     
01.04.2001 00:00:00   ;   484,16 ;     
01.05.2001 00:00:00   ;   483,34 ;     
01.06.2001 00:00:00   ;   483,17 ;     
01.07.2001 00:00:00   ;   483,19 ;     
01.08.2001 00:00:00   ;   483,11 ;     
01.09.2001 00:00:00   ;   483,37 ;     
01.10.2001 00:00:00   ;   483,08 ;     
01.11.2001 00:00:00   ;   482,89 ;     
01.12.2001 00:00:00   ;   483,38 ;     
01.01.2002 00:00:00   ;   483,15 ;     
01.02.2002 00:00:00   ;   483,09 ;     
01.03.2002 00:00:00   ;   483,28 ;     
01.04.2002 00:00:00   ;   483,01 ;     
01.05.2002 00:00:00   ;   483,19 ;     
01.06.2002 00:00:00   ;   483,38 ;     
01.07.2002 00:00:00   ;   483,06 ;     
01.08.2002 00:00:00   ;   483,76 ;     
01.09.2002 00:00:00   ;   483,40 ;     
01.10.2002 00:00:00   ;   483,91 ;     
01.11.2002 00:00:00   ;   484,34 ;     
01.12.2002 00:00:00   ;   483,73 ;     
01.01.2003 00:00:00   ;   483,49 ;     
01.02.2003 00:00:00   ;   483,19 ;     
01.03.2003 00:00:00   ;   483,42 ;     
01.04.2003 00:00:00   ;   482,98 ;     
01.05.2003 00:00:00   ;   482,75 ;     
01.06.2003 00:00:00   ;   482,62 ;     
01.07.2003 00:00:00   ;   482,49 ;     
01.08.2003 00:00:00   ;   482,47 ;     
01.09.2003 00:00:00   ;   482,38 ;     
01.10.2003 00:00:00   ;   483,20 ;     
01.11.2003 00:00:00   ;   483,13 ;     
01.12.2003 00:00:00   ;   483,00 ;     
01.01.2004 00:00:00   ;   483,48 ;     
01.02.2004 00:00:00   ;   483,57 ;     
01.03.2004 00:00:00   ;   483,14 ;     
01.04.2004 00:00:00   ;   483,11 ;     
01.05.2004 00:00:00   ;   482,96 ;     
01.06.2004 00:00:00   ;   483,81 ;     
01.07.2004 00:00:00   ;   483,30 ;     
01.08.2004 00:00:00   ;   483,00 ;     
01.09.2004 00:00:00   ;   482,81 ;     
01.10.2004 00:00:00   ;   483,00 ;     
01.11.2004 00:00:00   ;   482,90 ;     
01.12.2004 00:00:00   ;   482,68 ;     
01.01.2005 00:00:00   ;   482,86 ;     
01.02.2005 00:00:00   ;   483,15 ;     
01.03.2005 00:00:00   ;   483,33 ;     
01.04.2005 00:00:00   ;   483,35 ;     
01.05.2005 00:00:00   ;   483,35 ;     
01.06.2005 00:00:00   ;   482,84 ;     
01.07.2005 00:00:00   ;   482,87 ;     
01.08.2005 00:00:00   ;   483,47 ;     
01.09.2005 00:00:00   ;   483,73 ;     
01.10.2005 00:00:00   ;   482,82 ;     
01.11.2005 00:00:00   ;   482,48 ;     
01.12.2005 00:00:00   ;   482,44 ;     
01.01.2006 00:00:00   ;   482,60 ;     
01.02.2006 00:00:00   ;   483,01 ;     
01.03.2006 00:00:00   ;   484,23 ;     
01.04.2006 00:00:00   ;   484,22 ;     
01.05.2006 00:00:00   ;   483,64 ;     
01.06.2006 00:00:00   ;   483,76 ;     
01.07.2006 00:00:00   ;   482,76 ;     
01.08.2006 00:00:00   ;   482,82 ;     
01.09.2006 00:00:00   ;   483,60 ;     
01.10.2006 00:00:00   ;   483,38 ;     
01.11.2006 00:00:00   ;   482,88 ;     
01.12.2006 00:00:00   ;   483,05 ;     
01.01.2007 00:00:00   ;   483,23 ;     
01.02.2007 00:00:00   ;   482,99 ;     
01.03.2007 00:00:00   ;   483,45 ;     
01.04.2007 00:00:00   ;   483,33 ;     
01.05.2007 00:00:00   ;   482,75 ;     
01.06.2007 00:00:00   ;   482,78 ;     
01.07.2007 00:00:00   ;   483,06 ;     
01.08.2007 00:00:00   ;   483,33 ;     
01.09.2007 00:00:00   ;   483,66 ;     
01.10.2007 00:00:00   ;   483,23 ;     
01.11.2007 00:00:00   ;   483,03 ;     
01.12.2007 00:00:00   ;   483,65 ;     
01.01.2008 00:00:00   ;   483,41 ;     
01.02.2008 00:00:00   ;   483,01 ;     
01.03.2008 00:00:00   ;   483,15 ;     
01.04.2008 00:00:00   ;   483,67 ;     
01.05.2008 00:00:00   ;   483,43 ;     
01.06.2008 00:00:00   ;   482,84 ;     
01.07.2008 00:00:00   ;   483,33 ;     
01.08.2008 00:00:00   ;   483,46 ;     
01.09.2008 00:00:00   ;   483,20 ;     
01.10.2008 00:00:00   ;   482,88 ;     
01.11.2008 00:00:00   ;   483,04 ;     
01.12.2008 00:00:00   ;   483,30 ;     
01.01.2009 00:00:00   ;   483,26 ;     
01.02.2009 00:00:00   ;   482,98 ;     
01.03.2009 00:00:00   ;   483,76 ;     
01.04.2009 00:00:00   ;   483,40 ;     
01.05.2009 00:00:00   ;   482,90 ;     
01.06.2009 00:00:00   ;   482,94 ;     
01.07.2009 00:00:00   ;   483,61 ;     
01.08.2009 00:00:00   ;   483,34 ;     
01.09.2009 00:00:00   ;   482,90 ;     
01.10.2009 00:00:00   ;   482,78 ;     
01.11.2009 00:00:00   ;   482,97 ;     
01.12.2009 00:00:00   ;   483,62 ;     
01.01.2010 00:00:00   ;   483,22 ;     
01.02.2010 00:00:00   ;   482,90 ;     
01.03.2010 00:00:00   ;   483,02 ;     
01.04.2010 00:00:00   ;   483,00 ;     
01.05.2010 00:00:00   ;   482,95 ;     
01.06.2010 00:00:00   ;   483,62 ;     
01.07.2010 00:00:00   ;   483,45 ;     
01.08.2010 00:00:00   ;   484,54 ;     
01.09.2010 00:00:00   ;   483,80 ;     
01.10.2010 00:00:00   ;   483,09 ;     
01.11.2010 00:00:00   ;   482,87 ;     
01.12.2010 00:00:00   ;   482,94 ;     
01.01.2011 00:00:00   ;   483,30 ;     
01.02.2011 00:00:00   ;   482,93 ;     
01.03.2011 00:00:00   ;   482,87 ;     
01.04.2011 00:00:00   ;   482,83 ;     
01.05.2011 00:00:00   ;   482,63 ;     
01.06.2011 00:00:00   ;   482,78 ;     
01.07.2011 00:00:00   ;   482,96 ;     
01.08.2011 00:00:00   ;   483,00 ;     
01.09.2011 00:00:00   ;   482,85 ;     
01.10.2011 00:00:00   ;   483,05 ;     
01.11.2011 00:00:00   ;   482,71 ;     
01.12.2011 00:00:00   ;   482,76 ;     
01.01.2012 00:00:00   ;   484,02 ;     
01.02.2012 00:00:00   ;   483,32 ;     
01.03.2012 00:00:00   ;   483,04 ;     
01.04.2012 00:00:00   ;   482,80 ;     
01.05.2012 00:00:00   ;   482,68 ;     
01.06.2012 00:00:00   ;   483,09 ;     
01.07.2012 00:00:00   ;   482,83 ;     
01.08.2012 00:00:00   ;   482,65 ;     
01.09.2012 00:00:00   ;   483,01 ;     
01.10.2012 00:00:00   ;   483,86 ;     
01.11.2012 00:00:00   ;   483,60 ;     
01.12.2012 00:00:00   ;   483,68 ;     
01.01.2013 00:00:00   ;   483,68 ;     
01.02.2013 00:00:00   ;   483,63 ;     
01.03.2013 00:00:00   ;   483,38 ;     
01.04.2013 00:00:00   ;   483,09 ;     
01.05.2013 00:00:00   ;   483,07 ;     
01.06.2013 00:00:00   ;   484,66 ;     
01.07.2013 00:00:00   ;   483,50 ;     
01.08.2013 00:00:00   ;   482,84 ;     
01.09.2013 00:00:00   ;   483,14 ;     
01.10.2013 00:00:00   ;   483,64 ;     
01.11.2013 00:00:00   ;   483,52 ;     
01.12.2013 00:00:00   ;   483,09 ;     
01.01.2014 00:00:00   ;   483,08 ;     
01.02.2014 00:00:00   ;   483,07 ;     
01.03.2014 00:00:00   ;   482,90 ;     
01.04.2014 00:00:00   ;   482,80 ;     
01.05.2014 00:00:00   ;   482,85 ;     
01.06.2014 00:00:00   ;   482,69 ;     
01.07.2014 00:00:00   ;   483,03 ;     
01.08.2014 00:00:00   ;   483,63 ;     
01.09.2014 00:00:00   ;   483,46 ;     
01.10.2014 00:00:00   ;   483,13 ;     
01.11.2014 00:00:00   ;   483,17 ;     
01.12.2014 00:00:00   ;   483,02 ;     
01.01.2015 00:00:00   ;   483,53 ;     
01.02.2015 00:00:00   ;   483,18 ;     
01.03.2015 00:00:00   ;   483,37 ;     
01.04.2015 00:00:00   ;   483,31 ;     
01.05.2015 00:00:00   ;   483,85 ;     
01.06.2015 00:00:00   ;   483,65 ;     
01.07.2015 00:00:00   ;   483,12 ;     
01.08.2015 00:00:00   ;   482,74 ;     
01.09.2015 00:00:00   ;   482,77 ;     
01.10.2015 00:00:00   ;   482,97 ;     
01.11.2015 00:00:00   ;   482,84 ;     
01.12.2015 00:00:00   ;   482,84 ;     
01.01.2016 00:00:00   ;   482,93 ;     
01.02.2016 00:00:00   ;   483,50 ;     
01.03.2016 00:00:00   ;   483,52 ;     
01.04.2016 00:00:00   ;   483,14 ;     
01.05.2016 00:00:00   ;   483,86 ;     
01.06.2016 00:00:00   ;   484,42 ;     
01.07.2016 00:00:00   ;   483,67 ;     
01.08.2016 00:00:00   ;   483,59 ;     
01.09.2016 00:00:00   ;   483,03 ;     
01.10.2016 00:00:00   ;   482,74 ;     
01.11.2016 00:00:00   ;   482,86 ;     
01.12.2016 00:00:00   ;   482,75 ;     
01.01.2017 00:00:00   ;   482,53 ;     
01.02.2017 00:00:00   ;   483,18 ;     
01.03.2017 00:00:00   ;   483,85 ;     
01.04.2017 00:00:00   ;   483,24 ;     
01.05.2017 00:00:00   ;   483,38 ;     
01.06.2017 00:00:00   ;   482,87 ;     
01.07.2017 00:00:00   ;   482,75 ;     
01.08.2017 00:00:00   ;   482,97 ;     
01.09.2017 00:00:00   ;   484,31 ;     
01.10.2017 00:00:00   ;   483,53 ;     
01.11.2017 00:00:00   ;   483,41 ;     
01.12.2017 00:00:00   ;   483,78 ;     
01.01.2018 00:00:00   ;   484,23 ;     
01.02.2018 00:00:00   ;   483,65 ;     
01.03.2018 00:00:00   ;   483,08 ;     
01.04.2018 00:00:00   ;   482,99 ;     
01.05.2018 00:00:00   ;   482,72 ;     
01.06.2018 00:00:00   ;   482,61 ;     
01.07.2018 00:00:00   ;   482,43 ;     
01.08.2018 00:00:00   ;   482,37 ;     
01.09.2018 00:00:00   ;   482,56 ;     
01.10.2018 00:00:00   ;   482,54 ;     
01.11.2018 00:00:00   ;   482,52 ;     
01.12.2018 00:00:00   ;   482,86 ;     
01.01.2019 00:00:00   ;   483,60 ;     
01.02.2019 00:00:00   ;   483,76 ;     
01.03.2019 00:00:00   ;   483,70 ;     
01.04.2019 00:00:00   ;   483,16 ;     
01.05.2019 00:00:00   ;   483,72 ;     
01.06.2019 00:00:00   ;   483,63 ;     
01.07.2019 00:00:00   ;   482,85 ;     
01.08.2019 00:00:00   ;   483,20 ;     
01.09.2019 00:00:00   ;   483,43 ;     
01.10.2019 00:00:00   ;   483,43 ;     
01.11.2019 00:00:00   ;   483,52 ;     
01.12.2019 00:00:00   ;   483,32 ;     
01.01.2020 00:00:00   ;   483,18 ;     
01.02.2020 00:00:00   ;   483,35 ;     
01.03.2020 00:00:00   ;   483,31 ;     
01.04.2020 00:00:00   ;   482,87 ;     
01.05.2020 00:00:00   ;   482,87 ;     
01.06.2020 00:00:00   ;   483,64 ;     
01.07.2020 00:00:00   ;   483,43 ;     
01.08.2020 00:00:00   ;   483,54 ;     
01.09.2020 00:00:00   ;   483,81 ;     
01.10.2020 00:00:00   ;   483,30 ;     
01.11.2020 00:00:00   ;   483,26 ;     
01.12.2020 00:00:00   ;   483,05 ;     
01.01.2021 00:00:00   ;   483,38 ;     
01.02.2021 00:00:00   ;   484,40 ;     
01.03.2021 00:00:00   ;   483,23 ;     
01.04.2021 00:00:00   ;   482,87 ;     
01.05.2021 00:00:00   ;   482,80 ;     
01.06.2021 00:00:00   ;   482,78 ;     
01.07.2021 00:00:00   ;   483,29 ;     
01.08.2021 00:00:00   ;   483,71 ;     
01.09.2021 00:00:00   ;   483,44 ;     
01.10.2021 00:00:00   ;   482,89 ;     
01.11.2021 00:00:00   ;   482,81 ;     
01.12.2021 00:00:00   ;   483,38 ;     
01.01.2022 00:00:00   ;Lücke         ; 
