Messstelle:                ;Nenzing, Bl 04.30.22
HZB-Nummer:                ;352179
HD-Nummer:                 ;04.30.22
DBMS-Nummer:               ;8002332
PorenGW-Gebiet:            ;003 Walgau
Grundwasserkörper:         ;Walgau [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Vorarlberger Illwerke-AG.
Höhenangaben [m ü.A.]:     ;gültig seit: ;03.06.2020
 Geländehöhe:              ;486,95
 Messpunkthöhe:            ;487,68
 Sohllage:                 ;479,97
 T-Messtiefe u.GOK:        ;3,27
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  02.01.1978               ;09 40 19                 ;47 12 06
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2018 bis -> FG51 Messstelle kommuniziert stark mit nahegelegenem Oberflächengewässer, das durch Kraftwerksbetrieb beeinflusst wird
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.04.1978 00:00:00   ;   485,34 ;     
01.05.1978 00:00:00   ;   485,37 ;     
01.06.1978 00:00:00   ;   485,79 ;     
01.07.1978 00:00:00   ;   485,89 ;     
01.08.1978 00:00:00   ;   485,73 ;     
01.09.1978 00:00:00   ;   485,22 ;     
01.10.1978 00:00:00   ;   485,05 ;     
01.11.1978 00:00:00   ;   484,72 ;     
01.12.1978 00:00:00   ;   484,31 ;     
01.01.1979 00:00:00   ;   484,23 ;     
01.02.1979 00:00:00   ;   484,57 ;     
01.03.1979 00:00:00   ;Lücke     ;     
01.04.1979 00:00:00   ;   484,82 ;     
01.05.1979 00:00:00   ;   485,00 ;     
01.06.1979 00:00:00   ;   485,70 ;     
01.07.1979 00:00:00   ;   485,73 ;     
01.08.1979 00:00:00   ;   485,36 ;     
01.09.1979 00:00:00   ;   485,06 ;     
01.10.1979 00:00:00   ;   485,04 ;     
01.11.1979 00:00:00   ;   484,92 ;     
01.12.1979 00:00:00   ;   484,87 ;     
01.01.1980 00:00:00   ;   484,64 ;     
01.02.1980 00:00:00   ;   485,24 ;     
01.03.1980 00:00:00   ;   484,66 ;     
01.04.1980 00:00:00   ;   484,70 ;     
01.05.1980 00:00:00   ;   485,17 ;     
01.06.1980 00:00:00   ;   485,52 ;     
01.07.1980 00:00:00   ;   485,99 ;     
01.08.1980 00:00:00   ;   485,77 ;     
01.09.1980 00:00:00   ;   485,36 ;     
01.10.1980 00:00:00   ;   485,14 ;     
01.11.1980 00:00:00   ;   484,97 ;     
01.12.1980 00:00:00   ;   484,52 ;     
01.01.1981 00:00:00   ;   484,59 ;     
01.02.1981 00:00:00   ;   484,45 ;     
01.03.1981 00:00:00   ;   485,03 ;     
01.04.1981 00:00:00   ;   485,40 ;     
01.05.1981 00:00:00   ;   485,06 ;     
01.06.1981 00:00:00   ;   485,18 ;     
01.07.1981 00:00:00   ;   485,42 ;     
01.08.1981 00:00:00   ;   485,95 ;     
01.09.1981 00:00:00   ;   485,70 ;     
01.10.1981 00:00:00   ;   485,90 ;     
01.11.1981 00:00:00   ;   485,59 ;     
01.12.1981 00:00:00   ;   485,61 ;     
01.01.1982 00:00:00   ;   485,62 ;     
01.02.1982 00:00:00   ;   485,37 ;     
01.03.1982 00:00:00   ;   485,12 ;     
01.04.1982 00:00:00   ;   485,26 ;     
01.05.1982 00:00:00   ;   485,39 ;     
01.06.1982 00:00:00   ;   486,04 ;     
01.07.1982 00:00:00   ;   485,95 ;     
01.08.1982 00:00:00   ;   485,70 ;     
01.09.1982 00:00:00   ;   485,50 ;     
01.10.1982 00:00:00   ;   485,25 ;     
01.11.1982 00:00:00   ;   484,92 ;     
01.12.1982 00:00:00   ;   484,92 ;     
01.01.1983 00:00:00   ;   485,00 ;     
01.02.1983 00:00:00   ;   484,99 ;     
01.03.1983 00:00:00   ;   484,85 ;     
01.04.1983 00:00:00   ;   485,00 ;     
01.05.1983 00:00:00   ;   485,34 ;     
01.06.1983 00:00:00   ;   485,64 ;     
01.07.1983 00:00:00   ;   485,52 ;     
01.08.1983 00:00:00   ;   485,48 ;     
01.09.1983 00:00:00   ;   485,39 ;     
01.10.1983 00:00:00   ;   485,09 ;     
01.11.1983 00:00:00   ;   484,49 ;     
01.12.1983 00:00:00   ;   484,63 ;     
01.01.1984 00:00:00   ;   484,70 ;     
01.02.1984 00:00:00   ;   484,49 ;     
01.03.1984 00:00:00   ;   484,30 ;     
01.04.1984 00:00:00   ;   484,68 ;     
01.05.1984 00:00:00   ;   485,13 ;     
01.06.1984 00:00:00   ;   485,43 ;     
01.07.1984 00:00:00   ;   485,78 ;     
01.08.1984 00:00:00   ;   485,59 ;     
01.09.1984 00:00:00   ;   485,65 ;     
01.10.1984 00:00:00   ;   485,52 ;     
01.11.1984 00:00:00   ;   485,10 ;     
01.12.1984 00:00:00   ;   484,80 ;     
01.01.1985 00:00:00   ;   484,72 ;     
01.02.1985 00:00:00   ;   485,05 ;     
01.03.1985 00:00:00   ;   485,35 ;     
01.04.1985 00:00:00   ;   485,11 ;     
01.05.1985 00:00:00   ;   485,73 ;     
01.06.1985 00:00:00   ;   485,67 ;     
01.07.1985 00:00:00   ;   485,59 ;     
01.08.1985 00:00:00   ;   485,61 ;     
01.09.1985 00:00:00   ;   485,28 ;     
01.10.1985 00:00:00   ;   484,86 ;     
01.11.1985 00:00:00   ;   484,72 ;     
01.12.1985 00:00:00   ;   484,42 ;     
01.01.1986 00:00:00   ;   484,69 ;     
01.02.1986 00:00:00   ;   484,92 ;     
01.03.1986 00:00:00   ;   485,18 ;     
01.04.1986 00:00:00   ;   485,77 ;     
01.05.1986 00:00:00   ;   485,82 ;     
01.06.1986 00:00:00   ;   485,71 ;     
01.07.1986 00:00:00   ;   485,67 ;     
01.08.1986 00:00:00   ;   485,72 ;     
01.09.1986 00:00:00   ;   485,28 ;     
01.10.1986 00:00:00   ;   484,66 ;     
01.11.1986 00:00:00   ;   484,38 ;     
01.12.1986 00:00:00   ;   484,38 ;     
01.01.1987 00:00:00   ;   484,71 ;     
01.02.1987 00:00:00   ;   484,62 ;     
01.03.1987 00:00:00   ;   485,09 ;     
01.04.1987 00:00:00   ;   485,16 ;     
01.05.1987 00:00:00   ;   485,25 ;     
01.06.1987 00:00:00   ;   485,58 ;     
01.07.1987 00:00:00   ;   485,83 ;     
01.08.1987 00:00:00   ;   485,88 ;     
01.09.1987 00:00:00   ;   485,54 ;     
01.10.1987 00:00:00   ;   485,06 ;     
01.11.1987 00:00:00   ;   484,53 ;     
01.12.1987 00:00:00   ;   484,71 ;     
01.01.1988 00:00:00   ;   484,72 ;     
01.02.1988 00:00:00   ;   484,72 ;     
01.03.1988 00:00:00   ;   485,00 ;     
01.04.1988 00:00:00   ;   485,47 ;     
01.05.1988 00:00:00   ;   485,29 ;     
01.06.1988 00:00:00   ;   485,69 ;     
01.07.1988 00:00:00   ;   485,66 ;     
01.08.1988 00:00:00   ;   485,36 ;     
01.09.1988 00:00:00   ;   485,18 ;     
01.10.1988 00:00:00   ;   484,67 ;     
01.11.1988 00:00:00   ;   484,62 ;     
01.12.1988 00:00:00   ;   484,95 ;     
01.01.1989 00:00:00   ;   484,69 ;     
01.02.1989 00:00:00   ;   484,58 ;     
01.03.1989 00:00:00   ;   484,87 ;     
01.04.1989 00:00:00   ;   485,37 ;     
01.05.1989 00:00:00   ;   485,26 ;     
01.06.1989 00:00:00   ;   485,14 ;     
01.07.1989 00:00:00   ;   485,14 ;     
01.08.1989 00:00:00   ;   485,17 ;     
01.09.1989 00:00:00   ;   485,14 ;     
01.10.1989 00:00:00   ;   484,83 ;     
01.11.1989 00:00:00   ;   484,46 ;     
01.12.1989 00:00:00   ;   484,60 ;     
01.01.1990 00:00:00   ;   484,17 ;     
01.02.1990 00:00:00   ;   484,45 ;     
01.03.1990 00:00:00   ;   484,99 ;     
01.04.1990 00:00:00   ;   484,71 ;     
01.05.1990 00:00:00   ;   484,74 ;     
01.06.1990 00:00:00   ;   484,81 ;     
01.07.1990 00:00:00   ;   485,00 ;     
01.08.1990 00:00:00   ;   484,76 ;     
01.09.1990 00:00:00   ;   484,46 ;     
01.10.1990 00:00:00   ;   484,22 ;     
01.11.1990 00:00:00   ;   484,37 ;     
01.12.1990 00:00:00   ;   484,32 ;     
01.01.1991 00:00:00   ;   484,40 ;     
01.02.1991 00:00:00   ;   484,17 ;     
01.03.1991 00:00:00   ;   484,52 ;     
01.04.1991 00:00:00   ;   484,79 ;     
01.05.1991 00:00:00   ;   485,13 ;     
01.06.1991 00:00:00   ;   485,48 ;     
01.07.1991 00:00:00   ;   485,61 ;     
01.08.1991 00:00:00   ;   485,38 ;     
01.09.1991 00:00:00   ;   484,79 ;     
01.10.1991 00:00:00   ;   484,79 ;     
01.11.1991 00:00:00   ;   484,38 ;     
01.12.1991 00:00:00   ;   484,63 ;     
01.01.1992 00:00:00   ;   484,83 ;     
01.02.1992 00:00:00   ;   484,83 ;     
01.03.1992 00:00:00   ;   485,41 ;     
01.04.1992 00:00:00   ;   485,27 ;     
01.05.1992 00:00:00   ;   485,40 ;     
01.06.1992 00:00:00   ;   485,22 ;     
01.07.1992 00:00:00   ;   485,06 ;     
01.08.1992 00:00:00   ;   484,70 ;     
01.09.1992 00:00:00   ;   484,46 ;     
01.10.1992 00:00:00   ;   484,03 ;     
01.11.1992 00:00:00   ;   484,72 ;     
01.12.1992 00:00:00   ;   485,39 ;     
01.01.1993 00:00:00   ;   484,81 ;     
01.02.1993 00:00:00   ;   484,57 ;     
01.03.1993 00:00:00   ;   484,68 ;     
01.04.1993 00:00:00   ;   485,17 ;     
01.05.1993 00:00:00   ;   485,08 ;     
01.06.1993 00:00:00   ;   485,07 ;     
01.07.1993 00:00:00   ;   485,37 ;     
01.08.1993 00:00:00   ;   485,53 ;     
01.09.1993 00:00:00   ;   485,40 ;     
01.10.1993 00:00:00   ;   485,22 ;     
01.11.1993 00:00:00   ;   484,83 ;     
01.12.1993 00:00:00   ;   484,48 ;     
01.01.1994 00:00:00   ;   484,87 ;     
01.02.1994 00:00:00   ;   484,78 ;     
01.03.1994 00:00:00   ;   485,03 ;     
01.04.1994 00:00:00   ;   484,99 ;     
01.05.1994 00:00:00   ;   484,98 ;     
01.06.1994 00:00:00   ;   485,37 ;     
01.07.1994 00:00:00   ;   485,36 ;     
01.08.1994 00:00:00   ;   484,87 ;     
01.09.1994 00:00:00   ;   484,83 ;     
01.10.1994 00:00:00   ;   484,33 ;     
01.11.1994 00:00:00   ;   484,24 ;     
01.12.1994 00:00:00   ;   484,25 ;     
01.01.1995 00:00:00   ;   484,59 ;     
01.02.1995 00:00:00   ;   484,85 ;     
01.03.1995 00:00:00   ;   484,72 ;     
01.04.1995 00:00:00   ;   485,08 ;     
01.05.1995 00:00:00   ;   485,07 ;     
01.06.1995 00:00:00   ;   485,57 ;     
01.07.1995 00:00:00   ;   485,42 ;     
01.08.1995 00:00:00   ;   485,13 ;     
01.09.1995 00:00:00   ;   485,43 ;     
01.10.1995 00:00:00   ;   484,74 ;     
01.11.1995 00:00:00   ;   484,41 ;     
01.12.1995 00:00:00   ;   484,48 ;     
01.01.1996 00:00:00   ;   484,64 ;     
01.02.1996 00:00:00   ;   484,18 ;     
01.03.1996 00:00:00   ;   484,13 ;     
01.04.1996 00:00:00   ;   484,44 ;     
01.05.1996 00:00:00   ;   484,68 ;     
01.06.1996 00:00:00   ;   484,76 ;     
01.07.1996 00:00:00   ;   485,08 ;     
01.08.1996 00:00:00   ;   484,91 ;     
01.09.1996 00:00:00   ;   484,57 ;     
01.10.1996 00:00:00   ;   484,45 ;     
01.11.1996 00:00:00   ;   484,72 ;     
01.12.1996 00:00:00   ;   484,72 ;     
01.01.1997 00:00:00   ;Lücke     ;     
01.02.1997 00:00:00   ;Lücke     ;     
01.03.1997 00:00:00   ;Lücke     ;     
01.04.1997 00:00:00   ;Lücke     ;     
01.05.1997 00:00:00   ;Lücke     ;     
01.06.1997 00:00:00   ;Lücke     ;     
