Messstelle:                ;Schiefer, Br  5290
HZB-Nummer:                ;329003
HD-Nummer:                 ;uw5290
DBMS-Nummer:               ;6002554
PorenGW-Gebiet:            ;331 Raabtal
Grundwasserkörper:         ;Raabtal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.10.2018
 Geländehöhe:              ;255,43
 Messpunkthöhe:            ;255,73
 Sohllage:                 ;250,83
 T-Messtiefe u.GOK:        ;4,20
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;16 02 57                 ;46 56 20
  01.01.1981               ;16 02 57                 ;46 56 19
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2014 HG29 Daten zeitweise wegen zu großer Beeinflussung nicht auswertbar
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1981 00:00:00   ;   253,40 ;     
01.02.1981 00:00:00   ;   253,30 ;     
01.03.1981 00:00:00   ;   253,47 ;     
01.04.1981 00:00:00   ;   253,38 ;     
01.05.1981 00:00:00   ;   253,45 ;     
01.06.1981 00:00:00   ;   253,52 ;     
01.07.1981 00:00:00   ;   253,60 ;     
01.08.1981 00:00:00   ;   253,23 ;     
01.09.1981 00:00:00   ;   252,94 ;     
01.10.1981 00:00:00   ;   253,12 ;     
01.11.1981 00:00:00   ;   252,79 ;     
01.12.1981 00:00:00   ;   252,69 ;     
01.01.1982 00:00:00   ;   253,35 ;     
01.02.1982 00:00:00   ;   252,91 ;     
01.03.1982 00:00:00   ;   252,92 ;     
01.04.1982 00:00:00   ;   252,91 ;     
01.05.1982 00:00:00   ;   253,03 ;     
01.06.1982 00:00:00   ;   253,30 ;     
01.07.1982 00:00:00   ;   253,23 ;     
01.08.1982 00:00:00   ;   253,26 ;     
01.09.1982 00:00:00   ;   253,17 ;     
01.10.1982 00:00:00   ;   253,61 ;     
01.11.1982 00:00:00   ;   253,41 ;     
01.12.1982 00:00:00   ;   253,70 ;     
01.01.1983 00:00:00   ;   253,45 ;     
01.02.1983 00:00:00   ;   253,35 ;     
01.03.1983 00:00:00   ;   253,53 ;     
01.04.1983 00:00:00   ;   253,50 ;     
01.05.1983 00:00:00   ;   253,40 ;     
01.06.1983 00:00:00   ;   253,32 ;     
01.07.1983 00:00:00   ;   252,82 ;     
01.08.1983 00:00:00   ;   252,56 ;     
01.09.1983 00:00:00   ;   252,96 ;     
01.10.1983 00:00:00   ;   253,18 ;     
01.11.1983 00:00:00   ;   252,92 ;     
01.12.1983 00:00:00   ;   252,93 ;     
01.01.1984 00:00:00   ;   253,30 ;     
01.02.1984 00:00:00   ;   253,63 ;     
01.03.1984 00:00:00   ;   253,66 ;     
01.04.1984 00:00:00   ;   253,53 ;     
01.05.1984 00:00:00   ;   253,42 ;     
01.06.1984 00:00:00   ;   253,39 ;     
01.07.1984 00:00:00   ;   253,16 ;     
01.08.1984 00:00:00   ;   252,99 ;     
01.09.1984 00:00:00   ;   252,57 ;     
01.10.1984 00:00:00   ;   253,25 ;     
01.11.1984 00:00:00   ;   252,92 ;     
01.12.1984 00:00:00   ;   252,91 ;     
01.01.1985 00:00:00   ;   252,81 ;     
01.02.1985 00:00:00   ;   253,24 ;     
01.03.1985 00:00:00   ;   253,62 ;     
01.04.1985 00:00:00   ;   253,56 ;     
01.05.1985 00:00:00   ;   253,62 ;     
01.06.1985 00:00:00   ;   253,50 ;     
01.07.1985 00:00:00   ;   253,14 ;     
01.08.1985 00:00:00   ;   252,87 ;     
01.09.1985 00:00:00   ;   252,56 ;     
01.10.1985 00:00:00   ;   252,31 ;     
01.11.1985 00:00:00   ;   252,65 ;     
01.12.1985 00:00:00   ;   253,56 ;     
01.01.1986 00:00:00   ;   253,60 ;     
01.02.1986 00:00:00   ;   253,52 ;     
01.03.1986 00:00:00   ;   253,92 ;     
01.04.1986 00:00:00   ;   253,62 ;     
01.05.1986 00:00:00   ;   253,52 ;     
01.06.1986 00:00:00   ;   253,61 ;     
01.07.1986 00:00:00   ;   253,40 ;     
01.08.1986 00:00:00   ;   253,45 ;     
01.09.1986 00:00:00   ;   253,34 ;     
01.10.1986 00:00:00   ;   252,67 ;     
01.11.1986 00:00:00   ;   252,82 ;     
01.12.1986 00:00:00   ;   252,85 ;     
01.01.1987 00:00:00   ;   252,55 ;     
01.02.1987 00:00:00   ;   253,05 ;     
01.03.1987 00:00:00   ;   253,62 ;     
01.04.1987 00:00:00   ;   253,59 ;     
01.05.1987 00:00:00   ;   253,50 ;     
01.06.1987 00:00:00   ;   253,38 ;     
01.07.1987 00:00:00   ;   253,05 ;     
01.08.1987 00:00:00   ;   253,46 ;     
01.09.1987 00:00:00   ;   253,25 ;     
01.10.1987 00:00:00   ;   252,81 ;     
01.11.1987 00:00:00   ;   253,39 ;     
01.12.1987 00:00:00   ;   253,54 ;     
01.01.1988 00:00:00   ;   253,45 ;     
01.02.1988 00:00:00   ;   253,64 ;     
01.03.1988 00:00:00   ;   253,56 ;     
01.04.1988 00:00:00   ;   253,39 ;     
01.05.1988 00:00:00   ;   253,15 ;     
01.06.1988 00:00:00   ;   253,24 ;     
01.07.1988 00:00:00   ;   253,23 ;     
01.08.1988 00:00:00   ;   252,90 ;     
01.09.1988 00:00:00   ;   253,59 ;     
01.10.1988 00:00:00   ;   253,43 ;     
01.11.1988 00:00:00   ;   253,23 ;     
01.12.1988 00:00:00   ;   253,30 ;     
01.01.1989 00:00:00   ;   252,85 ;     
01.02.1989 00:00:00   ;   252,49 ;     
01.03.1989 00:00:00   ;   252,56 ;     
01.04.1989 00:00:00   ;   253,25 ;     
01.05.1989 00:00:00   ;   253,56 ;     
01.06.1989 00:00:00   ;   253,50 ;     
01.07.1989 00:00:00   ;   253,30 ;     
01.08.1989 00:00:00   ;   253,52 ;     
01.09.1989 00:00:00   ;   253,48 ;     
01.10.1989 00:00:00   ;   253,43 ;     
01.11.1989 00:00:00   ;   253,09 ;     
01.12.1989 00:00:00   ;   252,66 ;     
01.01.1990 00:00:00   ;   252,49 ;     
01.02.1990 00:00:00   ;   252,67 ;     
01.03.1990 00:00:00   ;   252,55 ;     
01.04.1990 00:00:00   ;   252,92 ;     
01.05.1990 00:00:00   ;   253,12 ;     
01.06.1990 00:00:00   ;   253,31 ;     
01.07.1990 00:00:00   ;   253,11 ;     
01.08.1990 00:00:00   ;   252,64 ;     
01.09.1990 00:00:00   ;   252,63 ;     
01.10.1990 00:00:00   ;   252,87 ;     
01.11.1990 00:00:00   ;   253,55 ;     
01.12.1990 00:00:00   ;   253,56 ;     
01.01.1991 00:00:00   ;   253,44 ;     
01.02.1991 00:00:00   ;   253,15 ;     
01.03.1991 00:00:00   ;   253,32 ;     
01.04.1991 00:00:00   ;   253,41 ;     
01.05.1991 00:00:00   ;   253,68 ;     
01.06.1991 00:00:00   ;   253,61 ;     
01.07.1991 00:00:00   ;   253,72 ;     
01.08.1991 00:00:00   ;   253,52 ;     
01.09.1991 00:00:00   ;   253,22 ;     
01.10.1991 00:00:00   ;   253,37 ;     
01.11.1991 00:00:00   ;   253,81 ;     
01.12.1991 00:00:00   ;   253,51 ;     
01.01.1992 00:00:00   ;   253,23 ;     
01.02.1992 00:00:00   ;   253,23 ;     
01.03.1992 00:00:00   ;   253,29 ;     
01.04.1992 00:00:00   ;   253,41 ;     
01.05.1992 00:00:00   ;   253,12 ;     
01.06.1992 00:00:00   ;   253,07 ;     
01.07.1992 00:00:00   ;   252,59 ;     
01.08.1992 00:00:00   ;   252,19 ;     
01.09.1992 00:00:00   ;   252,07 ;     
01.10.1992 00:00:00   ;   252,39 ;     
01.11.1992 00:00:00   ;   253,65 ;     
01.12.1992 00:00:00   ;   253,80 ;     
01.01.1993 00:00:00   ;   253,31 ;     
01.02.1993 00:00:00   ;   252,92 ;     
01.03.1993 00:00:00   ;   252,69 ;     
01.04.1993 00:00:00   ;   252,75 ;     
01.05.1993 00:00:00   ;   252,69 ;     
01.06.1993 00:00:00   ;   252,43 ;     
01.07.1993 00:00:00   ;   252,28 ;     
01.08.1993 00:00:00   ;   252,26 ;     
01.09.1993 00:00:00   ;   252,13 ;     
01.10.1993 00:00:00   ;   252,17 ;     
01.11.1993 00:00:00   ;   253,00 ;     
01.12.1993 00:00:00   ;   253,68 ;     
01.01.1994 00:00:00   ;   253,66 ;     
01.02.1994 00:00:00   ;   253,43 ;     
01.03.1994 00:00:00   ;   253,37 ;     
01.04.1994 00:00:00   ;   253,73 ;     
01.05.1994 00:00:00   ;   253,46 ;     
01.06.1994 00:00:00   ;   253,73 ;     
01.07.1994 00:00:00   ;   253,67 ;     
01.08.1994 00:00:00   ;   253,56 ;     
01.09.1994 00:00:00   ;   253,61 ;     
01.10.1994 00:00:00   ;   253,58 ;     
01.11.1994 00:00:00   ;   253,78 ;     
01.12.1994 00:00:00   ;   253,54 ;     
01.01.1995 00:00:00   ;   253,60 ;     
01.02.1995 00:00:00   ;   253,75 ;     
01.03.1995 00:00:00   ;   253,89 ;     
01.04.1995 00:00:00   ;   253,37 ;     
01.05.1995 00:00:00   ;   253,22 ;     
01.06.1995 00:00:00   ;   253,46 ;     
01.07.1995 00:00:00   ;   252,87 ;     
01.08.1995 00:00:00   ;   252,59 ;     
01.09.1995 00:00:00   ;   252,82 ;     
01.10.1995 00:00:00   ;   252,76 ;     
01.11.1995 00:00:00   ;   252,52 ;     
01.12.1995 00:00:00   ;   252,64 ;     
01.01.1996 00:00:00   ;   253,27 ;     
01.02.1996 00:00:00   ;   253,13 ;     
01.03.1996 00:00:00   ;   253,29 ;     
01.04.1996 00:00:00   ;   253,35 ;     
01.05.1996 00:00:00   ;   253,22 ;     
01.06.1996 00:00:00   ;   253,12 ;     
01.07.1996 00:00:00   ;   253,32 ;     
01.08.1996 00:00:00   ;   253,18 ;     
01.09.1996 00:00:00   ;   253,33 ;     
01.10.1996 00:00:00   ;   253,35 ;     
01.11.1996 00:00:00   ;   253,22 ;     
01.12.1996 00:00:00   ;   253,25 ;     
01.01.1997 00:00:00   ;   253,20 ;     
01.02.1997 00:00:00   ;   253,28 ;     
01.03.1997 00:00:00   ;   253,16 ;     
