Messstelle:                ;Altach, Bl 50.4.13 A
HZB-Nummer:                ;328021
HD-Nummer:                 ;50.4.13 A
DBMS-Nummer:               ;8002185
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
01.01.1981 00:00:00   ;   409,28 ;     
01.02.1981 00:00:00   ;   409,25 ;     
01.03.1981 00:00:00   ;   409,27 ;     
01.04.1981 00:00:00   ;   408,83 ;     
01.05.1981 00:00:00   ;   408,28 ;     
01.06.1981 00:00:00   ;   408,31 ;     
01.07.1981 00:00:00   ;   408,76 ;     
01.08.1981 00:00:00   ;   408,85 ;     
01.09.1981 00:00:00   ;   408,74 ;     
01.10.1981 00:00:00   ;   408,59 ;     
01.11.1981 00:00:00   ;   409,04 ;     
01.12.1981 00:00:00   ;   409,27 ;     
01.01.1982 00:00:00   ;   409,34 ;     
01.02.1982 00:00:00   ;   409,29 ;     
01.03.1982 00:00:00   ;   409,08 ;     
01.04.1982 00:00:00   ;   409,05 ;     
01.05.1982 00:00:00   ;   408,74 ;     
01.06.1982 00:00:00   ;   408,60 ;     
01.07.1982 00:00:00   ;   408,65 ;     
01.08.1982 00:00:00   ;   408,86 ;     
01.09.1982 00:00:00   ;   408,85 ;     
01.10.1982 00:00:00   ;   408,97 ;     
01.11.1982 00:00:00   ;   408,74 ;     
01.12.1982 00:00:00   ;   408,60 ;     
01.01.1983 00:00:00   ;   408,84 ;     
01.02.1983 00:00:00   ;   408,94 ;     
01.03.1983 00:00:00   ;   408,98 ;     
01.04.1983 00:00:00   ;   408,98 ;     
01.05.1983 00:00:00   ;Lücke     ;     
01.06.1983 00:00:00   ;   409,03 ;     
01.07.1983 00:00:00   ;   408,86 ;     
01.08.1983 00:00:00   ;   408,95 ;     
01.09.1983 00:00:00   ;   408,93 ;     
01.10.1983 00:00:00   ;   408,61 ;     
01.11.1983 00:00:00   ;   408,30 ;     
01.12.1983 00:00:00   ;   408,43 ;     
01.01.1984 00:00:00   ;   408,73 ;     
01.02.1984 00:00:00   ;   408,53 ;     
01.03.1984 00:00:00   ;   408,18 ;     
01.04.1984 00:00:00   ;   408,15 ;     
01.05.1984 00:00:00   ;   408,25 ;     
01.06.1984 00:00:00   ;   408,46 ;     
01.07.1984 00:00:00   ;   408,71 ;     
01.08.1984 00:00:00   ;   408,93 ;     
01.09.1984 00:00:00   ;   409,24 ;     
01.10.1984 00:00:00   ;   408,89 ;     
01.11.1984 00:00:00   ;   408,55 ;     
01.12.1984 00:00:00   ;   408,67 ;     
01.01.1985 00:00:00   ;   408,64 ;     
01.02.1985 00:00:00   ;   408,99 ;     
01.03.1985 00:00:00   ;   408,95 ;     
01.04.1985 00:00:00   ;   408,79 ;     
01.05.1985 00:00:00   ;   409,13 ;     
01.06.1985 00:00:00   ;   409,00 ;     
01.07.1985 00:00:00   ;   409,11 ;     
01.08.1985 00:00:00   ;   409,10 ;     
01.09.1985 00:00:00   ;   408,82 ;     
01.10.1985 00:00:00   ;   408,68 ;     
01.11.1985 00:00:00   ;   408,67 ;     
01.12.1985 00:00:00   ;   408,76 ;     
01.01.1986 00:00:00   ;   408,91 ;     
01.02.1986 00:00:00   ;   408,84 ;     
01.03.1986 00:00:00   ;   408,75 ;     
01.04.1986 00:00:00   ;   409,21 ;     
01.05.1986 00:00:00   ;   409,09 ;     
01.06.1986 00:00:00   ;   409,32 ;     
01.07.1986 00:00:00   ;   409,10 ;     
01.08.1986 00:00:00   ;   408,93 ;     
01.09.1986 00:00:00   ;   408,79 ;     
01.10.1986 00:00:00   ;   408,57 ;     
01.11.1986 00:00:00   ;   408,58 ;     
01.12.1986 00:00:00   ;   408,56 ;     
01.01.1987 00:00:00   ;   408,85 ;     
01.02.1987 00:00:00   ;   408,85 ;     
01.03.1987 00:00:00   ;   408,97 ;     
01.04.1987 00:00:00   ;   408,97 ;     
01.05.1987 00:00:00   ;   409,11 ;     
01.06.1987 00:00:00   ;   409,29 ;     
01.07.1987 00:00:00   ;   409,23 ;     
01.08.1987 00:00:00   ;   409,28 ;     
01.09.1987 00:00:00   ;   409,05 ;     
01.10.1987 00:00:00   ;   408,92 ;     
01.11.1987 00:00:00   ;   408,76 ;     
01.12.1987 00:00:00   ;   408,76 ;     
01.01.1988 00:00:00   ;   408,75 ;     
01.02.1988 00:00:00   ;   408,76 ;     
01.03.1988 00:00:00   ;   409,17 ;     
01.04.1988 00:00:00   ;   409,18 ;     
01.05.1988 00:00:00   ;   408,87 ;     
01.06.1988 00:00:00   ;   409,03 ;     
01.07.1988 00:00:00   ;   408,75 ;     
01.08.1988 00:00:00   ;   408,82 ;     
01.09.1988 00:00:00   ;   409,09 ;     
01.10.1988 00:00:00   ;   408,78 ;     
01.11.1988 00:00:00   ;   408,61 ;     
01.12.1988 00:00:00   ;   409,07 ;     
01.01.1989 00:00:00   ;   408,90 ;     
01.02.1989 00:00:00   ;   408,63 ;     
01.03.1989 00:00:00   ;   408,58 ;     
01.04.1989 00:00:00   ;   408,36 ;     
01.05.1989 00:00:00   ;   408,53 ;     
01.06.1989 00:00:00   ;   408,18 ;     
01.07.1989 00:00:00   ;   408,44 ;     
01.08.1989 00:00:00   ;   408,87 ;     
01.09.1989 00:00:00   ;   408,70 ;     
01.10.1989 00:00:00   ;   408,77 ;     
01.11.1989 00:00:00   ;   408,89 ;     
01.12.1989 00:00:00   ;   408,62 ;     
01.01.1990 00:00:00   ;   408,54 ;     
01.02.1990 00:00:00   ;   408,73 ;     
01.03.1990 00:00:00   ;   408,92 ;     
01.04.1990 00:00:00   ;   408,90 ;     
01.05.1990 00:00:00   ;   408,48 ;     
01.06.1990 00:00:00   ;   408,07 ;     
01.07.1990 00:00:00   ;   408,44 ;     
01.08.1990 00:00:00   ;   408,54 ;     
01.09.1990 00:00:00   ;   408,59 ;     
01.10.1990 00:00:00   ;   408,74 ;     
01.11.1990 00:00:00   ;   408,95 ;     
01.12.1990 00:00:00   ;   408,81 ;     
01.01.1991 00:00:00   ;   408,97 ;     
01.02.1991 00:00:00   ;   408,73 ;     
01.03.1991 00:00:00   ;   408,62 ;     
01.04.1991 00:00:00   ;   408,79 ;     
01.05.1991 00:00:00   ;   409,00 ;     
01.06.1991 00:00:00   ;   409,29 ;     
01.07.1991 00:00:00   ;   409,07 ;     
01.08.1991 00:00:00   ;   408,95 ;     
01.09.1991 00:00:00   ;   408,64 ;     
01.10.1991 00:00:00   ;   408,72 ;     
01.11.1991 00:00:00   ;   408,71 ;     
01.12.1991 00:00:00   ;   408,77 ;     
01.01.1992 00:00:00   ;   408,77 ;     
01.02.1992 00:00:00   ;   408,87 ;     
01.03.1992 00:00:00   ;   408,95 ;     
01.04.1992 00:00:00   ;   408,99 ;     
01.05.1992 00:00:00   ;   408,82 ;     
01.06.1992 00:00:00   ;   408,61 ;     
01.07.1992 00:00:00   ;   408,64 ;     
01.08.1992 00:00:00   ;   408,52 ;     
01.09.1992 00:00:00   ;   408,62 ;     
01.10.1992 00:00:00   ;   408,57 ;     
01.11.1992 00:00:00   ;   409,08 ;     
01.12.1992 00:00:00   ;   409,24 ;     
01.01.1993 00:00:00   ;   408,81 ;     
01.02.1993 00:00:00   ;   408,62 ;     
01.03.1993 00:00:00   ;   408,53 ;     
01.04.1993 00:00:00   ;   408,72 ;     
01.05.1993 00:00:00   ;   408,49 ;     
01.06.1993 00:00:00   ;   408,56 ;     
01.07.1993 00:00:00   ;   409,11 ;     
01.08.1993 00:00:00   ;   409,01 ;     
01.09.1993 00:00:00   ;   409,00 ;     
01.10.1993 00:00:00   ;   408,97 ;     
01.11.1993 00:00:00   ;   408,84 ;     
01.12.1993 00:00:00   ;   408,74 ;     
01.01.1994 00:00:00   ;   409,01 ;     
01.02.1994 00:00:00   ;   408,86 ;     
01.03.1994 00:00:00   ;   408,75 ;     
01.04.1994 00:00:00   ;   408,90 ;     
01.05.1994 00:00:00   ;   409,04 ;     
01.06.1994 00:00:00   ;   409,14 ;     
01.07.1994 00:00:00   ;   409,03 ;     
01.08.1994 00:00:00   ;   408,80 ;     
01.09.1994 00:00:00   ;   408,77 ;     
01.10.1994 00:00:00   ;   408,49 ;     
01.11.1994 00:00:00   ;   408,43 ;     
01.12.1994 00:00:00   ;   408,60 ;     
01.01.1995 00:00:00   ;   408,92 ;     
01.02.1995 00:00:00   ;   409,01 ;     
01.03.1995 00:00:00   ;   409,04 ;     
01.04.1995 00:00:00   ;   408,99 ;     
01.05.1995 00:00:00   ;   409,04 ;     
01.06.1995 00:00:00   ;   409,43 ;     
01.07.1995 00:00:00   ;   408,61 ;     
01.08.1995 00:00:00   ;   408,47 ;     
01.09.1995 00:00:00   ;   408,97 ;     
01.10.1995 00:00:00   ;   408,80 ;     
01.11.1995 00:00:00   ;   408,84 ;     
01.12.1995 00:00:00   ;   408,96 ;     
01.01.1996 00:00:00   ;   408,99 ;     
01.02.1996 00:00:00   ;   408,62 ;     
01.03.1996 00:00:00   ;   408,60 ;     
01.04.1996 00:00:00   ;   408,73 ;     
01.05.1996 00:00:00   ;   408,58 ;     
01.06.1996 00:00:00   ;   408,53 ;     
01.07.1996 00:00:00   ;   408,80 ;     
01.08.1996 00:00:00   ;   409,04 ;     
01.09.1996 00:00:00   ;   408,78 ;     
01.10.1996 00:00:00   ;   408,88 ;     
01.11.1996 00:00:00   ;   409,04 ;     
01.12.1996 00:00:00   ;   409,28 ;     
01.01.1997 00:00:00   ;   408,91 ;     
01.02.1997 00:00:00   ;   408,88 ;     
01.03.1997 00:00:00   ;   408,84 ;     
01.04.1997 00:00:00   ;   408,68 ;     
01.05.1997 00:00:00   ;   408,64 ;     
01.06.1997 00:00:00   ;   408,46 ;     
01.07.1997 00:00:00   ;   408,79 ;     
01.08.1997 00:00:00   ;   408,87 ;     
01.09.1997 00:00:00   ;   408,88 ;     
01.10.1997 00:00:00   ;   408,81 ;     
01.11.1997 00:00:00   ;   408,72 ;     
01.12.1997 00:00:00   ;   408,89 ;     
01.01.1998 00:00:00   ;   409,01 ;     
01.02.1998 00:00:00   ;   408,83 ;     
01.03.1998 00:00:00   ;   408,95 ;     
01.04.1998 00:00:00   ;   408,89 ;     
01.05.1998 00:00:00   ;   408,84 ;     
01.06.1998 00:00:00   ;   408,76 ;     
01.07.1998 00:00:00   ;   408,86 ;     
01.08.1998 00:00:00   ;   408,77 ;     
01.09.1998 00:00:00   ;   408,97 ;     
01.10.1998 00:00:00   ;   408,96 ;     
01.11.1998 00:00:00   ;   409,15 ;     
01.12.1998 00:00:00   ;   409,05 ;     
01.01.1999 00:00:00   ;   408,90 ;     
01.02.1999 00:00:00   ;   409,08 ;     
01.03.1999 00:00:00   ;   409,27 ;     
01.04.1999 00:00:00   ;   409,12 ;     
01.05.1999 00:00:00   ;   409,37 ;     
01.06.1999 00:00:00   ;   409,26 ;     
01.07.1999 00:00:00   ;   408,90 ;     
01.08.1999 00:00:00   ;   408,97 ;     
01.09.1999 00:00:00   ;   408,68 ;     
01.10.1999 00:00:00   ;   408,74 ;     
01.11.1999 00:00:00   ;   408,94 ;     
01.12.1999 00:00:00   ;   409,22 ;     
01.01.2000 00:00:00   ;   409,08 ;     
01.02.2000 00:00:00   ;   409,05 ;     
01.03.2000 00:00:00   ;   409,18 ;     
01.04.2000 00:00:00   ;   409,02 ;     
01.05.2000 00:00:00   ;   408,71 ;     
01.06.2000 00:00:00   ;   408,71 ;     
01.07.2000 00:00:00   ;   408,80 ;     
01.08.2000 00:00:00   ;   409,08 ;     
01.09.2000 00:00:00   ;   408,65 ;     
01.10.2000 00:00:00   ;   408,76 ;     
01.11.2000 00:00:00   ;   409,04 ;     
01.12.2000 00:00:00   ;   408,94 ;     
01.01.2001 00:00:00   ;   408,94 ;     
01.02.2001 00:00:00   ;   408,93 ;     
01.03.2001 00:00:00   ;   409,17 ;     
01.04.2001 00:00:00   ;   409,36 ;     
01.05.2001 00:00:00   ;   409,03 ;     
01.06.2001 00:00:00   ;   409,20 ;     
01.07.2001 00:00:00   ;   408,99 ;     
01.08.2001 00:00:00   ;   409,05 ;     
01.09.2001 00:00:00   ;   409,04 ;     
01.10.2001 00:00:00   ;   408,94 ;     
01.11.2001 00:00:00   ;   409,03 ;     
01.12.2001 00:00:00   ;   409,13 ;     
01.01.2002 00:00:00   ;   408,85 ;     
01.02.2002 00:00:00   ;   408,57 ;     
01.03.2002 00:00:00   ;   408,70 ;     
01.04.2002 00:00:00   ;   408,84 ;     
01.05.2002 00:00:00   ;   408,88 ;     
01.06.2002 00:00:00   ;   409,02 ;     
01.07.2002 00:00:00   ;   408,74 ;     
01.08.2002 00:00:00   ;   409,03 ;     
01.09.2002 00:00:00   ;   409,24 ;     
01.10.2002 00:00:00   ;   409,32 ;     
01.11.2002 00:00:00   ;   409,41 ;     
01.12.2002 00:00:00   ;   409,24 ;     
01.01.2003 00:00:00   ;   409,19 ;     
01.02.2003 00:00:00   ;   409,12 ;     
01.03.2003 00:00:00   ;   409,03 ;     
01.04.2003 00:00:00   ;   408,84 ;     
01.05.2003 00:00:00   ;   408,73 ;     
01.06.2003 00:00:00   ;   408,69 ;     
01.07.2003 00:00:00   ;   408,52 ;     
01.08.2003 00:00:00   ;   408,53 ;     
01.09.2003 00:00:00   ;   408,54 ;     
01.10.2003 00:00:00   ;   408,85 ;     
01.11.2003 00:00:00   ;   408,95 ;     
01.12.2003 00:00:00   ;   408,90 ;     
01.01.2004 00:00:00   ;   409,08 ;     
01.02.2004 00:00:00   ;   409,08 ;     
01.03.2004 00:00:00   ;   409,02 ;     
01.04.2004 00:00:00   ;   409,01 ;     
01.05.2004 00:00:00   ;   409,07 ;     
01.06.2004 00:00:00   ;   409,04 ;     
01.07.2004 00:00:00   ;   409,04 ;     
01.08.2004 00:00:00   ;   408,84 ;     
01.09.2004 00:00:00   ;   408,84 ;     
01.10.2004 00:00:00   ;   409,05 ;     
01.11.2004 00:00:00   ;   408,97 ;     
01.12.2004 00:00:00   ;   408,90 ;     
01.01.2005 00:00:00   ;   408,96 ;     
01.02.2005 00:00:00   ;   409,01 ;     
01.03.2005 00:00:00   ;   408,99 ;     
01.04.2005 00:00:00   ;   409,06 ;     
01.05.2005 00:00:00   ;   409,06 ;     
01.06.2005 00:00:00   ;   408,93 ;     
01.07.2005 00:00:00   ;   409,05 ;     
01.08.2005 00:00:00   ;   409,16 ;     
01.09.2005 00:00:00   ;   408,65 ;     
01.10.2005 00:00:00   ;   408,51 ;     
01.11.2005 00:00:00   ;Lücke     ;     
01.12.2005 00:00:00   ;Lücke     ;     
01.01.2006 00:00:00   ;   408,73 ;     
01.02.2006 00:00:00   ;   408,75 ;     
01.03.2006 00:00:00   ;   409,01 ;     
01.04.2006 00:00:00   ;   409,16 ;     
01.05.2006 00:00:00   ;Lücke     ;     
01.06.2006 00:00:00   ;Lücke     ;     
01.07.2006 00:00:00   ;   408,81 ;     
01.08.2006 00:00:00   ;   408,96 ;     
01.09.2006 00:00:00   ;   408,28 ;     
01.10.2006 00:00:00   ;   408,24 ;     
01.11.2006 00:00:00   ;   408,23 ;     
01.12.2006 00:00:00   ;   408,60 ;     
01.01.2007 00:00:00   ;   408,81 ;     
01.02.2007 00:00:00   ;   408,60 ;     
01.03.2007 00:00:00   ;   408,72 ;     
01.04.2007 00:00:00   ;   408,55 ;     
01.05.2007 00:00:00   ;   408,25 ;     
01.06.2007 00:00:00   ;   408,32 ;     
01.07.2007 00:00:00   ;   408,59 ;     
01.08.2007 00:00:00   ;   408,86 ;     
01.09.2007 00:00:00   ;   409,08 ;     
01.10.2007 00:00:00   ;   408,92 ;     
01.11.2007 00:00:00   ;   408,89 ;     
01.12.2007 00:00:00   ;   409,07 ;     
01.01.2008 00:00:00   ;   408,98 ;     
01.02.2008 00:00:00   ;   408,80 ;     
01.03.2008 00:00:00   ;   408,90 ;     
01.04.2008 00:00:00   ;   409,10 ;     
01.05.2008 00:00:00   ;   408,86 ;     
01.06.2008 00:00:00   ;   408,77 ;     
01.07.2008 00:00:00   ;   409,02 ;     
01.08.2008 00:00:00   ;   409,10 ;     
01.09.2008 00:00:00   ;   409,10 ;     
01.10.2008 00:00:00   ;   408,95 ;     
01.11.2008 00:00:00   ;   409,03 ;     
01.12.2008 00:00:00   ;   408,82 ;     
01.01.2009 00:00:00   ;   408,85 ;     
01.02.2009 00:00:00   ;   408,69 ;     
01.03.2009 00:00:00   ;   408,73 ;     
01.04.2009 00:00:00   ;   408,78 ;     
01.05.2009 00:00:00   ;   408,47 ;     
01.06.2009 00:00:00   ;   408,27 ;     
01.07.2009 00:00:00   ;   408,45 ;     
01.08.2009 00:00:00   ;   408,57 ;     
01.09.2009 00:00:00   ;   408,27 ;     
01.10.2009 00:00:00   ;   408,68 ;     
01.11.2009 00:00:00   ;   408,92 ;     
01.12.2009 00:00:00   ;   409,16 ;     
01.01.2010 00:00:00   ;   409,01 ;     
01.02.2010 00:00:00   ;   409,01 ;     
01.03.2010 00:00:00   ;   408,90 ;     
01.04.2010 00:00:00   ;   408,82 ;     
01.05.2010 00:00:00   ;   409,00 ;     
01.06.2010 00:00:00   ;   409,19 ;     
01.07.2010 00:00:00   ;   408,95 ;     
01.08.2010 00:00:00   ;   409,36 ;     
01.09.2010 00:00:00   ;   409,13 ;     
01.10.2010 00:00:00   ;   408,99 ;     
01.11.2010 00:00:00   ;   408,94 ;     
01.12.2010 00:00:00   ;   409,02 ;     
01.01.2011 00:00:00   ;   409,08 ;     
01.02.2011 00:00:00   ;   408,87 ;     
01.03.2011 00:00:00   ;   408,97 ;     
01.04.2011 00:00:00   ;   408,85 ;     
01.05.2011 00:00:00   ;   408,72 ;     
01.06.2011 00:00:00   ;   408,94 ;     
01.07.2011 00:00:00   ;   409,13 ;     
01.08.2011 00:00:00   ;   409,11 ;     
01.09.2011 00:00:00   ;   409,06 ;     
01.10.2011 00:00:00   ;   409,04 ;     
01.11.2011 00:00:00   ;   408,85 ;     
01.12.2011 00:00:00   ;   408,97 ;     
01.01.2012 00:00:00   ;   409,28 ;     
01.02.2012 00:00:00   ;   409,01 ;     
01.03.2012 00:00:00   ;   408,93 ;     
01.04.2012 00:00:00   ;   408,80 ;     
01.05.2012 00:00:00   ;   408,82 ;     
01.06.2012 00:00:00   ;   409,10 ;     
01.07.2012 00:00:00   ;   408,84 ;     
01.08.2012 00:00:00   ;   408,87 ;     
01.09.2012 00:00:00   ;   409,30 ;     
01.10.2012 00:00:00   ;   409,33 ;     
01.11.2012 00:00:00   ;   409,21 ;     
01.12.2012 00:00:00   ;   409,35 ;     
01.01.2013 00:00:00   ;   409,23 ;     
01.02.2013 00:00:00   ;   409,28 ;     
01.03.2013 00:00:00   ;   409,10 ;     
01.04.2013 00:00:00   ;   409,11 ;     
01.05.2013 00:00:00   ;   409,15 ;     
01.06.2013 00:00:00   ;   409,47 ;     
01.07.2013 00:00:00   ;   409,16 ;     
01.08.2013 00:00:00   ;   408,91 ;     
01.09.2013 00:00:00   ;   409,16 ;     
01.10.2013 00:00:00   ;   409,20 ;     
01.11.2013 00:00:00   ;   408,98 ;     
01.12.2013 00:00:00   ;   408,87 ;     
01.01.2014 00:00:00   ;   408,97 ;     
01.02.2014 00:00:00   ;   408,91 ;     
01.03.2014 00:00:00   ;   408,83 ;     
01.04.2014 00:00:00   ;   408,79 ;     
01.05.2014 00:00:00   ;   408,98 ;     
01.06.2014 00:00:00   ;   408,84 ;     
01.07.2014 00:00:00   ;   409,17 ;     
01.08.2014 00:00:00   ;   408,90 ;     
01.09.2014 00:00:00   ;   408,68 ;     
01.10.2014 00:00:00   ;   408,62 ;     
01.11.2014 00:00:00   ;   408,99 ;     
01.12.2014 00:00:00   ;   408,98 ;     
01.01.2015 00:00:00   ;   409,21 ;     
01.02.2015 00:00:00   ;   408,68 ;     
01.03.2015 00:00:00   ;   408,33 ;     
01.04.2015 00:00:00   ;   408,40 ;     
01.05.2015 00:00:00   ;   409,06 ;     
01.06.2015 00:00:00   ;   409,23 ;     
01.07.2015 00:00:00   ;   409,01 ;     
01.08.2015 00:00:00   ;   409,03 ;     
01.09.2015 00:00:00   ;   409,04 ;     
01.10.2015 00:00:00   ;   409,07 ;     
01.11.2015 00:00:00   ;   408,98 ;     
01.12.2015 00:00:00   ;   409,00 ;     
01.01.2016 00:00:00   ;   409,16 ;     
01.02.2016 00:00:00   ;   409,06 ;     
01.03.2016 00:00:00   ;   408,88 ;     
01.04.2016 00:00:00   ;   408,76 ;     
01.05.2016 00:00:00   ;   409,03 ;     
01.06.2016 00:00:00   ;   409,15 ;     
01.07.2016 00:00:00   ;   408,99 ;     
01.08.2016 00:00:00   ;   409,14 ;     
01.09.2016 00:00:00   ;   409,15 ;     
01.10.2016 00:00:00   ;   408,89 ;     
01.11.2016 00:00:00   ;   408,79 ;     
01.12.2016 00:00:00   ;   408,57 ;     
01.01.2017 00:00:00   ;   408,59 ;     
01.02.2017 00:00:00   ;   408,85 ;     
01.03.2017 00:00:00   ;   408,45 ;     
01.04.2017 00:00:00   ;   408,01 ;     
01.05.2017 00:00:00   ;   408,18 ;     
01.06.2017 00:00:00   ;   408,07 ;     
01.07.2017 00:00:00   ;   408,32 ;     
01.08.2017 00:00:00   ;   408,81 ;     
01.09.2017 00:00:00   ;   409,29 ;     
01.10.2017 00:00:00   ;   409,05 ;     
01.11.2017 00:00:00   ;   408,94 ;     
01.12.2017 00:00:00   ;   409,02 ;     
01.01.2018 00:00:00   ;   409,29 ;     
01.02.2018 00:00:00   ;   409,12 ;     
01.03.2018 00:00:00   ;   408,93 ;     
01.04.2018 00:00:00   ;   408,88 ;     
01.05.2018 00:00:00   ;   408,72 ;     
01.06.2018 00:00:00   ;   408,63 ;     
01.07.2018 00:00:00   ;   408,53 ;     
01.08.2018 00:00:00   ;   408,49 ;     
01.09.2018 00:00:00   ;   408,77 ;     
01.10.2018 00:00:00   ;   408,72 ;     
01.11.2018 00:00:00   ;   408,47 ;     
01.12.2018 00:00:00   ;   408,48 ;     
01.01.2019 00:00:00   ;   408,86 ;     
01.02.2019 00:00:00   ;   408,80 ;     
01.03.2019 00:00:00   ;   408,70 ;     
01.04.2019 00:00:00   ;   408,70 ;     
01.05.2019 00:00:00   ;   408,91 ;     
01.06.2019 00:00:00   ;   408,59 ;     
01.07.2019 00:00:00   ;   408,62 ;     
01.08.2019 00:00:00   ;   409,19 ;     
01.09.2019 00:00:00   ;   409,10 ;     
01.10.2019 00:00:00   ;   409,08 ;     
01.11.2019 00:00:00   ;   409,07 ;     
01.12.2019 00:00:00   ;   408,97 ;     
01.01.2020 00:00:00   ;   408,91 ;     
01.02.2020 00:00:00   ;   408,85 ;     
01.03.2020 00:00:00   ;   408,74 ;     
01.04.2020 00:00:00   ;   408,53 ;     
01.05.2020 00:00:00   ;   408,59 ;     
01.06.2020 00:00:00   ;   408,73 ;     
01.07.2020 00:00:00   ;   408,82 ;     
01.08.2020 00:00:00   ;   409,15 ;     
01.09.2020 00:00:00   ;   409,15 ;     
01.10.2020 00:00:00   ;   409,14 ;     
01.11.2020 00:00:00   ;   409,07 ;     
01.12.2020 00:00:00   ;   409,10 ;     
01.01.2021 00:00:00   ;   409,24 ;     
01.02.2021 00:00:00   ;   409,26 ;     
01.03.2021 00:00:00   ;   408,78 ;     
01.04.2021 00:00:00   ;   408,49 ;     
01.05.2021 00:00:00   ;   408,58 ;     
01.06.2021 00:00:00   ;   408,69 ;     
01.07.2021 00:00:00   ;   409,06 ;     
01.08.2021 00:00:00   ;   409,31 ;     
01.09.2021 00:00:00   ;   409,12 ;     
01.10.2021 00:00:00   ;   408,88 ;     
01.11.2021 00:00:00   ;   408,78 ;     
01.12.2021 00:00:00   ;   409,04 ;     
01.01.2022 00:00:00   ;Lücke         ; 
