Messstelle:                ;Mönchhof, Br 16
HZB-Nummer:                ;306399
HD-Nummer:                 ;
DBMS-Nummer:               ;1002089
PorenGW-Gebiet:            ;310 Parndorfer Platte rezent
Grundwasserkörper:         ;Parndorfer Platte [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;Hydrographischer Dienst
01.05.1977 00:00:00   ;   140,88 ;     
01.06.1977 00:00:00   ;   140,61 ;     
01.07.1977 00:00:00   ;   140,31 ;     
01.08.1977 00:00:00   ;   140,06 ;     
01.09.1977 00:00:00   ;   139,85 ;     
01.10.1977 00:00:00   ;   139,73 ;     
01.11.1977 00:00:00   ;   139,71 ;     
01.12.1977 00:00:00   ;   139,65 ;     
01.01.1978 00:00:00   ;   139,59 ;     
01.02.1978 00:00:00   ;   139,48 ;     
01.03.1978 00:00:00   ;   139,60 ;     
01.04.1978 00:00:00   ;   139,51 ;     
01.05.1978 00:00:00   ;   139,48 ;     
01.06.1978 00:00:00   ;   139,42 ;     
01.07.1978 00:00:00   ;   139,25 ;     
01.08.1978 00:00:00   ;   139,06 ;     
01.09.1978 00:00:00   ;   138,90 ;     
01.10.1978 00:00:00   ;   138,82 ;     
01.11.1978 00:00:00   ;   138,80 ;     
01.12.1978 00:00:00   ;   138,76 ;     
01.01.1979 00:00:00   ;   138,71 ;     
01.02.1979 00:00:00   ;   138,72 ;     
01.03.1979 00:00:00   ;   139,05 ;     
01.04.1979 00:00:00   ;   139,27 ;     
01.05.1979 00:00:00   ;   139,43 ;     
01.06.1979 00:00:00   ;   139,28 ;     
01.07.1979 00:00:00   ;   139,26 ;     
01.08.1979 00:00:00   ;   139,05 ;     
01.09.1979 00:00:00   ;   138,91 ;     
01.10.1979 00:00:00   ;   138,82 ;     
01.11.1979 00:00:00   ;   138,80 ;     
01.12.1979 00:00:00   ;   138,80 ;     
01.01.1980 00:00:00   ;   138,86 ;     
01.02.1980 00:00:00   ;   139,04 ;     
01.03.1980 00:00:00   ;   139,20 ;     
01.04.1980 00:00:00   ;   139,27 ;     
01.05.1980 00:00:00   ;   139,33 ;     
01.06.1980 00:00:00   ;   139,35 ;     
01.07.1980 00:00:00   ;   139,20 ;     
01.08.1980 00:00:00   ;   139,03 ;     
01.09.1980 00:00:00   ;   139,01 ;     
01.10.1980 00:00:00   ;   139,02 ;     
01.11.1980 00:00:00   ;   138,93 ;     
01.12.1980 00:00:00   ;   139,40 ;     
01.01.1981 00:00:00   ;   139,96 ;     
01.02.1981 00:00:00   ;   140,05 ;     
01.03.1981 00:00:00   ;   139,99 ;     
01.04.1981 00:00:00   ;   139,99 ;     
01.05.1981 00:00:00   ;   139,96 ;     
01.06.1981 00:00:00   ;   139,79 ;     
01.07.1981 00:00:00   ;   139,49 ;     
01.08.1981 00:00:00   ;   139,16 ;     
01.09.1981 00:00:00   ;   139,20 ;     
01.10.1981 00:00:00   ;   139,15 ;     
01.11.1981 00:00:00   ;   139,03 ;     
01.12.1981 00:00:00   ;   139,06 ;     
01.01.1982 00:00:00   ;   139,36 ;     
01.02.1982 00:00:00   ;   139,93 ;     
01.03.1982 00:00:00   ;   140,31 ;     
01.04.1982 00:00:00   ;   140,26 ;     
01.05.1982 00:00:00   ;   140,16 ;     
01.06.1982 00:00:00   ;   139,94 ;     
01.07.1982 00:00:00   ;   139,67 ;     
01.08.1982 00:00:00   ;   139,58 ;     
01.09.1982 00:00:00   ;   139,48 ;     
01.10.1982 00:00:00   ;   139,45 ;     
01.11.1982 00:00:00   ;   139,45 ;     
01.12.1982 00:00:00   ;   139,45 ;     
01.01.1983 00:00:00   ;   139,58 ;     
01.02.1983 00:00:00   ;   139,79 ;     
01.03.1983 00:00:00   ;   140,59 ;     
01.04.1983 00:00:00   ;   140,62 ;     
01.05.1983 00:00:00   ;   140,54 ;     
01.06.1983 00:00:00   ;   140,34 ;     
01.07.1983 00:00:00   ;   139,96 ;     
01.08.1983 00:00:00   ;   139,71 ;     
01.09.1983 00:00:00   ;   139,53 ;     
01.10.1983 00:00:00   ;   139,43 ;     
01.11.1983 00:00:00   ;   139,41 ;     
01.12.1983 00:00:00   ;   139,34 ;     
01.01.1984 00:00:00   ;   139,26 ;     
01.02.1984 00:00:00   ;   139,19 ;     
01.03.1984 00:00:00   ;   139,25 ;     
01.04.1984 00:00:00   ;   139,28 ;     
01.05.1984 00:00:00   ;   139,28 ;     
01.06.1984 00:00:00   ;   139,18 ;     
01.07.1984 00:00:00   ;   139,00 ;     
01.08.1984 00:00:00   ;   138,85 ;     
01.09.1984 00:00:00   ;   138,75 ;     
01.10.1984 00:00:00   ;   138,71 ;     
01.11.1984 00:00:00   ;   138,75 ;     
01.12.1984 00:00:00   ;   138,70 ;     
01.01.1985 00:00:00   ;   138,65 ;     
01.02.1985 00:00:00   ;   138,73 ;     
01.03.1985 00:00:00   ;   139,23 ;     
01.04.1985 00:00:00   ;   139,40 ;     
01.05.1985 00:00:00   ;   139,39 ;     
01.06.1985 00:00:00   ;   139,37 ;     
01.07.1985 00:00:00   ;   139,21 ;     
01.08.1985 00:00:00   ;   139,04 ;     
01.09.1985 00:00:00   ;   138,82 ;     
01.10.1985 00:00:00   ;   138,66 ;     
01.11.1985 00:00:00   ;   138,64 ;     
01.12.1985 00:00:00   ;   138,68 ;     
01.01.1986 00:00:00   ;   138,80 ;     
01.02.1986 00:00:00   ;   139,10 ;     
01.03.1986 00:00:00   ;   139,91 ;     
01.04.1986 00:00:00   ;   140,43 ;     
01.05.1986 00:00:00   ;   140,32 ;     
01.06.1986 00:00:00   ;   140,14 ;     
01.07.1986 00:00:00   ;   139,85 ;     
01.08.1986 00:00:00   ;   139,55 ;     
01.09.1986 00:00:00   ;   139,33 ;     
01.10.1986 00:00:00   ;   139,19 ;     
01.11.1986 00:00:00   ;   139,18 ;     
01.12.1986 00:00:00   ;   139,12 ;     
01.01.1987 00:00:00   ;   139,05 ;     
01.02.1987 00:00:00   ;   139,45 ;     
01.03.1987 00:00:00   ;   140,64 ;     
01.04.1987 00:00:00   ;   141,03 ;     
01.05.1987 00:00:00   ;   140,82 ;     
01.06.1987 00:00:00   ;   140,66 ;     
01.07.1987 00:00:00   ;   140,39 ;     
01.08.1987 00:00:00   ;   140,20 ;     
01.09.1987 00:00:00   ;   140,14 ;     
01.10.1987 00:00:00   ;   139,77 ;     
01.11.1987 00:00:00   ;   139,70 ;     
01.12.1987 00:00:00   ;   139,64 ;     
01.01.1988 00:00:00   ;   139,65 ;     
01.02.1988 00:00:00   ;   139,68 ;     
01.03.1988 00:00:00   ;   140,08 ;     
01.04.1988 00:00:00   ;   140,51 ;     
01.05.1988 00:00:00   ;   140,53 ;     
01.06.1988 00:00:00   ;   140,36 ;     
01.07.1988 00:00:00   ;   140,09 ;     
01.08.1988 00:00:00   ;   139,77 ;     
01.09.1988 00:00:00   ;   139,58 ;     
01.10.1988 00:00:00   ;   139,44 ;     
01.11.1988 00:00:00   ;   139,40 ;     
01.12.1988 00:00:00   ;   139,43 ;     
01.01.1989 00:00:00   ;   139,47 ;     
01.02.1989 00:00:00   ;   139,50 ;     
01.03.1989 00:00:00   ;   139,50 ;     
01.04.1989 00:00:00   ;   139,50 ;     
01.05.1989 00:00:00   ;   139,45 ;     
01.06.1989 00:00:00   ;   139,33 ;     
01.07.1989 00:00:00   ;   139,16 ;     
01.08.1989 00:00:00   ;   139,02 ;     
01.09.1989 00:00:00   ;   138,96 ;     
01.10.1989 00:00:00   ;   138,87 ;     
01.11.1989 00:00:00   ;   138,86 ;     
01.12.1989 00:00:00   ;   138,80 ;     
01.01.1990 00:00:00   ;   138,79 ;     
01.02.1990 00:00:00   ;   138,72 ;     
01.03.1990 00:00:00   ;   138,68 ;     
01.04.1990 00:00:00   ;   138,66 ;     
01.05.1990 00:00:00   ;   138,63 ;     
01.06.1990 00:00:00   ;   138,52 ;     
01.07.1990 00:00:00   ;   138,40 ;     
01.08.1990 00:00:00   ;   138,28 ;     
01.09.1990 00:00:00   ;   138,21 ;     
01.10.1990 00:00:00   ;   138,21 ;     
01.11.1990 00:00:00   ;   138,26 ;     
01.12.1990 00:00:00   ;   138,26 ;     
01.01.1991 00:00:00   ;   138,23 ;     
01.02.1991 00:00:00   ;   138,19 ;     
01.03.1991 00:00:00   ;   138,16 ;     
01.04.1991 00:00:00   ;   138,15 ;     
01.05.1991 00:00:00   ;   138,20 ;     
01.06.1991 00:00:00   ;   138,21 ;     
01.07.1991 00:00:00   ;   138,13 ;     
01.08.1991 00:00:00   ;   138,03 ;     
01.09.1991 00:00:00   ;   137,92 ;     
01.10.1991 00:00:00   ;   137,95 ;     
01.11.1991 00:00:00   ;   138,08 ;     
01.12.1991 00:00:00   ;   138,20 ;     
01.01.1992 00:00:00   ;   138,58 ;     
01.02.1992 00:00:00   ;   138,76 ;     
01.03.1992 00:00:00   ;   138,87 ;     
01.04.1992 00:00:00   ;   139,14 ;     
01.05.1992 00:00:00   ;   139,23 ;     
01.06.1992 00:00:00   ;   139,20 ;     
01.07.1992 00:00:00   ;   138,96 ;     
01.08.1992 00:00:00   ;   138,66 ;     
01.09.1992 00:00:00   ;   138,47 ;     
01.10.1992 00:00:00   ;   138,43 ;     
01.11.1992 00:00:00   ;   138,48 ;     
01.12.1992 00:00:00   ;   138,55 ;     
01.01.1993 00:00:00   ;   138,50 ;     
01.02.1993 00:00:00   ;   138,49 ;     
01.03.1993 00:00:00   ;   138,66 ;     
01.04.1993 00:00:00   ;   139,13 ;     
01.05.1993 00:00:00   ;   138,99 ;     
01.06.1993 00:00:00   ;   138,77 ;     
01.07.1993 00:00:00   ;   138,58 ;     
01.08.1993 00:00:00   ;   138,35 ;     
01.09.1993 00:00:00   ;   138,22 ;     
01.10.1993 00:00:00   ;   138,18 ;     
01.11.1993 00:00:00   ;   138,25 ;     
01.12.1993 00:00:00   ;   138,24 ;     
01.01.1994 00:00:00   ;   138,40 ;     
01.02.1994 00:00:00   ;   138,52 ;     
01.03.1994 00:00:00   ;   138,53 ;     
01.04.1994 00:00:00   ;   138,66 ;     
01.05.1994 00:00:00   ;   138,78 ;     
01.06.1994 00:00:00   ;   138,79 ;     
01.07.1994 00:00:00   ;   138,53 ;     
01.08.1994 00:00:00   ;   138,29 ;     
01.09.1994 00:00:00   ;   138,17 ;     
01.10.1994 00:00:00   ;   138,18 ;     
01.11.1994 00:00:00   ;   138,24 ;     
01.12.1994 00:00:00   ;   138,23 ;     
01.01.1995 00:00:00   ;   138,20 ;     
01.02.1995 00:00:00   ;   138,21 ;     
01.03.1995 00:00:00   ;   138,36 ;     
01.04.1995 00:00:00   ;   138,54 ;     
01.05.1995 00:00:00   ;   138,64 ;     
01.06.1995 00:00:00   ;   138,80 ;     
01.07.1995 00:00:00   ;   138,75 ;     
01.08.1995 00:00:00   ;   138,51 ;     
01.09.1995 00:00:00   ;   138,56 ;     
01.10.1995 00:00:00   ;   138,68 ;     
01.11.1995 00:00:00   ;   138,78 ;     
01.12.1995 00:00:00   ;   138,81 ;     
01.01.1996 00:00:00   ;   139,16 ;     
01.02.1996 00:00:00   ;   139,40 ;     
01.03.1996 00:00:00   ;   139,75 ;     
01.04.1996 00:00:00   ;   140,90 ;     
01.05.1996 00:00:00   ;   140,89 ;     
01.06.1996 00:00:00   ;   140,73 ;     
01.07.1996 00:00:00   ;   140,48 ;     
01.08.1996 00:00:00   ;   140,20 ;     
01.09.1996 00:00:00   ;   140,08 ;     
01.10.1996 00:00:00   ;   140,20 ;     
01.11.1996 00:00:00   ;   140,25 ;     
01.12.1996 00:00:00   ;   140,21 ;     
01.01.1997 00:00:00   ;   140,16 ;     
01.02.1997 00:00:00   ;   140,22 ;     
01.03.1997 00:00:00   ;   140,46 ;     
01.04.1997 00:00:00   ;   140,53 ;     
01.05.1997 00:00:00   ;   140,47 ;     
01.06.1997 00:00:00   ;   140,26 ;     
01.07.1997 00:00:00   ;   140,07 ;     
01.08.1997 00:00:00   ;   139,90 ;     
01.09.1997 00:00:00   ;   139,73 ;     
01.10.1997 00:00:00   ;   139,64 ;     
01.11.1997 00:00:00   ;   139,66 ;     
01.12.1997 00:00:00   ;   139,69 ;     
01.01.1998 00:00:00   ;   139,80 ;     
01.02.1998 00:00:00   ;   139,87 ;     
01.03.1998 00:00:00   ;   139,90 ;     
01.04.1998 00:00:00   ;   139,90 ;     
01.05.1998 00:00:00   ;   139,84 ;     
01.06.1998 00:00:00   ;   139,66 ;     
01.07.1998 00:00:00   ;   139,42 ;     
01.08.1998 00:00:00   ;   139,24 ;     
01.09.1998 00:00:00   ;   139,17 ;     
01.10.1998 00:00:00   ;   139,20 ;     
01.11.1998 00:00:00   ;   139,35 ;     
01.12.1998 00:00:00   ;   139,59 ;     
01.01.1999 00:00:00   ;   139,76 ;     
01.02.1999 00:00:00   ;   139,89 ;     
01.03.1999 00:00:00   ;   140,50 ;     
01.04.1999 00:00:00   ;   140,47 ;     
01.05.1999 00:00:00   ;   140,50 ;     
01.06.1999 00:00:00   ;   140,32 ;     
01.07.1999 00:00:00   ;   140,06 ;     
01.08.1999 00:00:00   ;   139,80 ;     
01.09.1999 00:00:00   ;   139,60 ;     
01.10.1999 00:00:00   ;   139,45 ;     
01.11.1999 00:00:00   ;   139,42 ;     
01.12.1999 00:00:00   ;   139,37 ;     
01.01.2000 00:00:00   ;   139,31 ;     
01.02.2000 00:00:00   ;   139,44 ;     
01.03.2000 00:00:00   ;   139,65 ;     
01.04.2000 00:00:00   ;   140,05 ;     
01.05.2000 00:00:00   ;   140,14 ;     
01.06.2000 00:00:00   ;   139,91 ;     
01.07.2000 00:00:00   ;   139,63 ;     
01.08.2000 00:00:00   ;   139,35 ;     
01.09.2000 00:00:00   ;   139,14 ;     
01.10.2000 00:00:00   ;   139,01 ;     
01.11.2000 00:00:00   ;   138,97 ;     
01.12.2000 00:00:00   ;   138,92 ;     
01.01.2001 00:00:00   ;   138,85 ;     
01.02.2001 00:00:00   ;   138,79 ;     
01.03.2001 00:00:00   ;   138,75 ;     
01.04.2001 00:00:00   ;   138,73 ;     
01.05.2001 00:00:00   ;   138,71 ;     
01.06.2001 00:00:00   ;   138,67 ;     
01.07.2001 00:00:00   ;   138,61 ;     
01.08.2001 00:00:00   ;   138,52 ;     
01.09.2001 00:00:00   ;   138,46 ;     
01.10.2001 00:00:00   ;   138,42 ;     
01.11.2001 00:00:00   ;   138,38 ;     
01.12.2001 00:00:00   ;   138,34 ;     
01.01.2002 00:00:00   ;   138,29 ;     
01.02.2002 00:00:00   ;   138,26 ;     
01.03.2002 00:00:00   ;   138,24 ;     
01.04.2002 00:00:00   ;   138,31 ;     
01.05.2002 00:00:00   ;   138,29 ;     
01.06.2002 00:00:00   ;   138,21 ;     
01.07.2002 00:00:00   ;   138,11 ;     
01.08.2002 00:00:00   ;   138,05 ;     
01.09.2002 00:00:00   ;   137,97 ;     
01.10.2002 00:00:00   ;   138,00 ;     
01.11.2002 00:00:00   ;   138,04 ;     
01.12.2002 00:00:00   ;   138,05 ;     
01.01.2003 00:00:00   ;   138,11 ;     
01.02.2003 00:00:00   ;   138,37 ;     
01.03.2003 00:00:00   ;   138,63 ;     
01.04.2003 00:00:00   ;   138,67 ;     
01.05.2003 00:00:00   ;   138,61 ;     
01.06.2003 00:00:00   ;   138,51 ;     
01.07.2003 00:00:00   ;   138,36 ;     
01.08.2003 00:00:00   ;   138,29 ;     
01.09.2003 00:00:00   ;   138,20 ;     
01.10.2003 00:00:00   ;   138,14 ;     
01.11.2003 00:00:00   ;   138,14 ;     
01.12.2003 00:00:00   ;   138,05 ;     
01.01.2004 00:00:00   ;   138,06 ;     
01.02.2004 00:00:00   ;   138,07 ;     
01.03.2004 00:00:00   ;   138,13 ;     
01.04.2004 00:00:00   ;   138,64 ;     
01.05.2004 00:00:00   ;   138,61 ;     
01.06.2004 00:00:00   ;   138,55 ;     
01.07.2004 00:00:00   ;   138,45 ;     
01.08.2004 00:00:00   ;   138,28 ;     
01.09.2004 00:00:00   ;   138,11 ;     
01.10.2004 00:00:00   ;   138,04 ;     
01.11.2004 00:00:00   ;   138,05 ;     
01.12.2004 00:00:00   ;   137,89 ;     
01.01.2005 00:00:00   ;   137,94 ;     
01.02.2005 00:00:00   ;   137,92 ;     
01.03.2005 00:00:00   ;   138,61 ;     
01.04.2005 00:00:00   ;   139,26 ;     
01.05.2005 00:00:00   ;   138,75 ;     
01.06.2005 00:00:00   ;   138,50 ;     
01.07.2005 00:00:00   ;   138,28 ;     
01.08.2005 00:00:00   ;   138,23 ;     
01.09.2005 00:00:00   ;   138,41 ;     
01.10.2005 00:00:00   ;   138,32 ;     
01.11.2005 00:00:00   ;   138,30 ;     
01.12.2005 00:00:00   ;   138,31 ;     
01.01.2006 00:00:00   ;   139,02 ;     
01.02.2006 00:00:00   ;   139,26 ;     
01.03.2006 00:00:00   ;   139,77 ;     
01.04.2006 00:00:00   ;   139,94 ;     
01.05.2006 00:00:00   ;   140,07 ;     
01.06.2006 00:00:00   ;   140,11 ;     
01.07.2006 00:00:00   ;   140,00 ;     
01.08.2006 00:00:00   ;   139,79 ;     
01.09.2006 00:00:00   ;   139,65 ;     
01.10.2006 00:00:00   ;   139,54 ;     
01.11.2006 00:00:00   ;   139,52 ;     
01.12.2006 00:00:00   ;   139,48 ;     
01.01.2007 00:00:00   ;   139,39 ;     
01.02.2007 00:00:00   ;   139,35 ;     
01.03.2007 00:00:00   ;   139,36 ;     
01.04.2007 00:00:00   ;   139,68 ;     
01.05.2007 00:00:00   ;   139,79 ;     
01.06.2007 00:00:00   ;   139,68 ;     
01.07.2007 00:00:00   ;   139,46 ;     
01.08.2007 00:00:00   ;   139,21 ;     
01.09.2007 00:00:00   ;   139,14 ;     
01.10.2007 00:00:00   ;   139,08 ;     
01.11.2007 00:00:00   ;   139,12 ;     
01.12.2007 00:00:00   ;   139,24 ;     
01.01.2008 00:00:00   ;   139,43 ;     
01.02.2008 00:00:00   ;   139,57 ;     
01.03.2008 00:00:00   ;   139,73 ;     
01.04.2008 00:00:00   ;   139,89 ;     
01.05.2008 00:00:00   ;   139,94 ;     
01.06.2008 00:00:00   ;   139,85 ;     
01.07.2008 00:00:00   ;   139,65 ;     
01.08.2008 00:00:00   ;   139,48 ;     
01.09.2008 00:00:00   ;   139,27 ;     
01.10.2008 00:00:00   ;   139,17 ;     
01.11.2008 00:00:00   ;   139,13 ;     
01.12.2008 00:00:00   ;   139,08 ;     
01.01.2009 00:00:00   ;   139,04 ;     
01.02.2009 00:00:00   ;   139,10 ;     
01.03.2009 00:00:00   ;   139,62 ;     
01.04.2009 00:00:00   ;   140,07 ;     
01.05.2009 00:00:00   ;   140,17 ;     
01.06.2009 00:00:00   ;   140,05 ;     
01.07.2009 00:00:00   ;   139,95 ;     
01.08.2009 00:00:00   ;   139,72 ;     
01.09.2009 00:00:00   ;   139,53 ;     
01.10.2009 00:00:00   ;   139,41 ;     
01.11.2009 00:00:00   ;   139,35 ;     
01.12.2009 00:00:00   ;   139,30 ;     
01.01.2010 00:00:00   ;   139,28 ;     
01.02.2010 00:00:00   ;   139,35 ;     
01.03.2010 00:00:00   ;   139,81 ;     
01.04.2010 00:00:00   ;   139,90 ;     
01.05.2010 00:00:00   ;   139,97 ;     
01.06.2010 00:00:00   ;   140,01 ;     
01.07.2010 00:00:00   ;   139,88 ;     
01.08.2010 00:00:00   ;   139,68 ;     
01.09.2010 00:00:00   ;   139,57 ;     
01.10.2010 00:00:00   ;   139,68 ;     
01.11.2010 00:00:00   ;   139,78 ;     
01.12.2010 00:00:00   ;   139,97 ;     
01.01.2011 00:00:00   ;   140,25 ;     
01.02.2011 00:00:00   ;   140,40 ;     
01.03.2011 00:00:00   ;   140,47 ;     
01.04.2011 00:00:00   ;   140,59 ;     
01.05.2011 00:00:00   ;   140,58 ;     
01.06.2011 00:00:00   ;   140,31 ;     
01.07.2011 00:00:00   ;   140,07 ;     
01.08.2011 00:00:00   ;   139,83 ;     
01.09.2011 00:00:00   ;   139,57 ;     
01.10.2011 00:00:00   ;   139,43 ;     
01.11.2011 00:00:00   ;   139,36 ;     
01.12.2011 00:00:00   ;   139,28 ;     
01.01.2012 00:00:00   ;   139,20 ;     
01.02.2012 00:00:00   ;   139,13 ;     
01.03.2012 00:00:00   ;   139,09 ;     
01.04.2012 00:00:00   ;   139,08 ;     
01.05.2012 00:00:00   ;   139,01 ;     
01.06.2012 00:00:00   ;   138,89 ;     
01.07.2012 00:00:00   ;   138,76 ;     
01.08.2012 00:00:00   ;   138,63 ;     
01.09.2012 00:00:00   ;   138,48 ;     
01.10.2012 00:00:00   ;   138,43 ;     
01.11.2012 00:00:00   ;   138,44 ;     
01.12.2012 00:00:00   ;   138,43 ;     
01.01.2013 00:00:00   ;   138,40 ;     
01.02.2013 00:00:00   ;   138,59 ;     
01.03.2013 00:00:00   ;   139,62 ;     
01.04.2013 00:00:00   ;   140,39 ;     
01.05.2013 00:00:00   ;   140,37 ;     
01.06.2013 00:00:00   ;   140,30 ;     
01.07.2013 00:00:00   ;   140,07 ;     
01.08.2013 00:00:00   ;   139,78 ;     
01.09.2013 00:00:00   ;   139,61 ;     
01.10.2013 00:00:00   ;   139,50 ;     
01.11.2013 00:00:00   ;   139,45 ;     
01.12.2013 00:00:00   ;   139,40 ;     
01.01.2014 00:00:00   ;   139,36 ;     
01.02.2014 00:00:00   ;   139,32 ;     
01.03.2014 00:00:00   ;   139,30 ;     
01.04.2014 00:00:00   ;   139,31 ;     
01.05.2014 00:00:00   ;   139,31 ;     
01.06.2014 00:00:00   ;   139,24 ;     
01.07.2014 00:00:00   ;   139,11 ;     
01.08.2014 00:00:00   ;   139,18 ;     
01.09.2014 00:00:00   ;   139,43 ;     
01.10.2014 00:00:00   ;   139,93 ;     
01.11.2014 00:00:00   ;   140,11 ;     
01.12.2014 00:00:00   ;   140,33 ;     
01.01.2015 00:00:00   ;   140,57 ;     
01.02.2015 00:00:00   ;   140,81 ;     
01.03.2015 00:00:00   ;   141,03 ;     
01.04.2015 00:00:00   ;   140,99 ;     
01.05.2015 00:00:00   ;   140,83 ;     
01.06.2015 00:00:00   ;   140,64 ;     
01.07.2015 00:00:00   ;   140,40 ;     
01.08.2015 00:00:00   ;   140,11 ;     
01.09.2015 00:00:00   ;   139,91 ;     
