Messstelle:                ;Innergschlöß
HZB-Nummer:                ;212068
HD-Nummer:                 ;
DBMS-Nummer:               ;7001130
Gewässer:                  ;Gschlössbach
Sachgebiet:                ;OWF
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
orogr.Einzugsgebiet [km²]: ;39,3
Pegelnullpunkt:
  gültig seit:             ;Höhe [m ü.A.]:
   01.05.1930              ;01687,29
   01.01.1962              ;01686,29
   01.01.1976              ;01686,22
   23.09.1996              ;01686,16
Bundesmeldenetz(BMN)-Koordinaten:
  gültig seit:             ;Rechtswert y [m] - Hochwert x [m]:
   01.01.1930              ;383122,00 - 220929,00
Exportzeitreihe:           ;(7001130,Wasserstand,M,Min,M,1,F,Z,0,,,)
Einheit:                   ;[cm]
Exportzeitraum:            ;[01.01.1963 00:00,01.01.2022 00:00]
Werte:
06.01.1963 00:00:00;    87
16.02.1963 00:00:00;    95
02.03.1963 00:00:00;    95
01.04.1963 00:00:00;    96
06.05.1963 12:00:00;    95
17.06.1963 12:00:00;   113
31.07.1963 12:00:00;   130
26.08.1963 12:00:00;   128
30.09.1963 12:00:00;   109
17.10.1963 00:00:00;    99
01.11.1963 00:00:00;    99
19.12.1963 00:00:00;    98
21.01.1964 00:00:00;    81
14.02.1964 00:00:00;    80
01.03.1964 00:00:00;    81
12.04.1964 00:00:00;    89
03.05.1964 12:00:00;    98
10.06.1964 12:00:00;   118
12.07.1964 12:00:00;   122
31.08.1964 12:00:00;   115
27.09.1964 12:00:00;   103
20.10.1964 00:00:00;    84
15.11.1964 00:00:00;    83
23.12.1964 00:00:00;    82
26.01.1965 00:00:00;    80
03.02.1965 00:00:00;    78
03.03.1965 00:00:00;    78
02.04.1965 00:00:00;    81
02.05.1965 00:00:00;    84
01.06.1965 12:00:00;   107
11.07.1965 12:00:00;   115
29.08.1965 00:00:00;   117
24.09.1965 12:00:00;    84
30.10.1965 00:00:00;    71
22.11.1965 00:00:00;    61
22.12.1965 00:00:00;    58
23.01.1966 00:00:00;    55
26.02.1966 00:00:00;    51
01.03.1966 00:00:00;    51
01.04.1966 00:00:00;    57
11.05.1966 12:00:00;    77
01.06.1966 12:00:00;    89
01.07.1966 12:00:00;   100
24.08.1966 18:00:00;   101
26.09.1966 12:00:00;    81
30.10.1966 00:00:00;    70
29.11.1966 00:00:00;    56
20.12.1966 00:00:00;    53
01.01.1967 00:00:00; Lücke
01.02.1967 00:00:00; Lücke
01.03.1967 00:00:00; Lücke
01.04.1967 00:00:00; Lücke
01.05.1967 00:00:00; Lücke
01.06.1967 00:00:00; Lücke
01.07.1967 00:00:00; Lücke
01.08.1967 00:00:00; Lücke
01.09.1967 00:00:00; Lücke
01.10.1967 00:00:00; Lücke
01.11.1967 00:00:00; Lücke
31.12.1967 23:59:55;    56
27.01.1968 00:00:00;    52
17.02.1968 00:00:00;    51
01.03.1968 00:00:00;    51
15.04.1968 00:00:00;    55
02.05.1968 12:00:00;    68
14.06.1968 12:00:00;    73
27.07.1968 12:00:00;    86
26.08.1968 12:00:00;    80
21.09.1968 00:00:00;    74
27.10.1968 12:00:00;    64
30.11.1968 00:00:00;    59
30.12.1968 00:00:00;    46
29.01.1969 00:00:00;    46
15.02.1969 00:00:00;    45
06.03.1969 00:00:00;    44
05.04.1969 00:00:00;    53
22.05.1969 12:00:00;    78
09.06.1969 12:00:00;    74
13.07.1969 12:00:00;    83
30.08.1969 12:00:00;    78
22.09.1969 12:00:00;    81
30.10.1969 00:00:00;    64
30.11.1969 00:00:00;    51
29.12.1969 00:00:00;    50
24.01.1970 00:00:00;    49
01.02.1970 00:00:00;    49
01.03.1970 00:00:00;    49
01.04.1970 00:00:00;    49
04.05.1970 00:00:00;    45
04.06.1970 00:00:00;    77
19.07.1970 12:00:00;    91
27.08.1970 12:00:00;    79
17.09.1970 12:00:00;    70
26.10.1970 00:00:00;    65
20.11.1970 00:00:00;    59
28.12.1970 00:00:00;    56
01.01.1971 00:00:00;    50
01.02.1971 00:00:00;    53
01.03.1971 00:00:00;    53
01.04.1971 00:00:00;    57
01.05.1971 00:00:00;    70
01.06.1971 12:00:00;    83
03.07.1971 12:00:00;    90
30.08.1971 12:00:00;   102
19.09.1971 12:00:00;    70
30.10.1971 00:00:00;    58
05.11.1971 00:00:00;    56
14.12.1971 00:00:00;    55
14.01.1972 00:00:00;    51
23.02.1972 00:00:00;    49
01.03.1972 00:00:00;    49
30.04.1972 00:00:00;    58
01.05.1972 12:00:00;    58
03.06.1972 12:00:00;    83
13.07.1972 12:00:00;    90
23.08.1972 12:00:00;    88
30.09.1972 12:00:00;    68
17.10.1972 00:00:00;    66
24.11.1972 00:00:00;    62
24.12.1972 00:00:00;    58
22.01.1973 00:00:00;    56
12.02.1973 00:00:00;    54
01.03.1973 00:00:00;    54
18.04.1973 00:00:00;    57
01.05.1973 12:00:00;    59
10.06.1973 12:00:00;    96
29.07.1973 12:00:00;    90
01.08.1973 12:00:00;    95
28.09.1973 12:00:00;    83
31.10.1973 12:00:00;    70
23.11.1973 00:00:00;    63
29.12.1973 00:00:00;    60
01.01.1974 00:00:00; Lücke
01.02.1974 00:00:00; Lücke
01.03.1974 00:00:00; Lücke
01.04.1974 00:00:00; Lücke
01.05.1974 00:00:00; Lücke
01.06.1974 00:00:00; Lücke
01.07.1974 00:00:00; Lücke
01.08.1974 00:00:00; Lücke
01.09.1974 00:00:00; Lücke
01.10.1974 00:00:00; Lücke
01.11.1974 00:00:00; Lücke
01.12.1974 00:00:00; Lücke
01.01.1975 00:00:00; Lücke
01.02.1975 00:00:00; Lücke
01.03.1975 00:00:00; Lücke
01.04.1975 00:00:00; Lücke
01.05.1975 00:00:00; Lücke
01.06.1975 00:00:00; Lücke
01.07.1975 00:00:00; Lücke
01.08.1975 00:00:00; Lücke
01.09.1975 00:00:00; Lücke
01.10.1975 00:00:00; Lücke
01.11.1975 00:00:00; Lücke
01.12.1975 00:00:00; Lücke
02.01.1976 09:00:00;    65
24.02.1976 13:00:00;    63
02.03.1976 03:00:00;    64
27.04.1976 11:00:00;    72
01.05.1976 13:00:00;    73
05.06.1976 13:00:00;    83
27.07.1976 13:00:00;    98
21.08.1976 02:00:00;    90
23.09.1976 17:00:00;    81
31.10.1976 10:00:00;    76
30.11.1976 23:59:55;    68
25.12.1976 00:00:00;    67
01.01.1977 00:00:00;    67
24.02.1977 13:00:00;    65
01.03.1977 00:00:00;    66
17.04.1977 07:00:00;    70
11.05.1977 01:00:00;    80
05.06.1977 10:00:00;    90
29.07.1977 10:00:00;    98
25.08.1977 09:00:00;    89
28.09.1977 09:00:00;    71
27.10.1977 13:00:00;    68
30.11.1977 23:59:55;    60
13.12.1977 04:00:00;    59
12.01.1978 12:00:00;    56
28.02.1978 23:59:55;    55
24.03.1978 11:00:00;    54
16.04.1978 14:00:00;    62
03.05.1978 14:00:00;    65
30.06.1978 09:00:00;    79
09.07.1978 16:00:00;    84
31.08.1978 22:00:00;    86
22.09.1978 12:00:00;    76
22.10.1978 07:00:00;    68
27.11.1978 15:00:00;    59
07.12.1978 07:00:00;    55
20.01.1979 00:00:00;    54
26.02.1979 01:00:00;    54
03.03.1979 09:30:00;    54
01.04.1979 03:00:00;    56
01.05.1979 17:00:00;    62
20.06.1979 07:30:00;    85
06.07.1979 13:30:00;    88
30.08.1979 09:30:00;    85
30.09.1979 11:00:00;    79
27.10.1979 07:00:00;    68
23.11.1979 02:00:00;    64
22.12.1979 09:00:00;    62
13.01.1980 00:30:00;    55
29.02.1980 23:59:55;    54
01.03.1980 00:00:00;    54
01.04.1980 00:30:00;    58
01.05.1980 00:30:00;    63
03.06.1980 17:00:00;    69
05.07.1980 12:00:00;    84
26.08.1980 10:00:00;   100
15.09.1980 10:00:00;    83
31.10.1980 10:30:00;    71
30.11.1980 23:59:55;    64
31.12.1980 23:59:55;    57
24.01.1981 10:30:00;    52
20.02.1981 10:30:00;    51
01.03.1981 00:00:00;    51
30.04.1981 17:30:00;    68
01.05.1981 18:00:00;    68
25.06.1981 12:00:00;    83
27.07.1981 07:00:00;    90
26.08.1981 10:00:00;    82
07.09.1981 07:30:00;    85
30.10.1981 21:00:00;    66
30.11.1981 23:59:55;    55
20.12.1981 03:30:00;    51
29.01.1982 03:30:00;    48
17.02.1982 06:30:00;    47
03.03.1982 20:30:00;    47
01.04.1982 00:00:00;    50
01.05.1982 02:30:00;    57
16.06.1982 09:00:00;    83
01.07.1982 09:00:00;    95
26.08.1982 10:00:00;    90
25.09.1982 12:00:00;    85
31.10.1982 08:30:00;    68
30.11.1982 14:30:00;    63
14.12.1982 04:00:00;    60
12.01.1983 15:30:00;    58
27.02.1983 13:30:00;    56
01.03.1983 00:00:00;    56
01.04.1983 08:00:00;    57
04.05.1983 11:30:00;    72
18.06.1983 09:30:00;    84
03.07.1983 08:30:00;   108
15.08.1983 08:00:00;    92
24.09.1983 09:00:00;    83
31.10.1983 23:59:55;    69
29.11.1983 18:30:00;    58
16.12.1983 00:00:00;    55
23.01.1984 09:00:00;    52
29.02.1984 23:45:00;    50
20.03.1984 00:00:00;    49
01.04.1984 13:15:00;    52
01.05.1984 04:30:00;    65
01.06.1984 10:15:00;    72
06.07.1984 08:00:00;    80
20.08.1984 07:45:00;    89
28.09.1984 10:15:00;    76
29.10.1984 09:45:00;    68
14.11.1984 09:15:00;    63
31.12.1984 23:59:55;    60
18.01.1985 15:15:00;    57
12.02.1985 21:00:00;    55
19.03.1985 03:45:00;    56
01.04.1985 00:00:00;    57
06.05.1985 13:30:00;    58
19.06.1985 08:30:00;    81
01.07.1985 10:15:00;    98
31.08.1985 09:30:00;    92
11.09.1985 08:45:00;    82
29.10.1985 10:00:00;    68
30.11.1985 23:45:00;    63
25.12.1985 22:00:00;    61
27.01.1986 16:00:00;    58
16.02.1986 07:00:00;    56
08.03.1986 09:15:00;    57
01.04.1986 00:00:00;    62
10.05.1986 12:30:00;    81
08.06.1986 09:30:00;    79
11.07.1986 08:45:00;    88
31.08.1986 19:45:00;    83
29.09.1986 09:00:00;    77
26.10.1986 23:45:00;    62
28.11.1986 21:30:00;    61
21.12.1986 23:45:00;    60
21.01.1987 12:45:00;    57
07.02.1987 16:45:00;    55
21.03.1987 00:00:00;    55
01.04.1987 00:00:00;    58
18.05.1987 01:00:00;    68
23.06.1987 10:00:00;    79
29.07.1987 10:00:00;    95
30.08.1987 07:30:00;    77
30.09.1987 23:59:55;    70
30.10.1987 11:30:00;    60
30.11.1987 23:45:00;    56
16.12.1987 00:00:00;    54
31.01.1988 23:59:55;    52
24.02.1988 00:00:00;    51
15.03.1988 00:00:00;    50
01.04.1988 00:00:00;    50
01.05.1988 08:45:00;    69
08.06.1988 06:15:00;    75
17.07.1988 12:45:00;    95
26.08.1988 10:15:00;    98
26.09.1988 06:30:00;    86
31.10.1988 10:45:00;    74
30.11.1988 23:59:55;    66
31.12.1988 23:59:55;    62
10.01.1989 00:00:00;    62
01.02.1989 00:15:00;    67
01.03.1989 00:00:00;    67
30.04.1989 13:30:00;    72
02.05.1989 06:45:00;    71
07.06.1989 14:15:00;    86
20.07.1989 08:45:00;   103
31.08.1989 06:30:00;    89
30.09.1989 08:15:00;    83
16.10.1989 06:30:00;    76
30.11.1989 23:59:55;    67
31.12.1989 00:00:00;    65
30.01.1990 00:00:00;    64
01.02.1990 00:00:00;    64
01.03.1990 00:00:00;    69
12.04.1990 04:15:00;    72
01.05.1990 09:30:00;    79
01.06.1990 09:00:00;    89
05.07.1990 09:30:00;    96
23.08.1990 07:45:00;    91
29.09.1990 06:30:00;    83
29.10.1990 13:30:00;    77
17.11.1990 11:15:00;    75
31.12.1990 23:59:55;    68
31.01.1991 23:59:55;    66
19.02.1991 00:00:00;    64
01.03.1991 00:00:00;    69
24.04.1991 21:00:00;    76
07.05.1991 21:00:00;    78
06.06.1991 18:30:00;    92
01.07.1991 11:45:00;    93
31.08.1991 08:15:00;    90
29.09.1991 02:00:00;    87
31.10.1991 20:00:00;    74
28.11.1991 09:00:00;    70
21.12.1991 20:30:00;    65
31.01.1992 23:59:55;    65
29.02.1992 00:00:00;    64
01.03.1992 00:00:00;    64
01.04.1992 00:00:00;    64
01.05.1992 16:30:00;    77
10.06.1992 10:15:00;    96
14.07.1992 08:30:00;    97
17.08.1992 05:30:00;    98
27.09.1992 10:15:00;    87
29.10.1992 03:45:00;    75
21.11.1992 19:45:00;    73
23.12.1992 00:00:00;    72
31.01.1993 23:59:55;    71
04.02.1993 00:00:00;    71
01.03.1993 00:00:00;    71
09.04.1993 04:00:00;    71
02.05.1993 10:00:00;    87
15.06.1993 09:45:00;    94
14.07.1993 13:00:00;    91
31.08.1993 02:45:00;    91
30.09.1993 02:45:00;    83
30.10.1993 09:45:00;    80
30.11.1993 23:59:55;    74
31.12.1993 23:59:55;    72
31.01.1994 23:59:55;    70
28.02.1994 23:59:55;    69
01.03.1994 00:00:00;    69
11.04.1994 06:00:00;    71
07.05.1994 12:00:00;    83
14.06.1994 12:15:00;    87
11.07.1994 08:00:00;   104
19.08.1994 08:30:00;    94
21.09.1994 13:45:00;    87
30.10.1994 16:00:00;    81
30.11.1994 23:59:55;    78
31.12.1994 15:00:00;    74
30.01.1995 00:00:00;    72
23.02.1995 19:15:00;    71
20.03.1995 09:15:00;    71
01.04.1995 03:30:00;    72
22.05.1995 14:00:00;    84
15.06.1995 12:00:00;    94
30.07.1995 07:15:00;   113
31.08.1995 23:59:55;    91
30.09.1995 06:15:00;    86
25.10.1995 12:30:00;    80
30.11.1995 23:59:55;    76
19.12.1995 18:45:00;    73
31.01.1996 23:59:55;    73
19.02.1996 00:00:00;    72
20.03.1996 00:00:00;    72
04.04.1996 00:00:00;    74
05.05.1996 14:45:00;    84
28.06.1996 03:00:00;    89
21.07.1996 07:45:00;    93
19.08.1996 07:15:00;    91
27.09.1996 08:00:00;    80
31.10.1996 11:45:00;    77
30.11.1996 23:59:55;    73
31.12.1996 23:59:55;    69
15.01.1997 00:00:00;    68
01.02.1997 00:00:00;    68
01.03.1997 00:00:00;    68
05.04.1997 01:15:00;    70
02.05.1997 13:30:00;    74
02.06.1997 12:30:00;    86
09.07.1997 10:00:00;   101
30.08.1997 22:15:00;   105
30.09.1997 10:45:00;    87
29.10.1997 00:30:00;    76
30.11.1997 23:59:55;    73
31.12.1997 23:59:55;    70
31.01.1998 23:59:55;    68
04.02.1998 00:00:00;    68
28.03.1998 11:15:00;    67
20.04.1998 05:30:00;    68
02.05.1998 13:15:00;    80
18.06.1998 12:15:00;    89
16.07.1998 07:15:00;   101
30.08.1998 06:45:00;    87
30.09.1998 09:30:00;    86
31.10.1998 01:15:00;    76
27.11.1998 02:00:00;    73
31.12.1998 00:00:00;    69
31.01.1999 23:59:55;    68
22.02.1999 12:00:00;    67
01.03.1999 00:00:00;    68
21.04.1999 12:30:00;    71
01.05.1999 11:30:00;    86
23.06.1999 10:15:00;    91
25.07.1999 09:45:00;   101
15.08.1999 08:15:00;   100
30.09.1999 10:30:00;    92
20.10.1999 09:45:00;    78
16.11.1999 13:30:00;    73
31.12.1999 23:59:55;    75
31.01.2000 23:59:55;    74
22.02.2000 12:00:00;    73
01.03.2000 00:00:00;    73
01.04.2000 00:00:00;    76
23.05.2000 08:00:00;    96
27.06.2000 11:45:00;   100
17.07.2000 12:15:00;    96
30.08.2000 08:15:00;    99
26.09.2000 10:15:00;    92
31.10.2000 03:30:00;    84
