Messstelle:                ;Satteins, Bl 03.39.06
HZB-Nummer:                ;321505
HD-Nummer:                 ;03.39.06
DBMS-Nummer:               ;8002040
PorenGW-Gebiet:            ;003 Walgau
Grundwasserkörper:         ;Walgau [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;18.02.2008
 Geländehöhe:              ;482,80
 Messpunkthöhe:            ;483,71
 Sohllage:                 ;477,21
 T-Messtiefe u.GOK:        ;3,59
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  11.11.1974               ;09 40 46                 ;47 13 00
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2002 mit Transfer-Function-Modell interpoliert
  2003 mit Transfer-Function-Modell interpoliert
  2004 bis 31.3. mit Transfer-Function-Modell interpoliert
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
04.06.1976 07:01:00   ;   481,55 ;     
26.08.1977 07:01:00   ;   481,88 ;     
21.07.1978 07:01:00   ;   481,77 ;     
21.06.1979 07:01:00   ;   482,05 ;     
14.07.1980 07:01:00   ;   482,12 ;     
27.07.1981 07:01:00   ;   482,41 ;     
28.06.1982 07:01:00   ;   481,99 ;     
20.06.1983 07:01:00   ;   481,76 ;     
17.09.1984 07:01:00   ;   482,27 ;     
08.08.1985 07:01:00   ;   481,65 ;     
09.06.1986 07:01:00   ;   481,68 ;     
03.08.1987 07:01:00   ;   481,90 ;     
28.03.1988 07:01:00   ;   481,53 ;     
14.08.1989 07:01:00   ;   481,12 ;     
16.07.1990 07:01:00   ;   481,15 ;     
24.06.1991 07:01:00   ;   481,67 ;     
07.12.1992 07:01:00   ;   481,72 ;     
26.07.1993 07:01:00   ;   481,66 ;     
11.07.1994 07:01:00   ;   481,28 ;     
13.06.1995 07:01:00   ;   481,87 ;     
15.07.1996 07:01:00   ;   481,30 ;     
04.08.1997 07:01:00   ;   481,51 ;     
23.11.1998 07:01:00   ;   480,89 ;     
24.05.1999 07:01:00   ;   482,34 ;     
14.08.2000 07:01:00   ;   481,78 ;     
25.06.2001 07:01:00   ;   481,60 ;     
12.08.2002 07:30:00   ;   481,63 ;     
13.10.2003 07:30:00   ;   481,11 ;     
07.06.2004 07:01:00   ;   481,42 ;     
29.08.2005 07:01:00   ;   482,14 ;     
05.06.2006 07:01:00   ;   481,73 ;     
10.09.2007 07:01:00   ;   481,48 ;     
14.07.2008 07:01:00   ;   481,53 ;     
20.07.2009 07:01:00   ;   481,45 ;     
09.08.2010 07:01:00   ;   481,95 ;     
25.07.2011 07:01:00   ;   481,11 ;     
18.06.2012 07:01:00   ;   481,68 ;     
02.06.2013 07:01:00   ;   482,87 ;     
03.08.2014 07:01:00   ;   481,43 ;     
25.05.2015 11:23:00   ;   481,38 ;     
17.06.2016 11:00:00   ;   482,18 ;     
03.09.2017 12:00:00   ;   481,63 ;     
24.01.2018 06:00:00   ;   481,41 ;     
24.05.2019 01:00:00   ;   481,65 ;     
02.09.2020 11:00:00   ;   481,26 ;     
04.02.2021 15:00:00   ;   481,43 ;     
