Messstelle:                ;Bregenz, Bl 50.1.09 B
HZB-Nummer:                ;309385
HD-Nummer:                 ;50.1.09 B
DBMS-Nummer:               ;8002004
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
01.01.2015 00:00:00   ;    11,9 ;     
01.02.2015 00:00:00   ;    11,9 ;     
01.03.2015 00:00:00   ;    11,5 ;     
01.04.2015 00:00:00   ;    10,9 ;     
01.05.2015 00:00:00   ;    10,0 ;     
01.06.2015 00:00:00   ;     9,2 ;     
01.07.2015 00:00:00   ;     8,6 ;     
01.08.2015 00:00:00   ;     8,4 ;     
01.09.2015 00:00:00   ;     8,6 ;     
01.10.2015 00:00:00   ;     9,4 ;     
01.11.2015 00:00:00   ;    10,8 ;     
01.12.2015 00:00:00   ;    11,9 ;     
01.01.2016 00:00:00   ;    12,4 ;     
01.02.2016 00:00:00   ;    12,5 ;     
01.03.2016 00:00:00   ;    12,1 ;     
01.04.2016 00:00:00   ;    11,5 ;     
01.05.2016 00:00:00   ;    10,6 ;     
01.06.2016 00:00:00   ;     9,7 ;     
01.07.2016 00:00:00   ;     9,1 ;     
01.08.2016 00:00:00   ;     8,9 ;     
01.09.2016 00:00:00   ;     9,0 ;     
01.10.2016 00:00:00   ;     9,5 ;     
01.11.2016 00:00:00   ;    10,3 ;     
01.12.2016 00:00:00   ;    11,2 ;     
01.01.2017 00:00:00   ;    11,7 ;     
01.02.2017 00:00:00   ;    11,9 ;     
01.03.2017 00:00:00   ;    11,7 ;     
01.04.2017 00:00:00   ;    11,1 ;     
01.05.2017 00:00:00   ;    10,2 ;     
01.06.2017 00:00:00   ;     9,5 ;     
01.07.2017 00:00:00   ;     8,9 ;     
01.08.2017 00:00:00   ;     8,6 ;     
01.09.2017 00:00:00   ;     9,0 ;     
01.10.2017 00:00:00   ;    10,1 ;     
01.11.2017 00:00:00   ;    11,2 ;     
01.12.2017 00:00:00   ;    11,9 ;     
01.01.2018 00:00:00   ;    12,1 ;     
01.02.2018 00:00:00   ;    11,9 ;     
01.03.2018 00:00:00   ;    11,6 ;     
01.04.2018 00:00:00   ;    11,0 ;     
01.05.2018 00:00:00   ;    10,3 ;     
01.06.2018 00:00:00   ;     9,5 ;     
01.07.2018 00:00:00   ;     9,0 ;     
01.08.2018 00:00:00   ;     8,7 ;     
01.09.2018 00:00:00   ;     8,6 ;     
01.10.2018 00:00:00   ;     8,9 ;     
01.11.2018 00:00:00   ;     9,3 ;     
01.12.2018 00:00:00   ;    10,0 ;     
01.01.2019 00:00:00   ;    11,1 ;     
01.02.2019 00:00:00   ;    11,7 ;     
01.03.2019 00:00:00   ;    11,8 ;     
01.04.2019 00:00:00   ;    11,4 ;     
01.05.2019 00:00:00   ;    10,7 ;     
01.06.2019 00:00:00   ;     9,7 ;     
01.07.2019 00:00:00   ;     9,1 ;     
01.08.2019 00:00:00   ;     8,9 ;     
01.09.2019 00:00:00   ;     9,2 ;     
01.10.2019 00:00:00   ;    10,3 ;     
01.11.2019 00:00:00   ;    11,5 ;     
01.12.2019 00:00:00   ;    12,2 ;     
01.01.2020 00:00:00   ;    12,5 ;     
01.02.2020 00:00:00   ;    12,1 ;     
01.03.2020 00:00:00   ;    11,5 ;     
01.04.2020 00:00:00   ;    10,9 ;     
01.05.2020 00:00:00   ;    10,0 ;     
01.06.2020 00:00:00   ;     9,2 ;     
01.07.2020 00:00:00   ;     8,9 ;     
01.08.2020 00:00:00   ;     9,0 ;     
01.09.2020 00:00:00   ;     9,8 ;     
01.10.2020 00:00:00   ;    10,9 ;     
01.11.2020 00:00:00   ;    11,9 ;     
01.12.2020 00:00:00   ;    12,5 ;     
01.01.2021 00:00:00   ;    12,7 ;     
01.02.2021 00:00:00   ;    12,4 ;     
01.03.2021 00:00:00   ;    11,8 ;     
01.04.2021 00:00:00   ;    11,0 ;     
01.05.2021 00:00:00   ;    10,0 ;     
01.06.2021 00:00:00   ;     9,1 ;     
01.07.2021 00:00:00   ;     8,6 ;     
01.08.2021 00:00:00   ;     8,4 ;     
01.09.2021 00:00:00   ;     8,7 ;     
01.10.2021 00:00:00   ;     9,5 ;     
01.11.2021 00:00:00   ;    10,4 ;     
01.12.2021 00:00:00   ;    11,1 ;     
01.01.2022 00:00:00   ;Lücke        ; 
